流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
海河,北京,刺猬河,崇青水库,04-01 08:00,67.74,0.01,7,2026-04-01 18:53:49,2026-04-01,6
海河,河北,磁河,横山岭水库 (坝上),04-01 08:00,233.57,-0.07,7,2026-04-01 18:53:49,2026-04-01,7
海河,河北,沙河,王快水库,04-01 08:00,193.03,-0.01,7,2026-04-01 18:53:49,2026-04-01,8
海河,河北,郜河,口头水库,04-01 08:00,199.95,-0.02,7,2026-04-01 18:53:49,2026-04-01,9
海河,河北,唐河,西大洋水库,04-01 08:00,133.58,-0.09,7,2026-04-01 18:53:49,2026-04-01,10
海河,河北,界河,龙潭,04-01 08:00,438.54,-0.01,7,2026-04-01 18:53:49,2026-04-01,11
海河,河北,漕河,龙门水库,04-01 08:00,122.37,-0.06,7,2026-04-01 18:53:49,2026-04-01,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-04-01 18:53:49,2026-04-01,13
海河,河北,沙河,朱庄水库,04-01 08:00,241.43,-0.11,7,2026-04-01 18:53:49,2026-04-01,14
海河,河北,低河,临城水库,04-01 08:00,120.13,-0.03,7,2026-04-01 18:53:49,2026-04-01,15
海河,山西,松溪河,郭庄,04-01 08:00,929.29,,7,2026-04-01 18:53:49,2026-04-01,16
海河,天津,团泊洼,团泊洼水库,04-01 08:00,1.87,,7,2026-04-01 18:53:49,2026-04-01,17
海河,河南,卫河,宝泉,04-01 08:00,256.44,,7,2026-04-01 18:53:49,2026-04-01,18
海河,河南,沧河,狮豹头,04-01 08:00,300.98,,7,2026-04-01 18:53:49,2026-04-01,19
海河,河南,浙河,引上,06-10 08:00,482.12,-0.73,7,2026-04-01 18:53:49,2026-04-01,20
海河,河南,汤河,汤河,04-01 08:00,112.41,,7,2026-04-01 18:53:49,2026-04-01,21
海河,河南,通河,琵琶寺,04-01 08:00,115.11,,7,2026-04-01 18:53:49,2026-04-01,22
海河,河南,安阳河,小南海,04-01 08:00,163.91,-0.01,7,2026-04-01 18:53:49,2026-04-01,23
海河,河南,粉红江,双泉,04-01 08:00,140.91,,7,2026-04-01 18:53:49,2026-04-01,24
海河,河南,露水河,南谷洞,04-01 08:00,529.05,,8,2026-04-01 18:53:49,2026-04-01,0
海河,山西,浊漳河南源,漳泽水库,04-01 08:00,901.63,,8,2026-04-01 18:53:49,2026-04-01,1
海河,山西,浊漳河北源,关河水库,04-01 08:00,991.99,,8,2026-04-01 18:53:49,2026-04-01,2
海河,山西,清漳西源,石匣,04-01 08:00,1141.9,,8,2026-04-01 18:53:49,2026-04-01,3
黄河,青海,黄河,龙羊峡,04-01 08:00,2584.03,-0.07,8,2026-04-01 18:53:49,2026-04-01,4
黄河,甘肃,黄河,刘家峡水库,04-01 08:00,1734.34,-0.04,8,2026-04-01 18:53:49,2026-04-01,5
黄河,宁夏,黄河,青铜峡水库,03-27 08:00,1156.0,,8,2026-04-01 18:53:49,2026-04-01,6
黄河,山西,黄河,万家寨上,04-01 08:00,975.78,0.68,8,2026-04-01 18:53:49,2026-04-01,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-04-01 18:53:49,2026-04-01,8
黄河,河南,黄河,史家滩,04-01 08:00,317.52,-0.23,8,2026-04-01 18:53:49,2026-04-01,9
黄河,青海,巴燕河,东大滩,04-01 08:00,2983.05,0.02,8,2026-04-01 18:53:49,2026-04-01,10
黄河,陕西,杏子河,王瑶,04-01 08:00,1179.56,,8,2026-04-01 18:53:49,2026-04-01,11
黄河,陕西,西芦河,猪头山,11-01 08:00,1426.0,,8,2026-04-01 18:53:49,2026-04-01,12
黄河,陕西,芦河,河口庙,04-01 08:00,1147.0,,8,2026-04-01 18:53:49,2026-04-01,13
黄河,陕西,榆溪河,尤家,04-01 08:00,1093.21,0.03,8,2026-04-01 18:53:49,2026-04-01,14
黄河,陕西,居水,薛峰,04-01 08:00,605.53,,8,2026-04-01 18:53:49,2026-04-01,15
黄河,河南,宏农涧河,窄口,04-01 08:00,638.75,-0.04,8,2026-04-01 18:53:49,2026-04-01,16
黄河,山西,汾河,汾河水库,04-01 08:00,1124.78,-0.1,8,2026-04-01 18:53:49,2026-04-01,17
黄河,山西,文峪河,文峪河水库,04-01 08:00,833.56,,8,2026-04-01 18:53:49,2026-04-01,18
黄河,陕西,干河,冯家山,04-01 08:00,708.27,,8,2026-04-01 18:53:49,2026-04-01,19
黄河,陕西,漆水河,羊毛湾,04-01 08:00,636.6,,8,2026-04-01 18:53:49,2026-04-01,20
黄河,陕西,黑河,金盆,04-01 08:00,585.13,0.16,8,2026-04-01 18:53:49,2026-04-01,21
黄河,陕西,石砭峪,石砭峪,04-01 08:00,724.65,0.44,8,2026-04-01 18:53:49,2026-04-01,22
黄河,陕西,沮河,桃曲坡,04-01 08:00,786.03,,8,2026-04-01 18:53:49,2026-04-01,23
黄河,陕西,沈河,沈河,04-01 08:00,400.41,,8,2026-04-01 18:53:49,2026-04-01,24
黄河,河南,枯河,唐岗,04-01 08:00,117.44,,9,2026-04-01 18:53:49,2026-04-01,0
黄河,河南,漭河,白墙,04-01 08:00,125.18,,9,2026-04-01 18:53:49,2026-04-01,1
黄河,山东,东平湖,东平湖老湖,04-01 08:00,41.19,-0.02,9,2026-04-01 18:53:49,2026-04-01,2
黄河,山东,瀛汶河,雪野水库,04-01 08:00,232.24,,9,2026-04-01 18:53:49,2026-04-01,3
黄河,山东,石汶河,黄前水库,04-01 08:00,137.97,,9,2026-04-01 18:53:49,2026-04-01,4
黄河,山东,大汶河南支,东周水库,04-01 08:00,227.94,,9,2026-04-01 18:53:49,2026-04-01,5
黄河,山东,光明河,光明水库,04-01 08:00,88.07,,9,2026-04-01 18:53:49,2026-04-01,6
黄河,河南,伊河,陆浑坝上,04-01 08:00,317.72,-0.01,9,2026-04-01 18:53:49,2026-04-01,7
黄河,河南,焦家川,青沟,04-01 08:00,611.26,,9,2026-04-01 18:53:49,2026-04-01,8
黄河,河南,刘涧河,陶花店,04-01 08:00,131.82,,9,2026-04-01 18:53:49,2026-04-01,9
黄河,河南,洛河,故县水库,04-01 08:00,520.7,-0.19,9,2026-04-01 18:53:49,2026-04-01,10
黄河,河南,甘水河,范店,04-01 08:00,325.7,,9,2026-04-01 18:53:49,2026-04-01,11
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,9,2026-04-01 18:53:49,2026-04-01,12
黄河,河南,陈宅河,寺河,04-01 08:00,401.36,,9,2026-04-01 18:53:49,2026-04-01,13
黄河,河南,丹河,青天河,04-01 08:00,353.3,,9,2026-04-01 18:53:49,2026-04-01,14
淮河,山东,淄河,太河水库,04-01 08:00,232.64,-0.02,9,2026-04-01 18:53:49,2026-04-01,15
淮河,山东,弥河,冶源水库,04-01 08:00,136.33,,9,2026-04-01 18:53:49,2026-04-01,16
淮河,山东,白浪河,白浪河水库,04-01 08:00,57.29,,9,2026-04-01 18:53:49,2026-04-01,17
淮河,山东,潍河,墙乔水库(西库),04-01 08:00,98.31,,9,2026-04-01 18:53:49,2026-04-01,18
淮河,山东,汶河,高崖水库,04-01 08:00,152.41,,9,2026-04-01 18:53:49,2026-04-01,19
淮河,山东,大沽河,产芝水库,04-01 08:00,72.02,,9,2026-04-01 18:53:49,2026-04-01,20
淮河,山东,猪洞河,尹府水库,04-01 08:00,78.48,,9,2026-04-01 18:53:49,2026-04-01,21
淮河,山东,白沙河,崂山水库,04-01 08:00,49.57,,9,2026-04-01 18:53:49,2026-04-01,22
淮河,山东,清洋河,门楼水库,04-01 08:00,28.72,,9,2026-04-01 18:53:49,2026-04-01,23
淮河,山东,东母猪河,郭格庄水库,04-01 08:00,81.03,,9,2026-04-01 18:53:49,2026-04-01,24
淮河,山东,母猪河,米山水库,04-01 08:00,26.47,,10,2026-04-01 18:53:49,2026-04-01,0
淮河,山东,乳山河,龙角山水库,04-01 08:00,37.89,-0.06,10,2026-04-01 18:53:49,2026-04-01,1
淮河,山东,蚬河,沐浴水库,04-01 08:00,81.02,,10,2026-04-01 18:53:49,2026-04-01,2
淮河,河南,明河,红石嘴,04-01 08:00,126.09,,10,2026-04-01 18:53:49,2026-04-01,3
淮河,河南,小潢河,石山口,04-01 08:00,77.39,,10,2026-04-01 18:53:49,2026-04-01,4
淮河,河南,青龙河,五岳,04-01 08:00,85.18,0.09,10,2026-04-01 18:53:49,2026-04-01,5
淮河,河南,田铺河,香山,04-01 08:00,157.03,,10,2026-04-01 18:53:49,2026-04-01,6
淮河,湖北,界河,花山,04-01 08:00,227.85,0.02,10,2026-04-01 18:53:49,2026-04-01,7
淮河,湖北,界河,飞沙河,04-01 08:00,172.19,-0.01,10,2026-04-01 18:53:49,2026-04-01,8
淮河,河南,小潢河,小龙山,04-01 08:00,53.99,,10,2026-04-01 18:53:49,2026-04-01,9
淮河,河南,滚河,石漫滩,04-01 08:00,106.13,0.01,10,2026-04-01 18:53:49,2026-04-01,10
淮河,河南,大沙河,火石山,04-01 08:00,150.37,,10,2026-04-01 18:53:49,2026-04-01,11
淮河,河南,黄溪河,老河,04-01 08:00,117.17,,10,2026-04-01 18:53:49,2026-04-01,12
淮河,河南,臻头河,薄山,04-01 08:00,112.97,-0.03,10,2026-04-01 18:53:49,2026-04-01,13
淮河,安徽,史河,梅山,04-01 08:00,121.41,0.09,10,2026-04-01 18:53:49,2026-04-01,14
淮河,河南,颍河,白沙,04-01 08:00,224.84,-0.04,10,2026-04-01 18:53:49,2026-04-01,15
淮河,河南,澎河,澎河,04-01 08:00,146.08,,10,2026-04-01 18:53:49,2026-04-01,16
淮河,河南,澧河,孤石滩,04-01 08:00,150.59,0.02,10,2026-04-01 18:53:49,2026-04-01,17
淮河,河南,贾峪河,常庄,04-01 08:00,127.87,,10,2026-04-01 18:53:49,2026-04-01,18
淮河,河南,索河,丁店,04-01 08:00,171.14,,10,2026-04-01 18:53:49,2026-04-01,19
淮河,河南,双洎河,李湾,04-01 08:00,326.88,,10,2026-04-01 18:53:49,2026-04-01,20
淮河,安徽,淠河东源,佛子岭,04-01 08:00,122.9,0.04,10,2026-04-01 18:53:49,2026-04-01,21
淮河,安徽,渭河西源,响洪甸,04-01 08:00,121.76,0.06,10,2026-04-01 18:53:49,2026-04-01,22
淮河,山东,沂河,田庄水库,04-01 08:00,29.56,,10,2026-04-01 18:53:49,2026-04-01,23
淮河,山东,东汶河,岸堤水库,04-01 08:00,173.22,,10,2026-04-01 18:53:49,2026-04-01,24
淮河,山东,浚河,唐村水库,04-01 08:00,185.06,,11,2026-04-01 18:53:49,2026-04-01,0
淮河,山东,温凉河,许家崖水库,04-01 08:00,145.39,,11,2026-04-01 18:53:49,2026-04-01,1
淮河,江苏,淋头河,阿湖水库站,04-01 08:00,26.29,-0.03,11,2026-04-01 18:53:49,2026-04-01,2
淮河,山东,沭河,沙沟水库,04-01 08:00,66.39,,11,2026-04-01 18:53:49,2026-04-01,3
淮河,山东,沭河,青峰岭水库,04-01 08:00,159.35,,11,2026-04-01 18:53:49,2026-04-01,4
淮河,江苏,厚镇河,安峰山水库,04-01 08:00,17.01,-0.01,11,2026-04-01 18:53:49,2026-04-01,5
淮河,山东,浔河,陡山水库,04-01 08:00,125.42,,11,2026-04-01 18:53:49,2026-04-01,6
淮河,山东,资邱河,杨庄水库,04-01 08:00,163.74,,11,2026-04-01 18:53:49,2026-04-01,7
淮河,山东,泗河,贺庄水库,04-01 08:00,142.91,,11,2026-04-01 18:53:49,2026-04-01,8
淮河,山东,黄沟河,华村水库,04-01 08:00,146.84,,11,2026-04-01 18:53:49,2026-04-01,9
淮河,山东,济河,龙湾套水库,04-01 08:00,148.93,,11,2026-04-01 18:53:49,2026-04-01,10
淮河,山东,小沂河,尼山水库,04-01 08:00,119.86,,11,2026-04-01 18:53:49,2026-04-01,11
淮河,山东,城河,岩马水库,04-01 08:00,124.55,-0.02,11,2026-04-01 18:53:49,2026-04-01,12
淮河,山东,西泇河,会宝岭水库(南),04-01 08:00,74.89,,11,2026-04-01 18:53:49,2026-04-01,13
淮河,山东,城河,户主水库,04-01 08:00,122.62,,11,2026-04-01 18:53:49,2026-04-01,14
淮河,山东,付疃河,日照,04-01 08:00,38.83,,11,2026-04-01 18:53:49,2026-04-01,15
淮河,江苏,青口河,小塔山水库,04-01 08:00,31.95,-0.01,11,2026-04-01 18:53:49,2026-04-01,16
长江,重庆,大洪河,大洪河,04-01 08:00,287.57,0.11,11,2026-04-01 18:53:49,2026-04-01,17
长江,重庆,龙溪河,狮子滩,04-01 08:00,334.98,0.04,11,2026-04-01 18:53:49,2026-04-01,18
长江,重庆,龙河,石板水,04-01 08:00,473.83,,11,2026-04-01 18:53:49,2026-04-01,19
长江,甘肃,白龙江,碧口水库,04-01 08:00,700.87,0.13,11,2026-04-01 18:53:49,2026-04-01,20
长江,贵州,乌江,乌江渡水电站,04-01 08:00,747.28,0.07,11,2026-04-01 18:53:49,2026-04-01,21
长江,贵州,猫跳河,红枫水库,04-01 08:00,1234.19,-0.01,11,2026-04-01 18:53:49,2026-04-01,22
长江,贵州,猫跳河,百花水库,04-01 08:00,1190.58,0.03,11,2026-04-01 18:53:49,2026-04-01,23
长江,湖北,郁江,福宝山水库,04-01 08:00,1469.68,0.05,11,2026-04-01 18:53:49,2026-04-01,24
长江,湖北,黄柏河,西北口水库,04-01 08:00,315.55,-0.02,12,2026-04-01 18:53:49,2026-04-01,0
长江,湖北,玛瑙河,白河水库,04-01 08:00,167.6,-0.01,12,2026-04-01 18:53:49,2026-04-01,1
长江,湖北,印河,跑马水库,04-01 08:00,140.15,,12,2026-04-01 18:53:49,2026-04-01,2
长江,湖北,漳河,李家州,04-01 08:00,119.56,-0.01,12,2026-04-01 18:53:49,2026-04-01,3
长江,湖北,花庙河,石子岭水库,04-01 08:00,84.32,0.02,12,2026-04-01 18:53:49,2026-04-01,4
长江,湖北,长江,鲁家港水库,04-01 08:00,78.54,0.04,12,2026-04-01 18:53:49,2026-04-01,5
长江,湖北,巩河,巩河水库,04-01 08:00,127.47,,12,2026-04-01 18:53:49,2026-04-01,6
长江,湖北,清江,水布垭(坝上),04-01 08:00,366.16,0.24,12,2026-04-01 18:53:49,2026-04-01,7
长江,湖北,清江,隔河岩(坝上),04-01 08:00,197.14,-0.09,12,2026-04-01 18:53:49,2026-04-01,8
长江,湖北,清江,高坝洲(坝上),04-01 08:00,77.97,0.33,12,2026-04-01 18:53:49,2026-04-01,9
长江,湖北,车坝河,车坝水库,03-31 08:00,725.73,0.54,12,2026-04-01 18:53:49,2026-04-01,10
长江,湖北,沮漳河,太湖港水库,04-01 08:00,37.54,-0.01,12,2026-04-01 18:53:49,2026-04-01,11
长江,湖南,江华水,涔天河,04-01 08:00,290.37,0.15,12,2026-04-01 18:53:49,2026-04-01,12
长江,湖南,湘江,双牌,04-01 08:00,159.65,-0.19,12,2026-04-01 18:53:49,2026-04-01,13
长江,湖南,春陵水,欧阳海,04-01 08:00,124.08,0.42,12,2026-04-01 18:53:49,2026-04-01,14
长江,湖南,耒水,东江,04-01 08:00,269.29,0.07,12,2026-04-01 18:53:49,2026-04-01,15
长江,湖南,攸水,酒埠江,04-01 08:00,149.21,0.1,12,2026-04-01 18:53:49,2026-04-01,16
长江,湖南,永乐江,青山,04-01 08:00,232.8,0.56,12,2026-04-01 18:53:49,2026-04-01,17
长江,湖南,涟水,水府庙,04-01 08:00,90.99,0.01,12,2026-04-01 18:53:49,2026-04-01,18
长江,湖南,沩水,黄材,04-01 08:00,149.56,0.28,12,2026-04-01 18:53:49,2026-04-01,19
长江,湖南,涧江,官庄,04-01 08:00,111.07,0.57,12,2026-04-01 18:53:49,2026-04-01,20
珠江,广东,北江,飞来峡,04-01 08:00,23.43,0.2,12,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,新峡河,新峡水库,04-01 08:00,528.99,0.66,12,2026-04-01 18:53:49,2026-04-01,22
长江,湖南,白洋河,黄石,04-01 08:00,80.93,0.16,12,2026-04-01 18:53:49,2026-04-01,23
长江,湖北,诡水,危水水库,04-01 08:00,88.65,0.05,12,2026-04-01 18:53:49,2026-04-01,24
长江,湖北,石门港,石门水库,04-01 08:00,161.45,0.09,14,2026-04-01 18:53:49,2026-04-01,0
长江,湖北,长河,跨马墩,04-01 08:00,170.29,-0.01,14,2026-04-01 18:53:49,2026-04-01,1
长江,湖北,长河,凤凰关,04-01 08:00,168.49,-0.03,14,2026-04-01 18:53:49,2026-04-01,2
长江,湖北,巴水,牛车河,04-01 08:00,71.96,0.01,14,2026-04-01 18:53:49,2026-04-01,3
长江,湖北,新桥河,鹞鹰岩,04-01 08:00,45.01,-0.01,14,2026-04-01 18:53:49,2026-04-01,4
长江,湖北,雷溪河,黄河厂,04-01 08:00,82.0,0.01,14,2026-04-01 18:53:49,2026-04-01,5
长江,湖北,鲤港,阁壁,04-01 08:00,156.41,2.79,14,2026-04-01 18:53:49,2026-04-01,6
长江,湖北,何家港,龙潭,04-01 08:00,178.15,-6.48,14,2026-04-01 18:53:49,2026-04-01,7
长江,湖北,陆马河,三湖连江,04-01 08:00,26.56,-0.01,14,2026-04-01 18:53:49,2026-04-01,8
长江,湖北,汀泗河,双石水库,04-01 08:00,84.47,,14,2026-04-01 18:53:49,2026-04-01,9
长江,湖北,淦河,南川,04-01 08:00,99.34,0.11,14,2026-04-01 18:53:49,2026-04-01,10
长江,湖北,易家段河,百丈潭,04-01 08:00,424.82,,14,2026-04-01 18:53:49,2026-04-01,11
长江,湖北,黄水河,四门楼水库,04-01 08:00,83.1,,14,2026-04-01 18:53:49,2026-04-01,12
长江,陕西,汉江,喜河,04-01 08:00,361.38,-0.05,14,2026-04-01 18:53:49,2026-04-01,13
长江,陕西,褒河,石门,04-01 08:00,618.05,,14,2026-04-01 18:53:49,2026-04-01,14
长江,陕西,党水河,党河,04-01 08:00,528.91,,14,2026-04-01 18:53:49,2026-04-01,15
长江,陕西,岚河,蔺河口,04-01 08:00,491.14,0.45,14,2026-04-01 18:53:49,2026-04-01,16
长江,湖北,天惠河,土门,04-01 08:00,319.52,,14,2026-04-01 18:53:49,2026-04-01,17
长江,湖北,堵河,黄龙滩,04-01 08:00,244.08,-0.19,14,2026-04-01 18:53:49,2026-04-01,18
长江,湖北,竹溪河,竹溪河,04-01 08:00,495.75,,14,2026-04-01 18:53:49,2026-04-01,19
长江,湖北,霍河,霍河,04-01 08:00,323.22,0.32,14,2026-04-01 18:53:49,2026-04-01,20
长江,湖北,浪河,浪河店,04-01 08:00,200.22,,14,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,北河,潭口,04-01 08:00,137.85,-0.14,14,2026-04-01 18:53:49,2026-04-01,22
长江,湖北,南河,南河,04-01 08:00,150.93,-0.1,14,2026-04-01 18:53:49,2026-04-01,23
长江,湖北,红水河,红水河,10-26 08:00,117.18,0.03,14,2026-04-01 18:53:49,2026-04-01,24
长江,湖北,沙河,姚棚,04-01 08:00,174.51,0.01,16,2026-04-01 18:53:49,2026-04-01,0
长江,湖北,沙河,马安山,12-06 08:00,149.77,0.01,16,2026-04-01 18:53:49,2026-04-01,1
长江,陕西,银花河,洛峪*,04-01 08:00,130.72,0.01,16,2026-04-01 18:53:49,2026-04-01,2
长江,湖北,官沟河,官沟,03-25 08:00,85.06,--,16,2026-04-01 18:53:49,2026-04-01,3
长江,湖北,华阳河,华阳河,04-01 08:00,140.44,-0.01,16,2026-04-01 18:53:49,2026-04-01,4
长江,湖北,熊河,熊河,04-01 08:00,120.58,,16,2026-04-01 18:53:49,2026-04-01,5
长江,湖北,涢水,大洪山,04-01 08:00,171.16,0.02,16,2026-04-01 18:53:49,2026-04-01,6
长江,湖北,溠水,吴山,04-01 08:00,188.68,0.01,16,2026-04-01 18:53:49,2026-04-01,7
长江,湖北,溠水,黑屋湾,03-28 08:00,113.69,0.03,16,2026-04-01 18:53:49,2026-04-01,8
长江,湖北,罗河,罗河,04-01 08:00,115.6,0.02,16,2026-04-01 18:53:49,2026-04-01,9
长江,湖北,封江口河,天河口,04-01 08:00,183.23,,16,2026-04-01 18:53:49,2026-04-01,10
长江,湖北,澴水支流，晏家河,观音岩,04-01 08:00,105.24,-0.02,16,2026-04-01 18:53:49,2026-04-01,11
长江,湖北,浆溪店河,先觉庙,04-01 08:00,101.74,0.04,16,2026-04-01 18:53:49,2026-04-01,12
长江,湖北,漂水,马鞍山,04-01 08:00,89.4,,16,2026-04-01 18:53:49,2026-04-01,13
长江,湖北,两河口河,两河口,04-01 08:00,119.63,-0.01,16,2026-04-01 18:53:49,2026-04-01,14
长江,湖北,徐家河,徐家河,04-01 08:00,66.03,0.01,16,2026-04-01 18:53:49,2026-04-01,15
