流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
长江,湖北,水支流，漳河,郑家河,04-01 08:00,91.89,0.01,16,2026-04-01 18:53:49,2026-04-01,16
长江,湖北,水东支上游,界牌,04-01 08:00,128.4,0.04,16,2026-04-01 18:53:49,2026-04-01,17
长江,湖北,澴水支流，胡家河,芳畈,04-01 08:00,79.44,0.01,16,2026-04-01 18:53:49,2026-04-01,18
长江,湖北,澴水支流，晏家河,金盆,04-01 08:00,67.8,0.02,16,2026-04-01 18:53:49,2026-04-01,19
长江,湖北,澴水支流，张家岗河,八汊洼,04-01 08:00,45.95,-0.02,16,2026-04-01 18:53:49,2026-04-01,20
长江,湖北,界河,滑石冲,04-01 08:00,98.65,,16,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,寨子河,石门,04-01 08:00,82.49,0.03,16,2026-04-01 18:53:49,2026-04-01,22
长江,湖北,司马河,石龙,04-01 08:00,58.0,0.02,16,2026-04-01 18:53:49,2026-04-01,23
长江,湖北,关门河,吴岭,04-01 08:00,56.01,,17,2026-04-01 18:53:49,2026-04-01,0
长江,湖北,鬼水,惠亭山,04-01 08:00,79.63,,17,2026-04-01 18:53:49,2026-04-01,1
长江,湖北,大富水,高关,04-01 08:00,111.5,0.04,17,2026-04-01 18:53:49,2026-04-01,2
长江,湖北,广水河,霞家河,04-01 08:00,110.16,,17,2026-04-01 18:53:49,2026-04-01,3
长江流域,江西,云亭水,老营盘水库,04-01 08:00,142.81,0.09,17,2026-04-01 18:53:49,2026-04-01,4
长江流域,江西,富田水,白云山水库,04-01 08:00,165.66,0.63,17,2026-04-01 18:53:49,2026-04-01,5
长江流域,江西,牛吼江,南车水库,04-01 08:00,147.89,-0.03,17,2026-04-01 18:53:49,2026-04-01,6
长江流域,江西,泸水,社上水库,04-01 08:00,163.16,0.12,17,2026-04-01 18:53:49,2026-04-01,7
长江流域,江西,袁水,江口,04-01 08:00,67.39,-0.08,17,2026-04-01 18:53:49,2026-04-01,8
长江流域,江西,尧市,飞剑潭一坝水库,04-01 08:00,168.55,0.12,17,2026-04-01 18:53:49,2026-04-01,9
长江流域,江西,丰水,紫云山水库,04-01 08:00,72.63,0.12,17,2026-04-01 18:53:49,2026-04-01,10
长江流域,江西,秀水,潘桥水库,04-01 08:00,60.42,0.12,17,2026-04-01 18:53:49,2026-04-01,11
长江流域,江西,苏溪,上游水库,04-01 08:00,78.12,0.05,17,2026-04-01 18:53:49,2026-04-01,12
长江,江西,乐安河,共库,04-01 08:00,68.38,0.06,17,2026-04-01 18:53:49,2026-04-01,13
长江流域,江西,修河,大塅水库,04-01 08:00,205.68,0.02,17,2026-04-01 18:53:49,2026-04-01,14
长江,江西,土塘水,大港水库,04-01 08:00,63.8,0.2,17,2026-04-01 18:53:49,2026-04-01,15
长江,江苏,句容河,北山水库(镇江),04-01 08:00,50.41,-0.01,17,2026-04-01 18:53:49,2026-04-01,16
长江,湖北,荆竹河,荆竹,04-01 08:00,56.17,0.03,17,2026-04-01 18:53:49,2026-04-01,17
长江,湖北,坪河,坪,04-01 08:00,64.78,,17,2026-04-01 18:53:49,2026-04-01,18
长江,湖北,古角河,古角,04-01 08:00,61.21,0.03,17,2026-04-01 18:53:49,2026-04-01,19
长江,安徽,长河,花凉亭,04-01 08:00,75.01,0.02,17,2026-04-01 18:53:49,2026-04-01,20
长江,湖北,梅川河,梅川,04-01 08:00,65.38,0.02,17,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,戴文义河,仙人坝,04-01 08:00,40.7,,17,2026-04-01 18:53:49,2026-04-01,22
长江,安徽,杭埠河,龙河口(内),04-01 08:00,68.17,0.01,17,2026-04-01 18:53:49,2026-04-01,23
长江,安徽,南淝河,董铺,04-01 08:00,27.92,0.02,17,2026-04-01 18:53:49,2026-04-01,24
长江,安徽,襄河,黄栗树,04-01 08:00,40.15,,18,2026-04-01 18:53:49,2026-04-01,0
长江,安徽,清流河,沙河集,04-01 08:00,29.21,,18,2026-04-01 18:53:49,2026-04-01,1
长江流域太湖区,浙江,南苕溪,青山水库,04-01 08:00,23.36,0.18,18,2026-04-01 18:53:49,2026-04-01,2
长江流域太湖区,浙江,余英溪,对河口水库,04-01 08:00,41.87,0.09,18,2026-04-01 18:53:49,2026-04-01,3
长江流域太湖区,浙江,西溪,赋石水库,04-01 08:00,73.01,0.11,18,2026-04-01 18:53:49,2026-04-01,4
长江流域太湖区,浙江,南溪,老石坎水库,04-01 08:00,110.51,0.22,18,2026-04-01 18:53:49,2026-04-01,5
太湖,江苏,大溪水库,大溪水库,04-01 08:00,12.91,,18,2026-04-01 18:53:49,2026-04-01,6
太湖,江苏,沙河水库,沙河水库,04-01 08:00,18.07,,18,2026-04-01 18:53:49,2026-04-01,7
太湖,江苏,屋溪,横山水库,04-01 08:00,28.36,,18,2026-04-01 18:53:49,2026-04-01,8
浙闽台河流,浙江,富春江,富春江水库,04-01 08:00,22.76,0.02,18,2026-04-01 18:53:49,2026-04-01,9
浙闽台河流,浙江,乌溪江,黄坛口水库,04-01 08:00,113.33,0.65,18,2026-04-01 18:53:49,2026-04-01,10
浙闽台河流,浙江,铜山源,铜山源水库,04-01 08:00,128.01,0.33,18,2026-04-01 18:53:49,2026-04-01,11
浙闽台河流,浙江,东阳江,横锦水库,04-01 08:00,149.49,0.15,18,2026-04-01 18:53:49,2026-04-01,12
浙闽台河流,浙江,南江,南江水库,04-01 08:00,195.06,0.29,18,2026-04-01 18:53:49,2026-04-01,13
浙闽台河流,浙江,新安江,新安江水库,04-01 08:00,98.0,0.03,18,2026-04-01 18:53:49,2026-04-01,14
浙闽台河流,浙江,开化江,石壁水库,04-01 08:00,82.82,0.27,18,2026-04-01 18:53:49,2026-04-01,15
浙闽台河流,浙江,陈蔡江,陈蔡水库,04-01 08:00,73.66,0.45,18,2026-04-01 18:53:49,2026-04-01,16
浙闽台河流,浙江,新昌江,长诏水库,04-01 08:00,111.86,0.15,18,2026-04-01 18:53:49,2026-04-01,17
浙闽台河流,浙江,南山江,南山水库,04-01 08:00,107.54,0.11,18,2026-04-01 18:53:49,2026-04-01,18
浙闽台河流,浙江,樟溪,皎口水库,04-01 08:00,52.85,0.08,18,2026-04-01 18:53:49,2026-04-01,19
浙闽台河流,浙江,县江,横山水库,04-01 08:00,82.36,0.13,18,2026-04-01 18:53:49,2026-04-01,20
浙闽台河流,浙江,始丰溪,里石门水库,04-01 08:00,168.16,0.48,18,2026-04-01 18:53:49,2026-04-01,21
浙闽台河流,浙江,逆溪,牛头山水库,04-01 08:00,32.49,0.1,18,2026-04-01 18:53:49,2026-04-01,22
浙闽台河流,浙江,永宁江,长潭水库,04-01 08:00,27.41,0.06,18,2026-04-01 18:53:49,2026-04-01,23
浙闽台河流,浙江,龙泉溪,紧水滩水库,04-01 08:00,172.75,2.22,18,2026-04-01 18:53:49,2026-04-01,24
闽江,福建,九龙溪,安砂水库,04-01 08:00,230.28,,19,2026-04-01 18:53:49,2026-04-01,0
闽江,福建,沙溪,沙溪口水库,04-01 08:00,86.14,-0.58,19,2026-04-01 18:53:49,2026-04-01,1
闽江,福建,金溪,池潭水库,04-01 08:00,262.73,1.02,19,2026-04-01 18:53:49,2026-04-01,2
闽江,福建,建溪,东溪水库,04-01 08:00,259.44,0.55,19,2026-04-01 18:53:49,2026-04-01,3
闽江,福建,尤溪,水东水库,04-01 08:00,140.11,-0.65,19,2026-04-01 18:53:49,2026-04-01,4
闽江,福建,屏山溪,坑口水库,04-01 08:00,602.17,0.25,19,2026-04-01 18:53:49,2026-04-01,5
闽江,福建,古田溪,古田一级水库,04-01 08:00,365.67,0.39,19,2026-04-01 18:53:49,2026-04-01,6
晋江,福建,晋江东溪,山美水库,04-01 08:00,79.86,-0.71,19,2026-04-01 18:53:49,2026-04-01,7
闽东南诸河,福建,万安溪,万安水库,04-01 08:00,339.85,0.4,19,2026-04-01 18:53:49,2026-04-01,8
闽东南诸河,福建,陈巷溪,活盘水库,04-01 08:00,56.68,-0.01,19,2026-04-01 18:53:49,2026-04-01,9
闽东南诸河,福建,船场溪,南一水库,04-01 08:00,286.01,0.02,19,2026-04-01 18:53:49,2026-04-01,10
闽东诸河,福建,穆阳溪,芹山水库,04-01 08:00,728.27,0.54,19,2026-04-01 18:53:49,2026-04-01,11
闽东诸河,福建,鳌江,山仔水库,03-27 08:00,82.96,0.24,19,2026-04-01 18:53:49,2026-04-01,12
闽南诸河,福建,龙江,东张水库,04-01 08:00,46.72,-0.01,19,2026-04-01 18:53:49,2026-04-01,13
萩芦溪,福建,三叉河溪,东方红,03-30 08:00,51.98,-0.04,19,2026-04-01 18:53:49,2026-04-01,14
闽南沿海诸河,福建,延寿溪,东圳,04-01 08:00,67.05,-0.02,19,2026-04-01 18:53:49,2026-04-01,15
闽南沿海诸河,福建,苦溪,古洋,04-01 08:00,100.08,0.01,19,2026-04-01 18:53:49,2026-04-01,16
闽南沿海诸河,福建,大罗溪,惠女水库,04-01 08:00,65.88,0.12,19,2026-04-01 18:53:49,2026-04-01,17
闽东南诸河,福建,汀溪,汀溪水库,04-01 08:00,57.24,,19,2026-04-01 18:53:49,2026-04-01,18
闽东南诸河,福建,漳江,峰头水库,04-01 08:00,62.44,-0.01,19,2026-04-01 18:53:49,2026-04-01,19
闽东南诸河,福建,湖內溪,亚湖水库,04-01 08:00,32.45,,19,2026-04-01 18:53:49,2026-04-01,20
珠江,贵州,南盘江,天生桥一级,04-01 08:00,755.47,-0.33,19,2026-04-01 18:53:49,2026-04-01,21
珠江,云南,黄泥河,鲁布革,04-01 08:00,1124.68,-0.37,19,2026-04-01 18:53:49,2026-04-01,22
珠江,广东,罗定江,金银河,04-01 08:00,96.49,0.06,19,2026-04-01 18:53:49,2026-04-01,23
珠江,广东,新榕河,罗光,04-01 08:00,283.57,-0.14,19,2026-04-01 18:53:49,2026-04-01,24
珠江,广东,新兴江,台河,04-01 08:00,162.8,-0.13,20,2026-04-01 18:53:49,2026-04-01,0
珠江,广东,勒竹河,北峰山,04-01 08:00,111.25,0.18,20,2026-04-01 18:53:49,2026-04-01,1
珠江,广东,罗坪水,朝阳,04-01 08:00,118.69,-0.07,20,2026-04-01 18:53:49,2026-04-01,2
珠江,广东,船步河,山垌,04-01 08:00,191.99,-0.02,20,2026-04-01 18:53:49,2026-04-01,3
珠江,广东,社圩水,共成,04-01 08:00,74.22,0.04,20,2026-04-01 18:53:49,2026-04-01,4
珠江,广东,长利水,九坑河,04-01 08:00,33.96,-0.01,20,2026-04-01 18:53:49,2026-04-01,5
珠江,广东,锦江,锦江(仁化),04-01 08:00,123.96,0.94,20,2026-04-01 18:53:49,2026-04-01,6
珠江,广东,廊田水,东洛,04-01 08:00,301.98,0.82,20,2026-04-01 18:53:49,2026-04-01,7
北江,广东,南水,南水,04-01 08:00,200.93,0.02,20,2026-04-01 18:53:49,2026-04-01,8
珠江,广东,大镇水,空子,04-01 08:00,133.35,0.2,20,2026-04-01 18:53:49,2026-04-01,9
珠江,广东,潭源洞水,潭岭,04-01 08:00,623.46,0.18,20,2026-04-01 18:53:49,2026-04-01,10
珠江,广东,秦皇水,大秦,04-01 08:00,62.71,0.32,20,2026-04-01 18:53:49,2026-04-01,11
珠江,广东,枫湾河,小坑,04-01 08:00,217.51,0.24,20,2026-04-01 18:53:49,2026-04-01,12
珠江,广东,黄洞水,龙须带,04-01 08:00,244.23,,20,2026-04-01 18:53:49,2026-04-01,13
珠江,广东,迎咀河,迎咀,04-01 08:00,54.92,-0.12,20,2026-04-01 18:53:49,2026-04-01,14
珠江,广东,银盏河,银盏,04-01 08:00,51.39,0.08,20,2026-04-01 18:53:49,2026-04-01,15
珠江,广东,江谷河,江谷,04-01 08:00,44.74,0.04,20,2026-04-01 18:53:49,2026-04-01,16
珠江,广东,东江,枫树坝,04-01 08:00,142.98,0.07,20,2026-04-01 18:53:49,2026-04-01,17
珠江,广东,新丰江,新丰江,04-01 08:00,107.24,0.04,20,2026-04-01 18:53:49,2026-04-01,18
珠江,广东,翁江,长湖,04-01 08:00,59.44,-0.43,20,2026-04-01 18:53:49,2026-04-01,19
淮河,山东,潍河,峡山水库,04-01 08:00,37.35,,20,2026-04-01 18:53:49,2026-04-01,20
长江,湖北,宋家港,石门塘水库,04-01 08:00,249.17,,20,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,青山河,青山,04-01 08:00,112.43,-14.87,20,2026-04-01 18:53:49,2026-04-01,22
长江,湖北,漳河,烟墩,04-01 08:00,119.55,,20,2026-04-01 18:53:49,2026-04-01,23
淮河,安徽,渭河东源,磨子潭,04-01 08:00,184.78,0.14,20,2026-04-01 18:53:49,2026-04-01,24
长江,湖北,马家港,象河,04-01 08:00,146.4,0.02,21,2026-04-01 18:53:49,2026-04-01,0
长江,湖北,小南河,小南河,04-01 08:00,165.44,0.02,21,2026-04-01 18:53:49,2026-04-01,1
长江,湖北,苍龙河,周桥,04-01 08:00,121.24,0.01,21,2026-04-01 18:53:49,2026-04-01,2
长江,湖北,沙河,吉河,04-01 08:00,138.54,-0.03,21,2026-04-01 18:53:49,2026-04-01,3
长江,湖北,沙河,北郊,04-01 08:00,131.59,-0.01,21,2026-04-01 18:53:49,2026-04-01,4
海河,河南,淇河,陈家院,04-01 08:00,774.47,,21,2026-04-01 18:53:49,2026-04-01,5
长江,湖北,茅塔河,茅塔河,04-01 08:00,269.8,0.31,21,2026-04-01 18:53:49,2026-04-01,6
长江,湖北,小河,谭家湾,04-01 08:00,542.3,,21,2026-04-01 18:53:49,2026-04-01,7
海河,天津,引滦明渠,尔王庄库,04-01 08:00,2.63,2.63,21,2026-04-01 18:53:49,2026-04-01,8
黄河,甘肃,蒲河,巴家嘴水库,02-11 08:00,1113.3,,21,2026-04-01 18:53:49,2026-04-01,9
长江,湖北,涢水,清水河,04-01 08:00,71.26,,21,2026-04-01 18:53:49,2026-04-01,10
长江,安徽,青弋江,陈村,04-01 08:00,108.42,0.03,21,2026-04-01 18:53:49,2026-04-01,11
长江,湖南,新墙河,铁山,04-01 08:00,84.09,0.06,21,2026-04-01 18:53:49,2026-04-01,12
松花江流域,吉林,松花江吉林段,丰满,04-01 08:00,252.69,-0.07,21,2026-04-01 18:53:49,2026-04-01,13
海河,河北,忙牛河,窟窿山水库,04-01 08:00,566.18,,21,2026-04-01 18:53:49,2026-04-01,14
海河,河北,瀑河,大庆水库,04-01 08:00,612.47,,21,2026-04-01 18:53:49,2026-04-01,15
海河,山西,浊漳河西源,后湾水库,04-01 08:00,919.86,,21,2026-04-01 18:53:49,2026-04-01,16
黄河,河南,马涧河,九龙角,04-01 08:00,323.05,,21,2026-04-01 18:53:49,2026-04-01,17
黄河,河南,马营涧,大沟口,04-01 08:00,595.05,,21,2026-04-01 18:53:49,2026-04-01,18
淮河,河南,马兰河,玉马,04-01 08:00,440.67,,21,2026-04-01 18:53:49,2026-04-01,19
长江,陕西,观音河,观音河,04-01 08:00,462.95,0.01,21,2026-04-01 18:53:49,2026-04-01,20
长江,湖北,夏家河,夏家寺,04-01 08:00,48.01,,21,2026-04-01 18:53:49,2026-04-01,21
长江,湖北,泊漠河,泥河,12-24 08:00,45.64,,21,2026-04-01 18:53:49,2026-04-01,22
淮河,河南,贾鲁河,尖岗,04-01 08:00,146.11,,21,2026-04-01 18:53:49,2026-04-01,23
黄河,陕西,石头河,石头河,04-01 08:00,782.0,,21,2026-04-01 18:53:49,2026-04-01,24
淮河,河南,泼陂河,泼河,04-01 08:00,77.34,0.01,22,2026-04-01 18:53:49,2026-04-01,5
黄河,陕西,榆溪河,红石峡库,04-01 08:00,1088.01,,22,2026-04-01 18:53:49,2026-04-01,6
黄河,陕西,干河,段家峡,04-01 08:00,1081.94,,22,2026-04-01 18:53:49,2026-04-01,7
黄河,陕西,干河,王家崖,04-01 08:00,601.73,,22,2026-04-01 18:53:49,2026-04-01,8
黄河,山东,玉符河,卧虎山水库,04-01 08:00,128.53,,22,2026-04-01 18:53:49,2026-04-01,9
淮河,山东,潍河,墙乔水库(东库）,04-01 08:00,98.31,,22,2026-04-01 18:53:49,2026-04-01,10
淮河,山东,汶河,牟山水库,04-01 08:00,75.82,,22,2026-04-01 18:53:49,2026-04-01,11
淮河,山东,黄水河,王屋水库,04-01 08:00,71.64,,22,2026-04-01 18:53:49,2026-04-01,12
淮河,河南,十字江,王堂,04-01 08:00,97.08,,22,2026-04-01 18:53:49,2026-04-01,13
淮河,河南,泼陂河,长洲河,04-01 08:00,155.84,,22,2026-04-01 18:53:49,2026-04-01,14
淮河,河南,象河,霍庄,04-01 08:00,108.53,,22,2026-04-01 18:53:49,2026-04-01,15
淮河,河南,陶家河,铁佛寺,04-01 08:00,101.21,,22,2026-04-01 18:53:49,2026-04-01,16
淮河,山东,沂河,跋山水库,04-01 08:00,176.23,,22,2026-04-01 18:53:49,2026-04-01,17
淮河,山东,西皋河,昌里水库,04-01 08:00,192.65,,22,2026-04-01 18:53:49,2026-04-01,18
淮河,山东,袁公河,小仕阳水库,04-01 08:00,152.12,,22,2026-04-01 18:53:49,2026-04-01,19
淮河,山东,大沙河,西苇水库,04-01 08:00,103.34,,22,2026-04-01 18:53:49,2026-04-01,20
长江,河南,梁河,三山,04-01 08:00,191.04,,22,2026-04-01 18:53:49,2026-04-01,21
长江,陕西,旬河,钟家坪,04-01 08:00,246.1,,22,2026-04-01 18:53:49,2026-04-01,23
长江,湖北,界溪河,卷桥水库,04-01 08:00,48.6,0.03,,,,
长江,湖南,涔水,王家厂,04-01 08:00,76.36,0.1,,,,
长江,湖北,新河,北河水库,04-01 08:00,121.76,0.02,,,,
长江,湖北,湄港,雨山水库,03-23 08:00,--,-,,,,
长江,湖北,三溪河,王英,04-01 08:00,63.21,0.06,,,,
长江,湖北,泊漠河,院基寺,12-24 08:00,46.76,--,,,,
长江,湖北,栗树河,梅店,04-01 08:00,59.99,0.01,,,,
长江,湖北,檀树岗河,檀树岗,04-01 08:00,106.42,0.19,,,,
长江,湖北,张家河,八角庙,04-01 08:00,114.04,--,,,,
长江,湖北,四马河,烟宝地,04-01 08:00,112.98,--,,,,
长江,湖北,火莲畈,火莲畈,04-01 08:00,78.51,0.03,,,,
长江,湖北,金沙河,金沙河,04-01 08:00,67.21,--,,,,
长江,湖北,跳石河,大河铺,03-31 08:00,153.69,0.01,,,,
长江,湖北,芭茅河,芭茅河,04-01 08:00,116.58,0.01,,,,
长江,湖北,阎家河,三河口,04-01 08:00,142.65,0.02,,,,
长江,湖北,白杲河,明山,04-01 08:00,88.84,0.03,,,,
长江,湖北,浮桥河,浮桥河,04-01 08:00,61.22,0.03,,,,
长江,湖北,杨家河,尾斗山,04-01 08:00,62.16,-0.01,,,,
长江,湖北,沙河,黑石嘴,03-21 08:00,94.8,,,,,
长江,湖北,沙河,道观河,04-01 08:00,74.52,-0.01,,,,
长江,湖北,新昌河,天堂,04-01 08:00,288.51,-0.14,,,,
长江,湖北,新昌河,天堂二级,04-01 08:00,247.05,0.16,,,,
长江,湖北,西河,张家嘴,04-01 08:00,227.33,-0.01,,,,
长江,湖北,蕲水,大同,04-01 08:00,115.02,-0.03,,,,
长江,湖北,蕲水,花园,10-15 08:00,87.43,-0.14,,,,
长江,湖北,柳堰河,柳堰集,04-01 08:00,122.25,,,,,
长江,湖北,莺河,莺河一库,04-01 08:00,128.85,,,,,
长江,湖北,蛮河,三道河,04-01 08:00,148.9,0.17,,,,
长江,湖北,黑河,云台山,10-26 08:00,161.99,1,,,,
长江,湖北,仙居河,仙居河,03-11 08:00,144.31,,,,,
长江,湖北,敖水,温峡口,04-01 08:00,94.64,0.02,,,,
长江,湖北,司马河,铜钱山,03-11 08:00,80.13,,,,,
长江,湖北,马家河,马家河,04-01 08:00,291.53,0.31,,,,
长江,湖北,汉江,孟桥川,10-26 08:00,133.6,--,,,,
长江,湖北,迴龙河,回龙河,04-01 08:00,110.44,0.01,,,,
长江,湖北,西排子河,西排子河,10-26 08:00,111.76,-0.03,,,,
长江,湖北,马张河,马张河,03-31 08:00,106.47,--,,,,
长江,湖北,敖水,黄坡,04-01 08:00,72.27,0.01,,,,
长江,陕西,丹江,二龙山,04-01 08:00,762.95,1-,,,,
长江,湖北,滔河,滔河,03-21 08:00,388.5,,,,,
长江,河南,老灌河,石门,04-01 08:00,286.42,,,,,
长江,河南,白河,鸭河口,04-01 08:00,176.16,-0.01,,,,
长江,河南,流鸭河,辛庄,04-01 08:00,230.95,,,,,
长江,河南,泗水河,冢岗庙,04-01 08:00,157.36,,,,,
长江,河南,十二里河,兰营,04-01 08:00,144.4,,,,,
长江,河南,赵河,赵湾,04-01 08:00,217.24,,,,,
长江,河南,比河,华山,04-01 08:00,178.09,,,,,
长江,河南,十八道河,宋家场,04-01 08:00,186.04,-0.01,,,,
长江,河南,丑河,虎山,04-01 08:00,138.51,,,,,
长江,湖北,沙河,石梯,11-13 08:00,194.14,,,,,
长江,湖北,湄港,雨山水库,04-01 08:00,119.95,-,,,,
长江,湖北,跳石河,大河铺,04-01 08:00,153.71,0.02,,,,
长江,湖北,黑河,云台山,10-26 08:00,161.99,,,,,
长江,湖北,司马河,铜钱山,03-11 08:00,80.13,一,,,,
长江,湖北,马家河,马家河,04-01 08:00,291.7,0.48,,,,
长江,湖北,马张河,马张河,04-01 08:00,106.48,0.01,,,,
长江,陕西,丹江,二龙山,04-01 08:00,762.95,--,,,,
长江,湖北,滔河,滔河,04-01 08:00,387,,,,,
