report_date,local_today,crawl_time_local,screen_index,scroll_top,scroll_height,client_height,image_path,ocr_json,ocr_txt,ocr_joined_text
2026-04-17,2026-04-17,2026-04-17 01:16:35,15,11438,23244,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_015.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_015.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_015.txt,13.05 | 200000-0 |  |  | 票 |  |  | 回 | 图回 |  | - | 11005 | 008010-00 | 10.0- | 000000-00 |  |  |  |  | 56.585 | 00:8010-00 | 甲 | 回 | 回 | 1 | 一 | 26221 | 10.0 | 10 | 000000-0 |  | 网 |  |  | 6055 | 00.8010-00 | 晨 | 雷二十 | 京 | 工 | 1213 | 00.8010-00 | 世 |  |  |  | 80.200 | 00.8090-00 | 甲本 |  | 回 | 工 | _ | 00.0- | 1S23 | 00.0020-00 | 只 | 盈 |  |  | 10- | 26.000 | 00.0000-00 |  | 回 | 回 | 工 | 980 | 00000-00 |  |  | 樂 |  | 11092 | 000010-00 | 二 | H | 显 | I | -- | 8020 | 00.0020-0 | 单 | $$ |  |  | 10.0 | 10100 | 00.0010-00 | 光 | 回来 | 非樂 | 工 | 0.0- | 111 | 200000-20 | 只子非 |  |  |  | 20.0- | 10200 | 00.000-00 | 回回 | 画 | 非联 | 工 | 100 | 200000-20 | 三 | IX |  |  | L00- | 3100 | 00.8020-00 | 回 |  | 非联 | 工 | 5000 | 2000-00 |  |  |  |  | 10.0 | 42.4 | 0000 20-00 |  |  | 非樂 | I | 303 | 000000-00 |  |  |  |  | 66090 | 200000-20 |  | 回凿 | 非联 | 工 | 00.0- | 16100 | 000010-00 | 回真三 |  |  |  | 10.0- | 10205 | 00:0000-00 | 世一回 | 回鼻 | 非联 | 工
2026-04-17,2026-04-17,2026-04-17 01:16:35,16,12201,22404,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_016.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_016.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_016.txt,长江 | 湖北 | 沙河 | 沙河 | 04-1708:00 | 166.56 | 长江 | 湖北 | 沙河 | 姚棚 | 04-1708:00 | 174.5 | 长江 | 湖北 | 沙河 | 马安山 | 12-06 08:00 | 149.77 | 0.01 | 长江 | 陕西 | 银花河 | 洛峪* | 04-1708:00 | 130.7 | 长江 | 湖北 | 官沟河 | 官沟 | 04-1708:00 | 85.04 | 长江 | 湖北 | 华阳河 | 华阳河 | 04-1708:00 | 140.4 | -0.01 | 长江 | 湖北 | 熊河 | 熊河 | 04-1708:00 | 120.58 | -0.01 | 长江 | 湖北 | 温水 | 大洪山 | 04-1708:00 | 171.21 | 长江 | 湖北 | 溠水 | 吴山 | 04-1708:00 | 188.48 | -0.03 | 长江 | 湖北 | 溠水 | 黑屋湾 | 04-1708:00 | 113.89 | -54.01 | 长江 | 湖北 | 罗河 | 罗河 | 04-1708:00 | 115.64 | 长江 | 湖北 | 封江口河 | 天河口 | 04-1608:00 | 183.17 | 0.1 | 长江 | 湖北 | 澴水支流，晏家河 | 观音岩 | 04-17 08:00 | 105.21 | -0.01 | 长江 | 湖北 | 浆溪店河 | 先觉庙 | 04-1708:00 | 101.64 | 长江 | 湖北 | 漂水 | 马鞍山 | 04-17 08:00 | 89.39 | -0.16 | 长江 | 湖北 | 两河口河 | 两河口 | 04-1708:00 | 119.53 | 长江 | 湖北 | 徐家河 | 徐家河 | 04-17 08:00 | 66 | -0.01 | 长江 | 湖北 | 温水支流，漳河 | 郑家河 | 04-17 08:00 | 92.01 | 0.02 | 长江 | 湖北 | 水东支上游 | 界牌 | 04-1708:00 | 128.42 | -0.01 | 长江 | 湖北 | 水支流，胡家河 | 芳畈 | 04-1708:00 | 79.75 | 0.02 | 长江 | 湖北 | 水支流，晏家河 | 金盆 | 04-17 08:00 | 68.28 | 0.03 | 长江 | 湖北 | 水支流，张家岗河 | 八汊洼 | 04-1708:00 | 46.12 | -0.02 | 长江 | 湖北 | 界河 | 滑石冲 | 04-1708:00 | 98.87 | 长江 | 湖北 | 寨子河 | 石门 | 04-1708:00 | 82.66 | 长江 | 湖北 | 司马河 | 石龙 | 04-17 08:00 | 58.1
2026-04-17,2026-04-17,2026-04-17 01:16:35,17,12963,21547,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_017.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_017.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_017.txt,长江 | 湖北 | 关门河 | 吴岭 | 04-1708:00 | 56.12 | 0.01 | 长江 | 湖北 | 鬼水 | 惠亭山 | 04-1708:00 | 79.69 | 长江 | 湖北 | 大富水 | 高关 | 04-1708:00 | 111.79 | 0.03 | 长江 | 湖北 | 广水河 | 霞家河 | 04-1708:00 | 110.16 | 长江流域 | 江西 | 云亭水 | 老营盘水库 | 04-1708:00 | 146.12 | 0.01 | 长江流域 | 江西 | 富田水 | 白云山水库 | 04-1708:00 | 172.69 | -0.01 | 长江流域 | 江西 | 牛吼江 | 南车水库 | 04-1708:00 | 152.05 | 0.21 | 长江流域 | 江西 | 泸水 | 社上水库 | 04-1708:00 | 167.9 | 0.27 | 长江流域 | 江西 | 袁水 | 江口 | 04-1708:00 | 69.06 | 0.25 | 长江流域 | 江西 | 尧市 | 飞剑潭一坝水库 | 04-1708:00 | 170.71 | 0.15 | 长江流域 | 江西 | 丰水 | 紫云山水库 | 04-1708:00 | 75.52 | 0.28 | 长江流域 | 江西 | 秀水 | 潘桥水库 | 04-1708:00 | 63.35 | 0.19 | 长江流域 | 江西 | 苏溪 | 上游水库 | 04-1708:00 | 78.91 | 0.08 | 长江 | 江西 | 乐安河 | 共库 | 04-1708:00 | 69.09 | 0.03 | 长江流域 | 江西 | 修河 | 大锻水库 | 04-1708:00 | 207.56 | 长江 | 江西 | 土塘水 | 大港水库 | 04-1708:00 | 65.64 | 0.05 | 长江 | 江苏 | 句容河 | 北山水库（镇江） | 04-1708:00 | 50.05 | -0.02 | 长江 | 湖北 | 荆竹河 | 荆竹 | 04-17 08:00 | 56.77 | 0.05 | 长江 | 湖北 | 坪河 | 坪 | 04-1708:00 | 64.95 | 长江 | 湖北 | 古角河 | 古角 | 04-1708:00 | 61.62 | 0.02 | 长江 | 安徽 | 长河 | 花凉亭 | 04-1708:00 | 76 | 0.05 | 长江 | 湖北 | 梅川河 | 梅川 | 04-1708:00 | 65.89 | 0.03 | 长江 | 湖北 | 戴文义河 | 仙人坝 | 04-1708:00 | 42.68 | 1.79 | 长江 | 安徽 | 杭埠河 | 龙河口（内） | 04-1708:00 | 68.24 | -0.02 | 长江 | 安徽 | 南淝河 | 董铺 | 04-1708:00 | 28.36 | 0.02
2026-04-17,2026-04-17,2026-04-17 01:16:35,18,13726,20672,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_018.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_018.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_018.txt,长江 | 安徽 | 襄河 | 黄栗树 | 04-1708:00 | 40.16 | 长江 | 安徽 | 清流河 | 沙河集 | 04-1708:00 | 28.88 | -0.03 | 长江流域太湖区 | 浙江 | 南苕溪 | 青山水库 | 04-1708:00 | 23.41 | -0.12 | 长江流域太湖区 | 浙江 | 余英溪 | 对河口水库 | 04-1708:00 | 43.41 | 0.31 | 长江流域太湖区 | 浙江 | 西溪 | 赋石水库 | 04-1708:00 | 74.13 | 0.04 | 长江流域太湖区 | 浙江 | 南溪 | 老石坎水库 | 04-1708:00 | 112.83 | 0.14 | 太湖 | 江苏 | 大溪水库 | 大溪水库 | 04-1708:00 | 12.76 | -0.01 | 太湖 | 江苏 | 沙河水库 | 沙河水库 | 04-1708:00 | 17.95 | 太湖 | 江苏 | 屋溪 | 横山水库 | 04-1708:00 | 28.12 | -0.02 | 浙闽台河流 | 浙江 | 富春江 | 富春江水库 | 04-1708:00 | 22.29 | -0.19 | 浙闽台河流 | 浙江 | 乌溪江 | 黄坛口水库 | 04-1708:00 | 113.24 | -0.05 | 浙闽台河流 | 浙江 | 铜山源 | 铜山源水库 | 04-1708:00 | 131.45 | 0.1 | 浙闽台河流 | 浙江 | 东阳江 | 横锦水库 | 04-1708:00 | 152.52 | 0.14 | 浙闽台河流 | 浙江 | 南江 | 南江水库 | 04-1708:00 | 197.62 | 0.11 | 浙闽台河流 | 浙江 | 新安江 | 新安江水库 | 04-17 08:00 | 98.35 | -0.03 | 浙闽台河流 | 浙江 | 开化江 | 石壁水库 | 04-17 08:00 | 83.82 | -0.02 | 浙闽台河流 | 浙江 | 陈蔡江 | 陈蔡水库 | 04-1708:00 | 76.68 | 0.06 | 浙闽台河流 | 浙江 | 新昌江 | 长诏水库 | 04-1708:00 | 114.67 | 0.07 | 浙闽台河流 | 浙江 | 南山江 | 南山水库 | 04-17 08:00 | 110.21 | 0.2 | 浙闽台河流 | 浙江 | 樟溪 | 皎口水库 | 04-1708:00 | 56.72 | 0.1 | 浙闽台河流 | 浙江 | 县江 | 横山水库 | 04-17 08:00 | 85.62 | 0.05 | 浙闽台河流 | 浙江 | 始丰溪 | 里石门水库 | 04-1708:00 | 171.54 | 0.14 | 浙闽台河流 | 浙江 | 逆溪 | 牛头山水库 | 04-1708:00 | 34.03 | 0.01 | 浙闽台河流 | 浙江 | 永宁江 | 长潭水库 | 04-1708:00 | 28.01 | 0.13 | 浙闽台河流 | 浙江 | 龙泉溪 | 紧水滩水库 | 04-17 08:00 | 175.75 | 1.52
2026-04-17,2026-04-17,2026-04-17 01:16:35,19,14488,19832,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_019.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_019.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_019.txt,闽江 | 福建 | 九龙溪 | 安砂水库 | 04-1708:00 | 256.91 | -0.35 | 闽江 | 福建 | 沙溪 | 沙溪口水库 | 04-17 08:00 | 85.33 | 0.37 | 闽江 | 福建 | 金溪 | 池潭水库 | 04-1708:00 | 268.77 | 0.23 | 闽江 | 福建 | 建溪 | 东溪水库 | 04-1708:00 | 261.53 | 0.39 | 闽江 | 福建 | 尤溪 | 水东水库 | 04-1708:00 | 139.3 | -0.96 | 闽江 | 福建 | 屏山溪 | 坑口水库 | 04-1708:00 | 607.02 | -0.01 | 闽江 | 福建 | 古田溪 | 古田一级水库 | 04-1708:00 | 367.72 | 0.39 | 晋江 | 福建 | 晋江东溪 | 山美水库 | 04-1708:00 | 81.83 | 0.16 | 闽东南诸河 | 福建 | 万安溪 | 万安水库 | 04-1708:00 | 343.73 | -0.18 | 闽东南诸河 | 福建 | 陈巷溪 | 活盘水库 | 04-1708:00 | 57.13 | -0.02 | 闽东南诸河 | 福建 | 船场溪 | 南一水库 | 04-1708:00 | 288.23 | -0.29 | 闽东诸河 | 福建 | 穆阳溪 | 芹山水库 | 04-1708:00 | 735.59 | 0.86 | 闽东诸河 | 福建 | 鳌江 | 山仔水库 | 04-1408:00 | 81.6 | 0.59 | 闽南诸河 | 福建 | 龙江 | 东张水库 | 04-1708:00 | 46.76 | -0.05 | 萩芦溪 | 福建 | 三叉河溪 | 东方红 | 04-1408:00 | 56.95 | -0.01 | 闽南沿海诸河 | 福建 | 延寿溪 | 东圳 | 04-1708:00 | 67.58 | 闽南沿海诸河 | 福建 | 苦溪 | 古洋 | 04-1708:00 | 100.69 | -0.03 | 闽南沿海诸河 | 福建 | 大罗溪 | 惠女水库 | 04-1708:00 | 68.14 | 0.05 | 闽东南诸河 | 福建 | 汀溪 | 汀溪水库 | 04-1708:00 | 57.53 | -0.02 | 闽东南诸河 | 福建 | 漳江 | 峰头水库 | 04-1708:00 | 61.17 | -0.15 | 闽东南诸河 | 福建 | 湖内溪 | 亚湖水库 | 04-1708:00 | 30.7 | 珠江 | 贵州 | 南盘江 | 天生桥一级 | 04-1708:00 | 752.61 | -0.2 | 珠江 | 云南 | 黄泥河 | 鲁布革 | 04-1708:00 | 1122.33 | -1.06 | 珠江 | 广东 | 罗定江 | 金银河 | 04-17 08:00 | 95.09 | -0.09 | 珠江 | 广东 | 新榕河 | 罗光 | 04-1708:00 | 280.43 | -0.21
2026-04-17,2026-04-17,2026-04-17 01:16:35,20,15251,18974,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_020.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_020.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_020.txt,珠江 | 广东 | 新兴江 | 合河 | 04-1708:00 | 160.56 | -0.17 | 珠江 | 广东 | 勒竹河 | 北峰山 | 04-1708:00 | 111.25 | -0.1 | 珠江 | 广东 | 罗坪水 | 朝阳 | 04-1708:00 | 119 | 0.04 | 珠江 | 广东 | 船步河 | 山 | 04-1708:00 | 186.21 | -0.01 | 珠江 | 广东 | 社圩水 | 共成 | 04-1708:00 | 73.18 | -0.1 | 珠江 | 广东 | 长利水 | 九坑河 | 04-1708:00 | 33.45 | -0.04 | 珠江 | 广东 | 锦江 | 锦江(仁化） | 04-1708:00 | 126.82 | 珠江 | 广东 | 廊田水 | 东洛 | 04-1708:00 | 302.03 | -0.09 | 北江 | 广东 | 南水 | 南水 | 04-1708:00 | 201.52 | 0.05 | 珠江 | 广东 | 大镇水 | 空子 | 04-1708:00 | 131.24 | 0.11 | 珠江 | 广东 | 潭源洞水 | 潭岭 | 04-17 08:00 | 624.76 | 0.04 | 珠江 | 广东 | 秦皇水 | 大秦 | 04-1708:00 | 62.77 | 0.18 | 珠江 | 广东 | 枫湾河 | 小坑 | 04-17 08:00 | 217.37 | 0.17 | 珠江 | 广东 | 黄洞水 | 龙须带 | 04-1708:00 | 244.77 | 0.16 | 珠江 | 广东 | 迎咀河 | 迎咀 | 04-17 08:00 | 54.29 | -0.01 | 珠江 | 广东 | 银盏河 | 银盏 | 04-1708:00 | 50.89 | 0.07 | 珠江 | 广东 | 江谷河 | 江谷 | 04-17 08:00 | 44.71 | -0.01 | 珠江 | 广东 | 东江 | 枫树坝 | 04-1708:00 | 144.32 | -0.04 | 珠江 | 广东 | 新丰江 | 新丰江 | 04-17 08:00 | 107.21 | 珠江 | 广东 | 翁江 | 长湖 | 04-1708:00 | 59.87 | -0.3 | 淮河 | 山东 | 潍河 | 峡山水库 | 04-17 08:00 | 37.27 | -0.01 | 长江 | 湖北 | 宋家港 | 石门塘水库 | 04-17 08:00 | 249.97 | 0.09 | 长江 | 湖北 | 青山河 | 青山 | 04-17 08:00 | 114.39 | 0.22 | 长江 | 湖北 | 漳河 | 烟墩 | 04-1708:00 | 119.42 | -0.02 | 淮河 | 安徽 | 淠河东源 | 磨子潭 | 04-17 08:00 | 185.89 | -0.03
2026-04-17,2026-04-17,2026-04-17 01:16:35,21,16013,18117,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_021.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_021.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_021.txt,长江 | 湖北 | 马家港 | 象河 | 04-1708:00 | 146.46 | 长江 | 湖北 | 小南河 | 小南河 | 04-1708:00 | 165.53 | 长江 | 湖北 | 苍龙河 | 周桥 | 04-1708:00 | 121.23 | 0.01 | 长江 | 湖北 | 沙河 | 吉河 | 04-1708:00 | 138.59 | -0.02 | 长江 | 湖北 | 沙河 | 北郊 | 04-1708:00 | 131.19 | -0.01 | 海河 | 河南 | 淇河 | 陈家院 | 04-1608:00 | 776.26 | 长江 | 湖北 | 茅塔河 | 茅塔河 | 04-1708:00 | 268.97 | 0.01 | 长江 | 湖北 | 小河 | 谭家湾 | 04-1108:00 | 541.9 | 海河 | 天津 | 引滦明渠 | 尔王庄库 | 04-1708:00 | 3.88 | 0.1 | 黄河 | 甘肃 | 蒲河 | 巴家嘴水库 | 04-17 08:00 | 1113.54 | -0.1 | 长江 | 湖北 | 水 | 清水河 | 04-1708:00 | 71.23 | 长江 | 安徽 | 青弋江 | 陈村 | 04-1708:00 | 109.44 | -0.03 | 长江 | 湖南 | 新墙河 | 铁山 | 04-1708:00 | 84.65 | 0.09 | 松花江流域 | 吉林 | 松花江吉林段 | 丰满 | 04-1708:00 | 252.57 | 0.04 | 海河 | 河北 | 忙牛河 | 窟隆山水库 | 04-1108:00 | 565.29 | 海河 | 河北 | 瀑河 | 大庆水库 | 04-1108:00 | 612.47 | 海河 | 山西 | 浊漳河西源 | 后湾水库 | 04-1108:00 | 919.58 | 黄河 | 河南 | 马涧河 | 九龙角 | 04-16 08:00 | 322.96 | 黄河 | 河南 | 马营涧 | 大沟口 | 04-1608:00 | 595.2 | 淮河 | 河南 | 马兰河 | 玉马 | 04-1608:00 | 438.6 | 长江 | 陕西 | 观音河 | 观音河 | 04-1708:00 | 463.14 | 0.02 | 长江 | 湖北 | 夏家河 | 夏家寺 | 04-1708:00 | 48.34 | 长江 | 湖北 | 泊漠河 | 泥河 | 12-2408:00 | 45.64 | 淮河 | 河南 | 贾鲁河 | 尖岗 | 04-1608:00 | 146.54 | 黄河 | 陕西 | 石头河 | 石头河 | 04-1608:00 | 782.33
2026-04-17,2026-04-17,2026-04-17 01:16:35,22,16597,17417,820,output_mwr_ocr/2026-04-17/screens/2026-04-17_20260417_011635_screen_022.png,output_mwr_ocr/2026-04-17/ocr_json/2026-04-17_20260417_011635_screen_022.json,output_mwr_ocr/2026-04-17/ocr_txt/2026-04-17_20260417_011635_screen_022.txt,淮河 | 河南 | 与三河 | 长江 | 陕西 | 观音河 | 观音河 | 04-1708:00 | 463.14 | 0.02 | 长江 | 湖北 | 夏家河 | 夏家寺 | 04-1708:00 | 48.34 | 长江 | 湖北 | 泊漠河 | 泥河 | 12-2408:00 | 45.64 | 淮河 | 河南 | 贾鲁河 | 尖岗 | 04-1608:00 | 146.54 | 黄河 | 陕西 | 石头河 | 石头河 | 04-1608:00 | 782.33 | 淮河 | 河南 | 泼陂河 | 泼河 | 04-1708:00 | 77.37 | 0.01 | 黄河 | 陕西 | 榆溪河 | 红石峡库 | 04-1108:00 | 1088.61 | 黄河 | 陕西 | 千河 | 段家峡 | 04-1108:00 | 1080.58 | 黄河 | 陕西 | 千河 | 王家崖 | 04-1108:00 | 601.76 | 黄河 | 山东 | 玉符河 | 卧虎山水库 | 04-1108:00 | 128.32 | 淮河 | 山东 | 潍河 | 墙齐水库（东库） | 04-1108:00 | 98.32 | 淮河 | 山东 | 汶河 | 牟山水库 | 04-1108:00 | 75.74 | 淮河 | 山东 | 黄水河 | 王屋水库 | 04-1108:00 | 71.26 | 淮河 | 河南 | 十字江 | 王堂 | 04-1608:00 | 97.08 | 淮河 | 河南 | 泼陂河 | 长洲河 | 04-1608:00 | 156.54 | 淮河 | 河南 | 象河 | 霍庄 | 04-1608:00 | 108.55 | 淮河 | 河南 | 陶家河 | 铁佛寺 | 04-1608:00 | 101.41 | 淮河 | 山东 | 沂河 | 跋山水库 | 04-1108:00 | 176.25 | 淮河 | 山东 | 西皋河 | 昌里水库 | 04-1308:00 | 192.08 | 淮河 | 山东 | 袁公河 | 小仕阳水库 | 04-11 08:00 | 151.74 | 淮河 | 山东 | 大沙河 | 西苇水库 | 04-1108:00 | 103.3 | 长江 | 河南 | 梁河 | 三山 | 04-16 08:00 | 190.85 | 内陆河 | 甘肃 | 洪水河 | 双树寺水库 | 04-1708:00 | 2478.02 | -0.13 | 长江 | 陕西 | 旬河 | 钟家坪 | 04-16 08:00 | 246.2
