reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (unit not published),dead_storage (unit not published),frl (m),dam_height (m),year_built,main_use,source_agency,source_url,data_type,last_updated
494,白盆珠,,China,广东,西枝江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
495,上板桥,,China,广东,二渡河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
496,七礤水库,,China,广东,东江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
497,红花湖,,China,广东,东江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
498,同沙,,China,广东,黄沙水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
499,鸡心石,,China,广东,横岭水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
500,稿树下,,China,广东,稿树下水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
501,联和,,China,广东,里波水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
502,天堂山,,China,广东,增江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
503,流溪河,,China,广东,流溪河,流溪河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
504,天湖,,China,广东,天湖水库水,流溪河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
505,和龙,,China,广东,沙坑,流溪河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
506,显岗,,China,广东,沙河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
507,黄龙带,,China,广东,流溪河,流溪河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
508,罗田,,China,广东,茅洲河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
509,铁岗,,China,广东,西乡水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
510,西沥,,China,广东,南头河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
511,深圳,,China,广东,深圳水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
512,梅林,,China,广东,新洲河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
513,松子坑,,China,广东,龙岗河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
514,宝鸭仔,,China,广东,莲塘水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
515,四堡,,China,广东,沙坪水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
516,长江,,China,广东,小隐涌,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
517,锦江,,China,广东,潭江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
518,大沙河,,China,广东,鹤洲水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
519,镇海,,China,广东,镇海水,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
520,大镜山,,China,广东,大镜山溪,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
521,益塘,,China,广东,五华河,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
522,和山岩,,China,广东,和山河,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
524,棉花滩水库,,China,福东,汀江,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
525,青溪,,China,广东,汀江,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
526,梅西,,China,广东,程江,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
527,凤溪,,China,广东,凤凰溪,韩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
529,龙颈（上）,,China,广东,五经富水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
530,龙颈（下）,,China,广东,五经富水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
531,小龙溪,,China,广东,小龙溪,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
532,龙溪一级,,China,广东,龙溪水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
533,龙溪二级,,China,广东,龙溪水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
534,红场,,China,广东,锣鼓水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
535,上金溪,,China,广东,金溪河,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
536,上三坑,,China,广东,三坑溪,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
537,白沙溪,,China,广东,练江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
538,镇北,,China,广东,雷岭河,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
539,蜈蚣岭,,China,广东,雷岭河,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
540,朝面山,,China,广东,黄江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
541,横江,,China,广东,横江水,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
542,汤坑,,China,广东,练江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
543,秋风岭,,China,广东,练江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
544,龙潭,,China,广东,龙江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
545,石榴潭,,China,广东,罗溪,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
547,公平,,China,广东,黄江,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
548,黄山洞,,China,广东,大液河,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
549,新西河,,China,广东,新西河,粤东沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
550,大隆洞,,China,广东,大隆洞河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
552,高城,,China,广东,小水河,鉴江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
553,尚文,,China,广东,六雅河,鉴江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
554,良德水库（大坝）,,China,广东,大井河,鉴江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
555,罗坑,,China,广东,庙背水,鉴江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
556,黄沙,,China,广东,袂花江,鉴江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
557,西湖,,China,广东,东运河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
558,龙门,,China,广东,龙门河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
559,大水桥,,China,广东,大水桥河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
560,鹤地水库（大坝）,,China,广东,九洲江,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
561,武陵,,China,广东,武陵河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
562,岭背下,,China,广东,沙铲河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
563,仙人域,,China,广东,沙铲河,粤西沿海诸河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
564,北河,,China,广东,漠阳江,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
565,东湖,,China,广东,那龙河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
566,茅垌,,China,广东,洋边河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
567,陂底,,China,广东,儒洞河,珠江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
568,松涛水库（南丰）,,China,海南,南渡江,南渡江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
569,牛路岭水库,,China,海南,万泉河,万泉河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
570,万宁水库（大坝）,,China,海南,太阳河,太阳河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
571,赤田水库,,China,海南,藤桥西河,藤桥河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
572,福万水库,,China,海南,三亚河,三亚河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
573,半岭水库,,China,海南,三亚河,三亚河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
574,水源池水库,,China,海南,三亚河,三亚河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
575,抱古水库,,China,海南,宁远河,宁远河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
576,大隆水库,,China,海南,宁远河,宁远河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
577,长茅水库,,China,海南,望楼河,望楼河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
578,石门水库,,China,海南,望楼河,望楼河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
579,高坡岭水库,,China,海南,罗带河,罗带河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
580,大广坝水库,,China,海南,昌化江,昌化江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
581,石碌水库,,China,海南,石碌河,昌化江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
441,亭下水库,,China,浙江,剡江,浙闽台河流,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
234,马河水库,,China,山东,北沙河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
236,周村水库,,China,山东,西加河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
29,宿鸭湖,,China,河南,汝河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
60,瓦房城水库,,China,甘肃,大堵马河,内陆河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
103,东武仕水库（坝上）,,China,河北,滏阳河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
110,石门水库,,China,河南,石门河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
112,塔岗,,China,河南,沧河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
118,彰武,,China,河南,安阳河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
132,大南河,,China,青海,大南河河,黄河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
1,白山,,China,吉林,松花江吉林段,松花江流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
3,尼尔基坝上,,China,黑龙江,嫩江,黑龙江流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
4,察尔森上,,China,内蒙古,洮儿河,黑龙江流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
5,月亮湖,,China,吉林,洮儿河,嫩江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
6,二龙山,,China,吉林,东辽河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
7,柴河水库,,China,辽宁,柴河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
8,清河水库,,China,辽宁,清河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
9,闹德海,,China,辽宁,柳河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
10,大伙房水库,,China,辽宁,浑河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
11,观音阁水库,,China,辽宁,太子河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
12,参窝水库,,China,辽宁,太子河,辽河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
13,潘家口,,China,海委,滦河,海河流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
14,大黑汀,,China,海委,滦河,海河流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
15,桃林口水库,,China,河北,青龙河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
16,新安,,China,河北,白洋淀,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
17,端村,,China,河北,白洋淀,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
18,王家寨,,China,河北,白洋淀,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
19,密云白河坝上,,China,北京,白河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
20,官厅水库,,China,北京,永定河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
21,十方院（白）（堰上）,,China,河北,白洋淀,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
22,岗南水库（坝上）,,China,河北,滹沱河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
23,黄壁庄水库（坝上）,,China,河北,滹沱河,海河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
24,山城水库（坝上）,,China,海委,漳河,海河流域,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
25,小浪底水库,,China,河南,黄河,黄河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
26,安丰塘,,China,安东,淠东干渠,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
27,南湾,,China,河南,浉河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
28,板桥,,China,河南,汝河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
30,鲇鱼山,,China,河南,灌河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
31,昭平台,,China,河南,沙河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
32,白强山,,China,河南,沙河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
33,洪泽湖,,China,江北,洪泽湖,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
34,骆马湖水库,,China,江北,骆马湖,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
35,石梁河水库,,China,江北,新沭河,淮河,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
36,三峡,,China,湖北,长江,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
37,寺坪,,China,湖北,南河,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
38,马桥,,China,湖北,粉青河,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
39,黑清河,,China,湖北,黑清河,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
40,柘溪,,China,湖南,资水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
41,五强溪,,China,湖南,沅水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
42,凤滩,,China,湖南,酉水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
43,江亚,,China,湖南,溇水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
44,富水,,China,湖北,富水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
45,白莲河,,China,湖北,浠水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
46,陆水水库,,China,湖北,陆水,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
47,石泉,,China,陕西,汉江,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
48,安康库,,China,陕西,汉江,长江,,,,,,,,,MWR,http://xxfb.mwr.cn/sq_dxsk.html?v=1.0,in_situ,2026-07-09 23:39:14
