reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (千m^3),dead_storage (千m^3),frl (m),dam_height (m),year_built,main_use,source_agency,source_url,last_updated,detail_slug,location,data_period_start,data_period_end,data_period_days,last_updated_source,list_storage_rate_current (%),list_storage_volume_current (千m^3),list_7d_change_current (pt)
JP_OPENGOV_agikawa,阿木川ダム,阿木川ダム,Japan,Gifu (岐阜),阿木川,木曽川,,,44000,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/agikawa/,2026-04-28 13:45:41,agikawa,岐阜県恵那市東野字花無山2201-79,2002-05-30,2026-04-28,8523,2026-04-28,70.2,30882,2.1
JP_OPENGOV_aha,安波ダム,安波ダム,Japan,Okinawa (沖縄),安波川,安波川,,,14275,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/aha/,2026-04-28 13:45:41,aha,沖縄県国頭郡国頭村字安波川瀬原1301-22,2008-03-28,2026-04-28,6553,2026-04-28,49.1,7007,4.8
JP_OPENGOV_aimata-5090,相俣ダム,相俣ダム,Japan,Gunma (群馬),赤谷川,利根川,,,20015,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/aimata-5090/,2026-04-28 13:45:41,aimata-5090,群馬県利根郡みなかみ町相俣,2002-05-30,2026-04-28,8660,2026-04-28,85.4,17095,-0.2
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,浅瀬石川ダム,Japan,Aomori (青森),浅瀬石川,岩木川,,,34266,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/asaseishikawa/,2026-04-28 13:45:41,asaseishikawa,青森県黒石市大字板留字杉の沢2,2002-05-30,2026-04-28,8700,2026-04-28,93.1,31992,-3.0
JP_OPENGOV_chouankuchi,長安口ダム,長安口ダム,Japan,Tokushima (徳島),那賀川,那賀川,,,35037,,,,,Flood Control River Maintenance Irrigation Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/chouankuchi/,2026-04-28 13:45:41,chouankuchi,徳島県那賀郡那賀町長安向イ22-1,2009-08-20,2026-04-28,6063,2026-04-28,90.3,30499,2.0
JP_OPENGOV_chuubetsu-5190,忠別ダム,忠別ダム,Japan,Hokkaido (北海道),忠別川,石狩川,,,60876,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/chuubetsu-5190/,2026-04-28 13:45:41,chuubetsu-5190,北海道上川郡東川町東20号,2008-10-07,2026-04-28,6362,2026-04-28,6.9,4209,0.7
JP_OPENGOV_dono,殿ダム,殿ダム,Japan,Tottori (鳥取),袋川,千代川,,,5380,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/dono/,2026-04-28 13:45:41,dono,鳥取県鳥取市国府町殿206-4,2019-08-21,2026-04-28,2437,2026-04-28,99.9,5375,0.0
JP_OPENGOV_egawa,江川ダム,江川ダム,Japan,Fukuoka (福岡),小石原川,筑後川,,,24000,,,,,Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/egawa/,2026-04-28 13:45:41,egawa,福岡県朝倉市江川1660-67,2002-05-30,2026-04-28,8693,2026-04-28,33.5,8037,4.5
JP_OPENGOV_fujiwara-5030,藤原ダム,藤原ダム,Japan,Gunma (群馬),利根川,利根川,,,31022,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/fujiwara-5030/,2026-04-28 13:45:41,fujiwara-5030,群馬県利根郡みなかみ町夜後,2002-05-30,2026-04-28,8666,2026-04-28,62.8,19464,-23.4
JP_OPENGOV_fukuchi,福地ダム,福地ダム,Japan,Okinawa (沖縄),福地川,福地川,,,44643,,,,,Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/fukuchi/,2026-04-28 13:45:41,fukuchi,沖縄県国頭郡東村字川田中上原1105-108,2008-03-28,2026-04-28,6520,2026-04-28,48.7,21726,-2.2
JP_OPENGOV_funkawa,普久川ダム,普久川ダム,Japan,Okinawa (沖縄),普久川,安波川,,,1025,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/funkawa/,2026-04-28 13:45:41,funkawa,沖縄県国頭郡国頭村字安田福地原1285-90,2008-03-28,2026-04-28,6558,2026-04-28,19.5,200,0.1
JP_OPENGOV_futase,二瀬ダム,二瀬ダム,Japan,Saitama (埼玉),荒川,荒川,,,19216,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/futase/,2026-04-28 13:45:41,futase,埼玉県秩父市大滝3875-1,2002-05-30,2026-04-28,8699,2026-04-28,31.0,5911,0.9
JP_OPENGOV_gassan,月山ダム,月山ダム,Japan,Yamagata (山形),梵字川,赤川,,,37419,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/gassan/,2026-04-28 13:45:41,gassan,山形県東田川郡朝日村大字上名川字東山８−１１２,2002-05-30,2026-04-28,8701,2026-04-28,100.0,38777,0.0
JP_OPENGOV_gosho,御所ダム,御所ダム,Japan,Iwate (岩手),雫石川,北上川,,,32851,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/gosho/,2026-04-28 13:45:41,gosho,岩手県盛岡市繋字山根192-4,2002-05-30,2026-04-28,8694,2026-04-28,81.7,26872,-7.7
JP_OPENGOV_hachitsuba,八ッ場ダム,八ッ場ダム,Japan,Gunma (群馬),吾妻川,利根川,,,89973,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hachitsuba/,2026-04-28 13:45:41,hachitsuba,群馬県吾妻郡長野原町,2020-07-20,2026-04-28,2086,2026-04-28,89.3,80377,8.0
JP_OPENGOV_haizuka,灰塚ダム,灰塚ダム,Japan,Hiroshima (広島),上下川,江の川,,,9720,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/haizuka/,2026-04-28 13:45:41,haizuka,広島県三次市三良坂町仁賀1575,2016-02-19,2026-04-28,3566,2026-04-28,100.0,10633,0.0
JP_OPENGOV_haji,土師ダム,土師ダム,Japan,Hiroshima (広島),江の川,江の川,,,33901,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/haji/,2026-04-28 13:45:41,haji,広島県安芸高田市八千代町土師369-24,2002-03-31,2026-04-28,8671,2026-04-28,41.1,13933,-3.8
JP_OPENGOV_haneji,羽地ダム,羽地ダム,Japan,Okinawa (沖縄),羽地大川,羽地大川,,,16197,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/haneji/,2026-04-28 13:45:41,haneji,沖縄県名護市田井等1017-8,2008-03-28,2026-04-28,6546,2026-04-28,71.9,11639,-0.1
JP_OPENGOV_hasu,蓮ダム,蓮ダム,Japan,Mie (三重),蓮川,櫛田川,,,28378,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hasu/,2026-04-28 13:45:41,hasu,三重県松阪市飯高町森1810,2002-05-30,2026-04-28,8679,2026-04-28,66.6,18901,2.8
JP_OPENGOV_hattahara,八田原ダム,八田原ダム,Japan,Hiroshima (広島),芦田川,芦田川,,,22996,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hattahara/,2026-04-28 13:45:41,hattahara,広島県世羅郡世羅町大字小谷字苦谷山,2002-05-30,2026-04-28,8679,2026-04-28,91.0,20821,21.1
JP_OPENGOV_hennoki,辺野喜ダム,辺野喜ダム,Japan,Okinawa (沖縄),辺野喜川,辺野喜川,,,2156,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hennoki/,2026-04-28 13:45:41,hennoki,沖縄県国頭郡国頭村字辺野喜大川山1567-177,2008-03-28,2026-04-28,6558,2026-04-28,54.4,1174,6.4
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),比奈知ダム(機構),Japan,Mie (三重),名張川,淀川,,,15293,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hinachidamu-kikou/,2026-04-28 13:45:41,hinachidamu-kikou,三重県名張市上比奈知字熊走り1706,2002-10-11,2026-04-28,8177,2026-04-28,67.4,10305,4.8
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),日吉ダム(機構),Japan,Kyoto (京都),桂川,淀川,,,35984,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/hiyoshidamu-kikou/,2026-04-28 13:45:41,hiyoshidamu-kikou,京都府南丹市日吉町中神子ヶ谷68,2002-05-30,2026-04-28,8689,2026-04-28,87.3,31433,-2.8
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),一庫ダム(機構),Japan,Hyogo (兵庫),一庫大路次川,淀川,,,26789,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ichikodamu-kikou/,2026-04-28 13:45:41,ichikodamu-kikou,兵庫県川西市一庫字唐松,2002-05-30,2026-04-28,8645,2026-04-28,84.3,22582,-3.5
JP_OPENGOV_ikari,五十里ダム,五十里ダム,Japan,Tochigi (栃木),男鹿川,利根川,,,29898,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ikari/,2026-04-28 13:45:41,ikari,栃木県日光市川治温泉川治,2002-05-30,2026-04-28,8701,2026-04-28,65.0,20803,-18.0
JP_OPENGOV_ikeda,池田ダム,池田ダム,Japan,Tokushima (徳島),吉野川,吉野川,,,8600,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ikeda/,2026-04-28 13:45:41,ikeda,徳島県三好市池田町西山谷尻地先,2002-05-30,2026-04-28,8607,2026-04-28,,,
JP_OPENGOV_isawa,胆沢ダム,胆沢ダム,Japan,Iwate (岩手),胆沢川,北上川,,,84518,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/isawa/,2026-04-28 13:45:41,isawa,岩手県奥州市胆沢若柳字横岳前山６,2016-11-28,2026-04-28,3431,2026-04-28,100.0,89835,0.0
JP_OPENGOV_ishifuchi,石淵ダム,石淵ダム,Japan,Iwate (岩手),胆沢川,北上川,,,11734,,,,,Flood Control Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ishifuchi/,2026-04-28 13:45:41,ishifuchi,岩手県胆沢郡胆沢町若柳字尿前１番地の６,2002-05-30,2012-10-04,3778,2012-10-04,20.7,2430,3.6
JP_OPENGOV_ishitekawa,石手川ダム,石手川ダム,Japan,Ehime (愛媛),石手川,重信川,,,6302,,,,,Flood Control Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ishitekawa/,2026-04-28 13:45:41,ishitekawa,愛媛県松山市宿野町,2002-05-30,2026-04-28,8663,2026-04-28,92.9,5851,7.6
JP_OPENGOV_iwaonai,岩尾内ダム,岩尾内ダム,Japan,Hokkaido (北海道),天塩川,天塩川,,,97041,,,,,Flood Control Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/iwaonai/,2026-04-28 13:45:41,iwaonai,北海道士別市朝日町岩尾内,2002-05-30,2026-04-28,8684,2026-04-28,56.1,54205,4.9
JP_OPENGOV_iwaya,岩屋ダム,岩屋ダム,Japan,Gifu (岐阜),馬瀬川,木曽川,,,150000,,,,,Flood Control Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/iwaya/,2026-04-28 13:45:41,iwaya,岐阜県下呂市卯野原,2002-05-30,2026-04-28,8650,2026-04-28,66.7,66734,-0.3
JP_OPENGOV_iyasaka,弥栄ダム,弥栄ダム,Japan,Hiroshima (広島),小瀬川,小瀬川,,,47992,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/iyasaka/,2026-04-28 13:45:41,iyasaka,広島県大竹市小方町小方字前飯谷793-1,2002-05-30,2026-04-28,8645,2026-04-28,93.7,44982,0.4
JP_OPENGOV_izarigawa,漁川ダム,漁川ダム,Japan,Hokkaido (北海道),漁川,石狩川,,,3798,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/izarigawa/,2026-04-28 13:45:41,izarigawa,北海道恵庭市漁平,2002-05-30,2026-04-28,8508,2026-04-28,87.3,3318,1.6
JP_OPENGOV_jouzankei,定山渓ダム,定山渓ダム,Japan,Hokkaido (北海道),小樽内川,石狩川,,,57377,,,,,Flood Control Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/jouzankei/,2026-04-28 13:45:41,jouzankei,北海道札幌市南区定山渓8区,2002-05-30,2026-04-28,8684,2026-04-28,54.9,31478,7.2
JP_OPENGOV_kamafusa,釜房ダム,釜房ダム,Japan,Miyagi (宮城),碁石川,名取川,,,42927,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kamafusa/,2026-04-28 13:45:41,kamafusa,宮城県柴田郡川崎町大字小野字大平山10-6,2002-05-30,2026-04-28,8702,2026-04-28,91.5,35575,0.4
JP_OPENGOV_kanatake,金武ダム,金武ダム,Japan,Okinawa (沖縄),億首川,億首川,,,5865,,,,,Flood Control Water Supply Irrigation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kanatake/,2026-04-28 13:45:41,kanatake,沖縄県国頭郡金武町字金武地先,2019-03-28,2026-04-28,2527,2026-04-28,53.1,3114,2.7
JP_OPENGOV_kanayama,金山ダム,金山ダム,Japan,Hokkaido (北海道),空知川,石狩川,,,130039,,,,,Flood Control Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kanayama/,2026-04-28 13:45:41,kanayama,北海道空知郡南富良野町字金山,2002-05-30,2026-04-28,8692,2026-04-28,47.5,61848,10.3
JP_OPENGOV_kanna,漢那ダム,漢那ダム,Japan,Okinawa (沖縄),漢那福地川,漢那福地川,,,6521,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kanna/,2026-04-28 13:45:41,kanna,沖縄県国頭郡宜野座村字漢那中山原2015-2,2008-03-28,2026-04-28,6454,2026-04-28,63.8,4162,0.4
JP_OPENGOV_kanokawa,鹿野川ダム,鹿野川ダム,Japan,Ehime (愛媛),肱川,肱川,,,29644,,,,,Flood Control River Maintenance,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kanokawa/,2026-04-28 13:45:41,kanokawa,愛媛県大洲市肱川町,2006-03-07,2026-04-28,7318,2026-04-28,87.4,25962,8.7
JP_OPENGOV_kasekawa,嘉瀬川ダム,嘉瀬川ダム,Japan,Saga (佐賀),嘉瀬川,嘉瀬川,,,50502,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kasekawa/,2026-04-28 13:45:41,kasekawa,佐賀県佐賀市富士町大字畑瀬地先,2012-11-08,2026-04-28,4888,2026-04-28,57.4,28975,2.1
JP_OPENGOV_kawaji,川治ダム,川治ダム,Japan,Tochigi (栃木),鬼怒川,利根川,,,75984,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kawaji/,2026-04-28 13:45:41,kawaji,栃木県日光市川治温泉川治,2002-05-30,2026-04-28,8672,2026-04-28,80.1,60899,-8.9
