reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (千m^3),dead_storage (千m^3),frl (m),dam_height (m),year_built,main_use,source_agency,source_url,last_updated,detail_slug,location,data_period_start,data_period_end,data_period_days,last_updated_source,list_storage_rate_current (%),list_storage_volume_current (千m^3),list_7d_change_current (pt)
JP_OPENGOV_kawamata,川俣ダム,川俣ダム,Japan,Tochigi (栃木),鬼怒川,利根川,,,73096,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kawamata/,2026-04-28 13:45:41,kawamata,栃木県日光市川俣,2002-05-30,2026-04-28,8701,2026-04-28,89.2,65212,-6.2
JP_OPENGOV_koshibu,小渋ダム,小渋ダム,Japan,Nagano (長野),小渋川,天竜川,,,23890,,,,,Flood Control River Maintenance Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/koshibu/,2026-04-28 13:45:41,koshibu,長野県上伊那郡中川村大草6884-19,2002-05-30,2026-04-28,8399,2026-04-28,36.5,8686,-9.2
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),高山ダム(機構),Japan,Kyoto (京都),名張川,淀川,,,49174,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kouzandamu-kikou/,2026-04-28 13:45:41,kouzandamu-kikou,京都府相楽郡南山城村大字田山字ツルギ43,2002-05-30,2026-04-28,8030,2026-04-28,84.2,41409,6.7
JP_OPENGOV_kuzuryuu,九頭竜ダム,九頭竜ダム,Japan,Fukui (福井),九頭竜川,九頭竜川,,,189996,,,,,Flood Control Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kuzuryuu/,2026-04-28 13:45:41,kuzuryuu,福井県大野市長野第33号4番地の1,2002-05-30,2026-04-28,8655,2026-04-28,66.4,126160,-0.4
JP_OPENGOV_kyuuragi,厳木ダム,厳木ダム,Japan,Saga (佐賀),厳木川,松浦川,,,3891,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/kyuuragi/,2026-04-28 13:45:41,kyuuragi,佐賀県唐津市厳木町大字広瀬,2002-05-30,2026-04-28,8658,2026-04-28,96.6,4592,0.0
JP_OPENGOV_makio,牧尾ダム,牧尾ダム,Japan,Nagano (長野),王滝川,木曽川,,,68000,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/makio/,2026-04-28 13:45:41,makio,長野県木曽郡木曽町三岳7696-1,2002-05-30,2026-04-28,8617,2026-04-28,91.3,62097,0.0
JP_OPENGOV_manakawa,真名川ダム,真名川ダム,Japan,Fukui (福井),真名川,九頭竜川,,,49256,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/manakawa/,2026-04-28 13:45:41,manakawa,福井県大野市下若生子26字,2002-05-30,2026-04-28,8699,2026-04-28,83.3,41055,-6.9
JP_OPENGOV_maruyama,丸山ダム,丸山ダム,Japan,Gifu (岐阜),木曽川,木曽川,,,15996,,,,,Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/maruyama/,2026-04-28 13:45:41,maruyama,岐阜県加茂郡八百津町八百津1276-2,2002-05-30,2026-04-28,8580,2026-04-28,81.5,13065,-5.8
JP_OPENGOV_matsubara,松原ダム,松原ダム,Japan,Oita (大分),筑後川,筑後川,,,46130,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/matsubara/,2026-04-28 13:45:41,matsubara,大分県日田市大山町西大山松原ダム管理支所,2002-05-30,2026-04-28,8670,2026-04-28,16.3,7507,5.2
JP_OPENGOV_midorikawa,緑川ダム,緑川ダム,Japan,Kumamoto (熊本),緑川,緑川,,,25848,,,,,Flood Control River Maintenance Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/midorikawa/,2026-04-28 13:45:41,midorikawa,熊本県下益城郡美里町畝野3456,2002-05-30,2026-04-28,8616,2026-04-28,23.5,5907,6.0
JP_OPENGOV_miharu,三春ダム,三春ダム,Japan,Fukushima (福島),大滝根川,阿武隈川,,,19790,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/miharu/,2026-04-28 13:45:41,miharu,福島県田村郡三春町大字西方字中ノ内403-4,2002-05-30,2026-04-28,8702,2026-04-28,79.4,15724,-11.7
JP_OPENGOV_mikunikawa,三国川ダム,三国川ダム,Japan,Niigata (新潟),三国川,信濃川,,,16764,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/mikunikawa/,2026-04-28 13:45:41,mikunikawa,新潟県南魚沼市大字清水瀬686-59,2002-05-30,2026-04-28,5307,2026-04-28,100.0,17400,0.0
JP_OPENGOV_misokawa,味噌川ダム,味噌川ダム,Japan,Nagano (長野),木曽川,木曽川,,,54979,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/misokawa/,2026-04-28 13:45:41,misokawa,長野県木曽郡木祖村大字小木曽2058-22,2002-05-30,2026-04-28,8652,2026-04-28,88.5,48649,-1.7
JP_OPENGOV_miwa,美和ダム,美和ダム,Japan,Nagano (長野),三峰川,天竜川,,,17970,,,,,Flood Control Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/miwa/,2026-04-28 13:45:41,miwa,長野県伊那市長谷非持345,2002-05-30,2026-04-28,8219,2026-04-28,47.0,8485,-7.9
JP_OPENGOV_miyakese,宮ヶ瀬ダム,宮ヶ瀬ダム,Japan,Kanagawa (神奈川),中津川,相模川,,,182564,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/miyakese/,2026-04-28 13:45:41,miyakese,神奈川県相模原市緑区青山,2003-06-19,2026-04-28,8318,2026-04-28,39.0,71233,2.0
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),室生ダム(機構),Japan,Nara (奈良),宇陀川,淀川,,,13294,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/muroudamu-kikou/,2026-04-28 13:45:41,muroudamu-kikou,奈良県宇陀市室生区大字大野3846,2002-05-30,2026-04-28,8462,2026-04-28,74.4,9897,6.3
JP_OPENGOV_nagai,長井ダム,長井ダム,Japan,Yamagata (山形),置賜野川,最上川,,,22076,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nagai/,2026-04-28 13:45:41,nagai,山形県長井市平野字北脇ノ沢4164-9,2011-02-25,2026-04-28,299,2026-04-28,100.0,22829,0.0
JP_OPENGOV_nagashima,長島ダム,長島ダム,Japan,Shizuoka (静岡),大井川,大井川,,,46468,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nagashima/,2026-04-28 13:45:41,nagashima,静岡県榛原郡川根本町梅地,2003-07-31,2026-04-28,8172,2026-04-28,56.1,26075,-5.6
JP_OPENGOV_nakasujikawa,中筋川ダム,中筋川ダム,Japan,Kochi (高知),中筋川,渡川,,,3950,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nakasujikawa/,2026-04-28 13:45:41,nakasujikawa,高知県宿毛市平田町黒川,2002-05-30,2026-04-28,8677,2026-04-28,100.0,4233,30.4
JP_OPENGOV_naramata,奈良俣ダム,奈良俣ダム,Japan,Gunma (群馬),楢俣川,利根川,,,84984,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/naramata/,2026-04-28 13:45:41,naramata,群馬県利根郡みなかみ町藤原,2002-05-30,2026-04-28,8673,2026-04-28,98.5,83701,6.7
JP_OPENGOV_naruko,鳴子ダム,鳴子ダム,Japan,Miyagi (宮城),江合川,北上川,,,32995,,,,,Flood Control Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/naruko/,2026-04-28 13:45:41,naruko,宮城県大崎市鳴子温泉字岩渕2-8,2002-05-30,2026-04-28,8680,2026-04-28,100.0,33300,3.0
JP_OPENGOV_nibutani,二風谷ダム,二風谷ダム,Japan,Hokkaido (北海道),沙流川,沙流川,,,8128,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nibutani/,2026-04-28 13:45:41,nibutani,北海道沙流郡平取町字二風谷,2002-05-30,2026-04-28,8501,2026-04-28,91.3,7298,84.5
JP_OPENGOV_nomura,野村ダム,野村ダム,Japan,Ehime (愛媛),肱川,肱川,,,12188,,,,,Flood Control Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nomura/,2026-04-28 13:45:41,nomura,愛媛県西予市野村町野村8-153-1,2002-05-30,2026-04-28,8701,2026-04-28,92.4,11267,-0.9
JP_OPENGOV_nukui,温井ダム,温井ダム,Japan,Hiroshima (広島),滝山川,太田川,,,47982,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nukui/,2026-04-28 13:45:41,nukui,広島県山県郡安芸太田町大字加計地先,2002-05-30,2026-04-28,8643,2026-04-28,85.6,41092,-0.7
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),布目ダム(機構),Japan,Nara (奈良),布目川,淀川,,,12694,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/nunomedamu-kikou/,2026-04-28 13:45:41,nunomedamu-kikou,奈良県奈良市北野山町字長町869番地,2002-05-30,2026-04-28,8596,2026-04-28,75.6,9607,9.0
JP_OPENGOV_ohara,尾原ダム,尾原ダム,Japan,Shimane (島根),斐伊川,斐伊川,,,31659,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ohara/,2026-04-28 13:45:41,ohara,島根県雲南市木次町平田211-5,2016-02-23,2026-04-28,3669,2026-04-28,97.4,30856,-2.6
JP_OPENGOV_ooishi,大石ダム,大石ダム,Japan,Niigata (新潟),大石川,荒川,,,14925,,,,,Flood Control Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ooishi/,2026-04-28 13:45:41,ooishi,新潟県岩船郡関川村大字大石404-3,2002-05-30,2026-04-28,8611,2026-04-28,85.2,12721,-9.1
JP_OPENGOV_ookawa,大川ダム,大川ダム,Japan,Fukushima (福島),阿賀川,阿賀野川,,,25861,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ookawa/,2026-04-28 13:45:41,ookawa,福島県会津若松市大戸町大字大川季平乙121,2002-05-30,2026-04-28,8661,2026-04-28,77.9,18998,5.2
JP_OPENGOV_oomachi,大町ダム,大町ダム,Japan,Nagano (長野),高瀬川,信濃川,,,24092,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/oomachi/,2026-04-28 13:45:41,oomachi,長野県大町市平2112-71,2002-05-30,2026-04-28,8615,2026-04-28,29.5,7121,3.4
JP_OPENGOV_ootaki,大滝ダム,大滝ダム,Japan,Nara (奈良),紀の川,紀の川,,,70917,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ootaki/,2026-04-28 13:45:41,ootaki,奈良県吉野郡川上村大字大滝,2003-07-31,2026-04-28,8264,2026-04-28,16.8,11911,2.2
JP_OPENGOV_oowatari,大渡ダム,大渡ダム,Japan,Kochi (高知),仁淀川,仁淀川,,,32647,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/oowatari/,2026-04-28 13:45:41,oowatari,高知県吾川郡仁淀川町,2002-05-30,2026-04-28,8623,2026-04-28,96.1,32690,0.7
JP_OPENGOV_ooyasu,大保ダム,大保ダム,Japan,Okinawa (沖縄),大保川,大保川,,,17363,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ooyasu/,2026-04-28 13:45:41,ooyasu,沖縄県国頭郡大宜味村字田港地先,2010-07-26,2026-04-28,5692,2026-04-28,35.1,6090,-0.3
JP_OPENGOV_ooyuki,大雪ダム,大雪ダム,Japan,Hokkaido (北海道),石狩川,石狩川,,,55380,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ooyuki/,2026-04-28 13:45:41,ooyuki,北海道上川郡上川町字層雲峡大学平,2002-05-30,2026-04-28,8683,2026-04-28,3.9,2157,-0.5
JP_OPENGOV_ozatokawa,小里川ダム,小里川ダム,Japan,Gifu (岐阜),小里川,庄内川,,,3124,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ozatokawa/,2026-04-28 13:45:41,ozatokawa,岐阜県恵那市山岡町大字田代,2013-01-24,2026-04-28,4763,2026-04-28,95.3,2983,2.1
JP_OPENGOV_pirika,美利河ダム,美利河ダム,Japan,Hokkaido (北海道),後志利別川,後志利別川,,,9150,,,,,Flood Control River Maintenance Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/pirika/,2026-04-28 13:45:41,pirika,北海道瀬棚郡今金町字美利河,2002-05-30,2026-04-28,8539,2026-04-28,59.7,5462,-8.0
JP_OPENGOV_rumoi,留萌ダム,留萌ダム,Japan,Hokkaido (北海道),チバベリ川,留萌川,,,10294,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/rumoi/,2026-04-28 13:45:41,rumoi,北海道留萌市大字留萌村字チバベリ,2013-11-22,2026-04-28,4496,2026-04-28,100.0,11692,0.0
JP_OPENGOV_ryuumon,竜門ダム,竜門ダム,Japan,Kumamoto (熊本),迫間川,菊池川,,,33499,,,,,Flood Control River Maintenance Irrigation Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ryuumon/,2026-04-28 13:45:41,ryuumon,熊本県菊池市竜門,2002-05-30,2026-04-28,8691,2026-04-28,56.2,18836,2.8
JP_OPENGOV_sagae,寒河江ダム,寒河江ダム,Japan,Yamagata (山形),寒河江川,最上川,,,89859,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/sagae/,2026-04-28 13:45:41,sagae,山形県西村山郡西川町砂子関158,2002-05-30,2026-04-28,8654,2026-04-28,69.2,61394,-1.5
JP_OPENGOV_sameura,早明浦ダム,早明浦ダム,Japan,Kochi (高知),吉野川,吉野川,,,176489,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/sameura/,2026-04-28 13:45:41,sameura,高知県土佐郡土佐町中島地先,2002-05-30,2026-04-28,8653,2026-04-28,99.9,181840,14.9
JP_OPENGOV_sanru,サンルダム,サンルダム,Japan,Hokkaido (北海道),サンル川,天塩川,,,15850,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/sanru/,2026-04-28 13:45:41,sanru,北海道上川郡下川町珊瑠,2020-06-30,2026-04-28,2128,2026-04-28,100.0,18806,0.0
JP_OPENGOV_saruya,猿谷ダム,猿谷ダム,Japan,Nara (奈良),熊野川,新宮川,,,17312,,,,,River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/saruya/,2026-04-28 13:45:41,saruya,奈良県五條市大塔町辻堂,2002-05-30,2026-04-28,8613,2026-04-28,49.5,8577,9.9
JP_OPENGOV_satsunaikawa,札内川ダム,札内川ダム,Japan,Hokkaido (北海道),札内川,十勝川,,,26347,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/satsunaikawa/,2026-04-28 13:45:41,satsunaikawa,北海道河西郡中札内村南札内,2002-05-30,2026-04-28,8691,2026-04-28,42.8,11280,-1.1
JP_OPENGOV_shichigashuku,七ヶ宿ダム,七ヶ宿ダム,Japan,Miyagi (宮城),白石川,阿武隈川,,,64504,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shichigashuku/,2026-04-28 13:45:41,shichigashuku,宮城県刈田郡七ヶ宿町字切通52-40,2002-05-30,2026-04-28,8701,2026-04-28,100.0,64621,0.0
