reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (千m^3),dead_storage (千m^3),frl (m),dam_height (m),year_built,main_use,source_agency,source_url,last_updated,detail_slug,location,data_period_start,data_period_end,data_period_days,last_updated_source,list_storage_rate_current (%),list_storage_volume_current (千m^3),list_7d_change_current (pt)
JP_OPENGOV_shijuushita,四十四田ダム,四十四田ダム,Japan,Iwate (岩手),北上川,北上川,,,29713,,,,,Flood Control Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shijuushita/,2026-04-28 13:45:41,shijuushita,岩手県盛岡市下厨川字四十四田1番地,2002-05-30,2026-04-28,8699,2026-04-28,85.9,25620,-2.8
JP_OPENGOV_shikanoko,鹿ノ子ダム,鹿ノ子ダム,Japan,Hokkaido (北海道),常呂川,常呂川,,,20489,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shikanoko/,2026-04-28 13:45:41,shikanoko,北海道常呂郡置戸町字常元,2002-05-30,2026-04-28,8570,2026-04-28,71.3,14615,4.6
JP_OPENGOV_shimachikawa,島地川ダム,島地川ダム,Japan,Yamaguchi (山口),島地川,佐波川,,,12404,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shimachikawa/,2026-04-28 13:45:41,shimachikawa,山口県周南市大字高瀬字青ヶ平257,2002-05-30,2026-04-28,8673,2026-04-28,100.0,12565,0.0
JP_OPENGOV_shimokubo,下久保ダム,下久保ダム,Japan,Saitama (埼玉),神流川,利根川,,,119970,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shimokubo/,2026-04-28 13:45:41,shimokubo,埼玉県児玉郡神川町大字矢納（右岸）,2002-06-01,2026-04-28,8676,2026-04-28,29.4,35329,0.2
JP_OPENGOV_shimouke-0060,下筌ダム,下筌ダム,Japan,Kumamoto (熊本),津江川,筑後川,,,51020,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shimouke-0060/,2026-04-28 13:45:41,shimouke-0060,熊本県阿蘇郡小国町大字黒渕（下筌ダム管理支所）,2002-05-30,2026-04-28,8699,2026-04-28,70.0,35781,13.4
JP_OPENGOV_shinguu,新宮ダム,新宮ダム,Japan,Ehime (愛媛),銅山川,吉野川,,,7300,,,,,Flood Control Irrigation Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shinguu/,2026-04-28 13:45:41,shinguu,愛媛県四国中央市新宮町馬立地先,2002-05-30,2026-04-28,8640,2026-04-28,156.4,11416,15.2
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,新桂沢ダム,Japan,Hokkaido (北海道),幾春別川,石狩川,,,112770,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shinkatsurazawa/,2026-04-28 13:45:41,shinkatsurazawa,北海道三笠市桂沢,2002-05-30,2026-04-28,8387,2026-04-28,92.5,104357,6.2
JP_OPENGOV_shinkawa,新川ダム,新川ダム,Japan,Okinawa (沖縄),新川川,新川川,,,698,,,,,Flood Control River Maintenance Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shinkawa/,2026-04-28 13:45:41,shinkawa,沖縄県国頭郡東村字高江高江原466-1,2008-03-28,2026-04-28,6502,2026-04-28,18.0,126,2.6
JP_OPENGOV_shintoyone,新豊根ダム,新豊根ダム,Japan,Aichi (愛知),大入川,天竜川,,,40505,,,,,Flood Control Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shintoyone/,2026-04-28 13:45:41,shintoyone,愛知県北設楽郡豊根村大字古真立字月代1-3,2002-05-30,2026-04-28,8608,2026-04-28,48.3,19577,-20.2
JP_OPENGOV_shirakawa,白川ダム,白川ダム,Japan,Yamagata (山形),置賜白川,最上川,,,33446,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shirakawa/,2026-04-28 13:45:41,shirakawa,山形県西置賜郡飯豊町大字高峰字栗梨沢4215,2002-01-10,2026-04-28,8673,2026-04-28,86.0,28777,0.8
JP_OPENGOV_shizuken,志津見ダム,志津見ダム,Japan,Shimane (島根),神戸川,斐伊川,,,6226,,,,,Flood Control River Maintenance Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shizuken/,2026-04-28 13:45:41,shizuken,島根県飯石郡飯南町角井1891-20,2016-02-23,2026-04-28,3681,2026-04-28,100.0,6261,0.0
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),青蓮寺ダム(機構),Japan,Mie (三重),青蓮寺川,淀川,,,19092,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/shourenteradamu-kikou/,2026-04-28 13:45:41,shourenteradamu-kikou,三重県名張市中知山字下ン田1-166,2002-05-30,2026-04-28,8495,2026-04-28,61.8,11802,5.0
JP_OPENGOV_sonohara-5130,薗原ダム,薗原ダム,Japan,Gunma (群馬),片品川,利根川,,,13215,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/sonohara-5130/,2026-04-28 13:45:41,sonohara-5130,群馬県沼田市利根町園原,2002-05-30,2026-04-28,8495,2026-04-28,17.4,2306,-52.0
JP_OPENGOV_soumoku,草木ダム,草木ダム,Japan,Gunma (群馬),渡良瀬川,利根川,,,50486,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/soumoku/,2026-04-28 13:45:41,soumoku,群馬県みどり市東町大字座間,2002-05-30,2026-04-28,8659,2026-04-28,89.4,45168,0.6
JP_OPENGOV_sugasawa,菅沢ダム,菅沢ダム,Japan,Tottori (鳥取),印賀川,日野川,,,14191,,,,,Flood Control Irrigation Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/sugasawa/,2026-04-28 13:45:41,sugasawa,鳥取県日野郡日南町菅沢字川西山112-10,2002-05-30,2026-04-28,8619,2026-04-28,95.5,13565,3.7
JP_OPENGOV_surikamikawa,摺上川ダム,摺上川ダム,Japan,Fukushima (福島),摺上川,阿武隈川,,,105931,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/surikamikawa/,2026-04-28 13:45:41,surikamikawa,福島県福島市飯坂町茂庭字蝉狩野山25,2022-09-08,2026-04-28,1329,2026-04-28,100.0,112779,0.0
JP_OPENGOV_takisato,滝里ダム,滝里ダム,Japan,Hokkaido (北海道),空知川,石狩川,,,31470,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/takisato/,2026-04-28 13:45:41,takisato,北海道芦別市滝里町683,2002-05-30,2026-04-28,8511,2026-04-28,46.8,14635,-9.3
JP_OPENGOV_takizawa,滝沢ダム,滝沢ダム,Japan,Saitama (埼玉),中津川,荒川,,,57984,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/takizawa/,2026-04-28 13:45:41,takizawa,埼玉県秩父市大滝,2012-07-27,2026-04-28,4977,2026-04-28,33.8,19607,0.7
JP_OPENGOV_tamagawa,玉川ダム,玉川ダム,Japan,Akita (秋田),玉川,雄物川,,,186570,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tamagawa/,2026-04-28 13:45:41,tamagawa,秋田県仙北市田沢湖玉川字下水無92,2002-05-30,2026-04-28,8701,2026-04-28,100.0,188617,0.3
JP_OPENGOV_tase,田瀬ダム,田瀬ダム,Japan,Iwate (岩手),猿ヶ石川,北上川,,,101340,,,,,Flood Control Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tase/,2026-04-28 13:45:41,tase,岩手県花巻市東和町田瀬39-1-3,2002-05-30,2026-04-28,8701,2026-04-28,23.3,22510,3.7
JP_OPENGOV_tedorigawa,手取川ダム,手取川ダム,Japan,Ishikawa (石川),手取川,手取川,,,184315,,,,,Flood Control Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tedorigawa/,2026-04-28 13:45:41,tedorigawa,石川県白山市字女原ソ18-1,2002-05-30,2026-04-28,8641,2026-04-28,70.6,130059,0.1
JP_OPENGOV_tenkese,天ヶ瀬ダム,天ヶ瀬ダム,Japan,Kyoto (京都),宇治川,淀川,,,19142,,,,,Irrigation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tenkese/,2026-04-28 13:45:41,tenkese,京都府宇治市槇島町槇尾山,2002-05-30,2026-04-28,8531,2026-04-28,79.7,15196,-3.6
JP_OPENGOV_terauchi,寺内ダム,寺内ダム,Japan,Fukuoka (福岡),佐田川,筑後川,,,8230,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/terauchi/,2026-04-28 13:45:41,terauchi,福岡県朝倉市荷原1516-1,2002-05-30,2026-04-28,8666,2026-04-28,48.5,3994,9.5
JP_OPENGOV_tokachi,十勝ダム,十勝ダム,Japan,Hokkaido (北海道),十勝川,十勝川,,,74615,,,,,Flood Control Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tokachi/,2026-04-28 13:45:41,tokachi,北海道上川郡新得町字屈足,2002-05-30,2026-04-28,8679,2026-04-28,3.4,2515,-1.4
JP_OPENGOV_tokuyama,徳山ダム,徳山ダム,Japan,Gifu (岐阜),揖斐川,木曽川,,,366432,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tokuyama/,2026-04-28 13:45:41,tokuyama,岐阜県揖斐郡揖斐川町開田448,2013-01-24,2026-04-28,4779,2026-04-28,78.3,286776,-0.1
JP_OPENGOV_tomata,苫田ダム,苫田ダム,Japan,Okayama (岡山),吉井川,吉井川,,,28036,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tomata/,2026-04-28 13:45:41,tomata,岡山県苫田郡鏡野町久田下原地先,2005-06-20,2026-04-28,7548,2026-04-28,99.0,27765,-0.2
JP_OPENGOV_tomisato,富郷ダム,富郷ダム,Japan,Ehime (愛媛),銅山川,吉野川,,,43600,,,,,Flood Control Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tomisato/,2026-04-28 13:45:41,tomisato,愛媛県四国中央市富郷町津根山地先,2002-05-30,2026-04-28,8611,2026-04-28,50.8,22137,7.3
JP_OPENGOV_toyohirakyou,豊平峡ダム,豊平峡ダム,Japan,Hokkaido (北海道),豊平川,石狩川,,,37041,,,,,Flood Control Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/toyohirakyou/,2026-04-28 13:45:41,toyohirakyou,北海道札幌市南区定山渓7区,2002-05-30,2026-04-28,8684,2026-04-28,24.5,9083,8.1
JP_OPENGOV_tsugaru-3001,津軽ダム,津軽ダム,Japan,Aomori (青森),岩木川,岩木川,,,73677,,,,,Flood Control River Maintenance Irrigation Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tsugaru-3001/,2026-04-28 13:45:41,tsugaru-3001,青森県中津軽郡西目屋村大字居森平字寒沢１３８?２,2025-12-12,2026-04-28,138,2026-04-28,100.0,78855,0.0
JP_OPENGOV_tsuruta,鶴田ダム,鶴田ダム,Japan,Kagoshima (鹿児島),川内川,川内川,,,77311,,,,,Flood Control River Maintenance Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/tsuruta/,2026-04-28 13:45:41,tsuruta,鹿児島県薩摩郡さつま町神子3988-2,2002-05-30,2026-04-28,8522,2026-04-28,16.4,16406,-3.2
JP_OPENGOV_unazuki,宇奈月ダム,宇奈月ダム,Japan,Toyama (富山),黒部川,黒部川,,,5252,,,,,Flood Control Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/unazuki/,2026-04-28 13:45:41,unazuki,富山県黒部市宇奈月町音澤,2002-05-30,2026-04-28,8648,2026-04-28,89.1,4669,-9.1
JP_OPENGOV_urayama,浦山ダム,浦山ダム,Japan,Saitama (埼玉),浦山川,荒川,,,55984,,,,,Flood Control River Maintenance Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/urayama/,2026-04-28 13:45:41,urayama,埼玉県秩父市荒川久那4041,2005-04-01,2026-04-28,7647,2026-04-28,47.7,26703,0.2
JP_OPENGOV_ure,宇連ダム,宇連ダム,Japan,Aichi (愛知),宇連川,豊川,,,28420,,,,,Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/ure/,2026-04-28 13:45:41,ure,愛知県新城市川合字大嶋26,2005-04-01,2026-04-28,7082,2026-04-28,61.3,17406,2.7
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,渡良瀬遊水地,Japan,Saitama (埼玉),渡良瀬川,利根川,,,26384,,,,,Flood Control Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/wataraseyuusuichi/,2026-04-28 13:45:41,wataraseyuusuichi,埼玉県加須市柏戸345,2002-05-30,2026-04-28,8040,2026-04-28,47.8,12617,-0.6
JP_OPENGOV_yabakei,耶馬溪ダム,耶馬溪ダム,Japan,Oita (大分),山移川,山国川,,,9801,,,,,Flood Control River Maintenance Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yabakei/,2026-04-28 13:45:41,yabakei,大分県中津市耶馬渓町大字柿坂1806-6,2002-05-30,2026-04-28,8525,2026-04-28,94.4,9252,-0.2
JP_OPENGOV_yagisawa,矢木沢ダム,矢木沢ダム,Japan,Gunma (群馬),利根川,利根川,,,115537,,,,,Flood Control River Maintenance Irrigation Water Supply Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yagisawa/,2026-04-28 13:45:41,yagisawa,群馬県利根郡みなかみ町藤原,2002-05-30,2026-04-28,8595,2026-04-28,96.5,111477,1.4
JP_OPENGOV_yahagi-1020,矢作ダム,矢作ダム,Japan,Aichi (愛知),矢作川,矢作川,,,64958,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yahagi-1020/,2026-04-28 13:45:41,yahagi-1020,愛知県豊田市閑羅瀬町東畑67番地,2002-05-30,2016-03-31,4838,2016-03-31,63.9,41561,0.0
JP_OPENGOV_yanase,柳瀬ダム,柳瀬ダム,Japan,Ehime (愛媛),銅山川,吉野川,,,12200,,,,,Flood Control Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yanase/,2026-04-28 13:45:41,yanase,愛媛県四国中央市金砂町小川山地先,2002-05-30,2026-04-28,8628,2026-04-28,164.6,20079,30.8
JP_OPENGOV_yokosekawa,横瀬川ダム,横瀬川ダム,Japan,Kochi (高知),横瀬川,渡川,,,3440,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yokosekawa/,2026-04-28 13:45:41,yokosekawa,高知県宿毛市山奈町山田,2021-04-16,2026-04-28,1839,2026-04-28,49.2,1692,23.1
JP_OPENGOV_yokoyama,横山ダム,横山ダム,Japan,Gifu (岐阜),揖斐川,木曽川,,,30239,,,,,Flood Control River Maintenance Water Supply,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yokoyama/,2026-04-28 13:45:41,yokoyama,岐阜県揖斐郡揖斐川町東横山1330,2002-05-30,2026-04-28,8664,2026-04-28,48.1,14559,-8.7
JP_OPENGOV_yuda,湯田ダム,湯田ダム,Japan,Iwate (岩手),和賀川,北上川,,,74182,,,,,Flood Control Irrigation Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yuda/,2026-04-28 13:45:41,yuda,岩手県和賀郡西和賀町杉名畑44地割162-15,2002-05-30,2026-04-28,8697,2026-04-28,87.0,64593,-4.8
JP_OPENGOV_yunishikawa,湯西川ダム,湯西川ダム,Japan,Tochigi (栃木),湯西川,利根川,,,71979,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yunishikawa/,2026-04-28 13:45:41,yunishikawa,栃木県日光市西川,2014-03-11,2026-04-28,4398,2026-04-28,75.1,54041,0.9
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,夕張シューパロダム,Japan,Hokkaido (北海道),夕張川,石狩川,,,314770,,,,,Flood Control River Maintenance Irrigation Water Supply Industrial Water Power Generation,MLIT Hydro DB (via OpenGov.jp),https://opengov.jp/en/geo/dam-reservoir/yuubarishuuparo/,2026-04-28 13:45:41,yuubarishuuparo,北海道夕張市南部青葉町,2020-06-30,2026-04-28,2129,2026-04-28,100.0,316507,0.0
