reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2021-07-06,61.9,27237,,
JP_OPENGOV_aha,安波ダム,2021-07-06,100,12607,,
JP_OPENGOV_aimata-5090,相俣ダム,2021-07-06,96.6,10216,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2021-07-06,90.5,14429,,
JP_OPENGOV_chouankuchi,長安口ダム,2021-07-06,80,27051,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2021-07-06,89,55563,,
JP_OPENGOV_dono,殿ダム,2021-07-06,95.5,5136,,
JP_OPENGOV_egawa,江川ダム,2021-07-06,94.4,22661,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2021-07-06,88.8,13040,,
JP_OPENGOV_fukuchi,福地ダム,2021-07-06,99.9,44677,,
JP_OPENGOV_funkawa,普久川ダム,2021-07-06,100,969,,
JP_OPENGOV_futase,二瀬ダム,2021-07-06,65.9,12672,,
JP_OPENGOV_gassan,月山ダム,2021-07-06,90.2,16425,,
JP_OPENGOV_gosho,御所ダム,2021-07-06,83.2,3817,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2021-07-06,100,26190,,
JP_OPENGOV_haizuka,灰塚ダム,2021-07-06,100,9720,,
JP_OPENGOV_haji,土師ダム,2021-07-06,74.1,7306,,
JP_OPENGOV_haneji,羽地ダム,2021-07-06,100,15756,,
JP_OPENGOV_hasu,蓮ダム,2021-07-06,76.9,9541,,
JP_OPENGOV_hattahara,八田原ダム,2021-07-06,96.7,22241,,
JP_OPENGOV_hennoki,辺野喜ダム,2021-07-06,100,1645,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2021-07-06,97.4,9155,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2021-07-06,96.1,15380,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2021-07-06,98.5,13104,,
JP_OPENGOV_ikari,五十里ダム,2021-07-06,100,12173,,
JP_OPENGOV_isawa,胆沢ダム,2021-07-06,83.8,63629,,
JP_OPENGOV_ishitekawa,石手川ダム,2021-07-06,87.7,5522,,
JP_OPENGOV_iwaonai,岩尾内ダム,2021-07-06,85.5,40798,,
JP_OPENGOV_iwaya,岩屋ダム,2021-07-06,61.7,92616,,
JP_OPENGOV_iyasaka,弥栄ダム,2021-07-06,97.7,46888,,
JP_OPENGOV_izarigawa,漁川ダム,2021-07-06,46,1011,,
JP_OPENGOV_jouzankei,定山渓ダム,2021-07-06,99.6,57181,,
JP_OPENGOV_kamafusa,釜房ダム,2021-07-06,100,21851,,
JP_OPENGOV_kanatake,金武ダム,2021-07-06,100,5383,,
JP_OPENGOV_kanayama,金山ダム,2021-07-06,92.9,70928,,
JP_OPENGOV_kanna,漢那ダム,2021-07-06,100,6666,,
JP_OPENGOV_kanokawa,鹿野川ダム,2021-07-06,67.1,12139,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2021-07-06,46.4,23427,,
JP_OPENGOV_kawaji,川治ダム,2021-07-06,100,41824,,
JP_OPENGOV_kawamata,川俣ダム,2021-07-06,100,54987,,
JP_OPENGOV_koshibu,小渋ダム,2021-07-06,88.4,1297,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2021-07-06,90.4,12474,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2021-07-06,69.9,132835,,
JP_OPENGOV_kyuuragi,厳木ダム,2021-07-06,92.8,4326,,
JP_OPENGOV_makio,牧尾ダム,2021-07-06,88.1,59936,,
JP_OPENGOV_manakawa,真名川ダム,2021-07-06,88,17227,,
JP_OPENGOV_maruyama,丸山ダム,2021-07-06,100,12324,,
JP_OPENGOV_matsubara,松原ダム,2021-07-06,60.4,688,,
JP_OPENGOV_midorikawa,緑川ダム,2021-07-06,57.8,8707,,
JP_OPENGOV_miharu,三春ダム,2021-07-06,98.9,7924,,
JP_OPENGOV_mikunikawa,三国川ダム,2021-07-06,97.5,1769,,
JP_OPENGOV_misokawa,味噌川ダム,2021-07-06,77.6,42656,,
JP_OPENGOV_miwa,美和ダム,2021-07-06,92.2,5199,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2021-07-06,97,133951,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2021-07-06,95.6,7791,,
JP_OPENGOV_nagashima,長島ダム,2021-07-06,95.3,19041,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2021-07-06,100,3481,,
JP_OPENGOV_naramata,奈良俣ダム,2021-07-06,99.2,71399,,
JP_OPENGOV_naruko,鳴子ダム,2021-07-06,85.3,13640,,
JP_OPENGOV_nibutani,二風谷ダム,2021-07-06,71.3,540,,
JP_OPENGOV_nomura,野村ダム,2021-07-06,85.6,8757,,
JP_OPENGOV_nukui,温井ダム,2021-07-06,98.2,37301,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2021-07-06,97,9701,,
JP_OPENGOV_ohara,尾原ダム,2021-07-06,94.9,16915,,
JP_OPENGOV_ooishi,大石ダム,2021-07-06,28.1,57,,
JP_OPENGOV_ookawa,大川ダム,2021-07-06,46.6,7084,,
JP_OPENGOV_oomachi,大町ダム,2021-07-06,95.9,7660,,
JP_OPENGOV_ootaki,大滝ダム,2021-07-06,92.1,28553,,
JP_OPENGOV_oowatari,大渡ダム,2021-07-06,100,13412,,
JP_OPENGOV_ooyasu,大保ダム,2021-07-06,100,17208,,
JP_OPENGOV_ooyuki,大雪ダム,2021-07-06,79,19324,,
JP_OPENGOV_ozatokawa,小里川ダム,2021-07-06,1.9,58,,
JP_OPENGOV_pirika,美利河ダム,2021-07-06,100,2724,,
JP_OPENGOV_rumoi,留萌ダム,2021-07-06,79.4,8231,,
JP_OPENGOV_ryuumon,竜門ダム,2021-07-06,81.2,27211,,
JP_OPENGOV_sagae,寒河江ダム,2021-07-06,96.1,54922,,
JP_OPENGOV_sameura,早明浦ダム,2021-07-06,80.1,149900,,
JP_OPENGOV_sanru,サンルダム,2021-07-06,60.2,9098,,
JP_OPENGOV_saruya,猿谷ダム,2021-07-06,89.3,15459,,
JP_OPENGOV_satsunaikawa,札内川ダム,2021-07-06,94,15625,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2021-07-06,78.4,50585,,
JP_OPENGOV_shijuushita,四十四田ダム,2021-07-06,55,597,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2021-07-06,95,10273,,
JP_OPENGOV_shimachikawa,島地川ダム,2021-07-06,98.5,12217,,
JP_OPENGOV_shimokubo,下久保ダム,2021-07-06,94.8,80790,,
JP_OPENGOV_shimouke-0060,下筌ダム,2021-07-06,42.1,324,,
JP_OPENGOV_shinguu,新宮ダム,2021-07-06,31,2262,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2021-07-06,57.3,45575,,
JP_OPENGOV_shinkawa,新川ダム,2021-07-06,100,602,,
JP_OPENGOV_shintoyone,新豊根ダム,2021-07-06,60.8,20756,,
JP_OPENGOV_shirakawa,白川ダム,2021-07-06,87.3,11163,,
JP_OPENGOV_shizuken,志津見ダム,2021-07-06,100,6325,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2021-07-06,97.6,15031,,
JP_OPENGOV_sonohara-5130,薗原ダム,2021-07-06,100,4034,,
JP_OPENGOV_soumoku,草木ダム,2021-07-06,100,31252,,
JP_OPENGOV_sugasawa,菅沢ダム,2021-07-06,51.3,6878,,
JP_OPENGOV_takisato,滝里ダム,2021-07-06,80.9,25950,,
JP_OPENGOV_takizawa,滝沢ダム,2021-07-06,99,24762,,
JP_OPENGOV_tamagawa,玉川ダム,2021-07-06,86.8,102515,,
JP_OPENGOV_tase,田瀬ダム,2021-07-06,84,10195,,
JP_OPENGOV_tedorigawa,手取川ダム,2021-07-06,75.2,127145,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2021-07-06,62.6,5905,,
JP_OPENGOV_terauchi,寺内ダム,2021-07-06,75.4,6790,,
JP_OPENGOV_tokachi,十勝ダム,2021-07-06,41.6,2556,,
JP_OPENGOV_tokuyama,徳山ダム,2021-07-06,69.3,253960,,
JP_OPENGOV_tomata,苫田ダム,2021-07-06,97.1,27229,,
JP_OPENGOV_tomisato,富郷ダム,2021-07-06,28.8,12563,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2021-07-06,93.9,15630,,
JP_OPENGOV_tsuruta,鶴田ダム,2021-07-06,26.3,1226,,
JP_OPENGOV_unazuki,宇奈月ダム,2021-07-06,90.6,3715,,
JP_OPENGOV_urayama,浦山ダム,2021-07-06,100,33463,,
JP_OPENGOV_ure,宇連ダム,2021-07-06,94.8,26942,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2021-07-06,100,13742,,
JP_OPENGOV_yabakei,耶馬溪ダム,2021-07-06,79.5,7794,,
JP_OPENGOV_yagisawa,矢木沢ダム,2021-07-06,98.4,113621,,
JP_OPENGOV_yanase,柳瀬ダム,2021-07-06,133.2,16252,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2021-07-06,99.9,3437,,
JP_OPENGOV_yokoyama,横山ダム,2021-07-06,45.6,1347,,
JP_OPENGOV_yuda,湯田ダム,2021-07-06,83.7,10141,,
JP_OPENGOV_yunishikawa,湯西川ダム,2021-07-06,96.9,40701,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2021-07-06,79.2,240812,,
