reservoir_id,reservoir_name,date,Report timestamp (source local time),Capacité totale (Mm3),Volume Actuel (Mm3),T. de remplissage (%),Apports dernieres 24h (Mm3)
MA_ABHSM_YOUSSEF_BEN_TACHFINE,Youssef Ben Tachfine,2026-04-29,29/04/2026 à 8h00,298.200,150.399,50.4,0.038
MA_ABHSM_ABDELMOUMEN,Abdelmoumen,2026-04-29,29/04/2026 à 8h00,198.400,70.256,35.4,0.149
MA_ABHSM_AOULOUZ,Aoulouz,2026-04-29,29/04/2026 à 8h00,89.000,84.337,94.8,0.000
MA_ABHSM_IMI_EL_KHENG,Imi El Kheng,2026-04-29,29/04/2026 à 8h00,9.755,6.214,63.7,0.000
MA_ABHSM_MOKHTAR_SOUSSI,Mokhtar Soussi,2026-04-29,29/04/2026 à 8h00,39.790,4.220,10.6,0.000
MA_ABHSM_PRINCE_MOULAY_ABDELLAH,Prince Moulay Abdellah,2026-04-29,29/04/2026 à 8h00,90.600,88.184,97.3,0.000
MA_ABHSM_AHL_SOUSS,Ahl Souss,2026-04-29,29/04/2026 à 8h00,4.659,4.520,97.0,0.000
MA_ABHSM_SIDI_ABDELLAH,Sidi Abdellah,2026-04-29,29/04/2026 à 8h00,10.370,7.964,76.8,0.013
MA_ABHSM_DKHILA,Dkhila,2026-04-29,29/04/2026 à 8h00,0.200,0.153,76.5,0.000
