reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (MCM),dead_storage (MCM),frl (m),dam_height (m),year_built,main_use,source_agency,source_url,data_type,last_updated,nhwl_observed (m),rule_curve_observed (m),observation_time_source
PH_PAGASA_ambuklao,Ambuklao Dam,Ambuklao Dam,Philippines,Benguet,Agno River,Agno,16.4906,120.7978,327,,,129,1956,hydroelectricity,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,752.00,746.17,08:00 AM
PH_PAGASA_angat,Angat Dam,Angat Dam,Philippines,Bulacan,Angat River,Angat,14.9153,121.1669,850,,,131,1967,"water_supply, hydroelectricity, irrigation",PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,212.00,187.07,08:00 AM
PH_PAGASA_binga,Binga Dam,Binga Dam,Philippines,Benguet,Agno River,Agno,16.4372,120.7567,87.5,,,107,1960,hydroelectricity,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,575.00,566.50,08:00 AM
PH_PAGASA_caliraya,Caliraya Dam,Caliraya Dam,Philippines,Laguna,Caliraya River,Caliraya-Lumot,14.2667,121.5500,36,,,38,1942,hydroelectricity,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,0.00,0.00,08:00 AM
PH_PAGASA_ipo,Ipo Dam,Ipo Dam,Philippines,Bulacan,Angat River,Angat,14.9056,121.1422,7.5,,,50,1984,water_supply,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,101.10,0.00,08:00 AM
PH_PAGASA_la_mesa,La Mesa Dam,La Mesa Dam,Philippines,Quezon City,Tullahan River,Tullahan,14.7566,121.0864,50.5,,,47,1929,water_supply,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,80.15,0.00,08:00 AM
PH_PAGASA_magat,Magat Dam,Magat Dam,Philippines,Isabela / Ifugao,Magat River,Cagayan,16.8286,121.4519,1080,,,114,1982,multipurpose,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,193.00,177.80,08:00 AM
PH_PAGASA_pantabangan,Pantabangan Dam,Pantabangan Dam,Philippines,Nueva Ecija,Pampanga River,Pampanga,15.8000,121.1167,3000,,,107,1977,multipurpose,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,221.00,204.58,08:00 AM
PH_PAGASA_san_roque,San Roque Dam,San Roque Dam,Philippines,Pangasinan,Agno River,Agno,16.1428,120.6939,1060,,,200,2003,multipurpose,PAGASA-DOST,https://www.pagasa.dost.gov.ph/flood,in_situ,2026-04-25 12:20:46,280.00,239.70,08:00 AM
