reservoir_id,reservoir_name,reservoir_name_en,country,admin_unit,river,basin,lat,lon,capacity_total (million m^3),storage_capacity (million m^3),usable_capacity (million m^3),dead_storage (million m^3),avg_year_inflow (million m^3/year),source_type,province,rid_office,project_name,source_agency,source_url,last_updated
rsv319,อ่างเก็บน้ำห้วยเชิง,,Thailand,northeast,,,14.456473785,103.741877614,8.0,,,0.44,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,,Thailand,northeast,,,14.439575,103.787094,15.5,,,0.65,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv321,อ่างเก็บน้ำอำปึล,,Thailand,northeast,,,14.762424252,103.544438946,27.678,,,1.43,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv322,อ่างเก็บน้ำห้วยเสนง,,Thailand,northeast,,,14.816775109,103.498890671,21.96,,,0.82,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv323,อ่างเก็บน้ำลำพอก,,Thailand,northeast,,,14.938991261,103.851642836,14.58,,,0.65,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv324,อ่างเก็บน้ำห้วยด่าน,,Thailand,northeast,,,14.440804677,103.711502748,9.4,,,1.14,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv325,อ่างเก็บน้ำบ้านทำนบ,,Thailand,northeast,,,14.429834406,103.982328558,12.0,,,0.4,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv326,อ่างเก็บน้ำบ้านจรัส,,Thailand,northeast,,,14.419518572,103.947659914,15.0,,,0.5,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,,Thailand,northeast,,,14.461098,103.611428,8.6,,,0.059,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv329,อ่างเก็บน้ำสุวรรณภา,,Thailand,northeast,,,14.642046416,103.398216087,1.57,,,0.02,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,,Thailand,northeast,,,14.429261,103.865279,3.4,,,0.4,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv331,อ่างเก็บน้ำห้วยระหาร,,Thailand,northeast,,,15.093927,103.69737,1.012,,,0.03,,middle,สุรินทร์,สำนักงานชลประทานที่ 8,โครงการชลประทานสุรินทร์,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,,Thailand,northeast,,,14.911833863,101.996784281,6.519,,,0.52,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv286,อ่างเก็บน้ำห้วยยาง,,Thailand,northeast,,,14.802232026,102.089496623,5.53,,,0.3,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,,Thailand,northeast,,,14.531515706,102.02206074,1.8,,,0.302,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv289,อ่างเก็บน้ำห้วยซับประดู่,,Thailand,northeast,,,14.850686,101.703011,27.664,,,1.401,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv530,อ่างเก็บน้ำทับรั้ง,,Thailand,northeast,,,15.271389,101.509167,4.1,,,0.34,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,,Thailand,northeast,,,15.121742432,101.558668683,8.7,,,0.85,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,,Thailand,northeast,,,15.188233264,101.637750799,8.4,,,0.95,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,,Thailand,northeast,,,15.222414206,101.901824851,27.7,,,1.15,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv293,อ่างเก็บน้ำหนองกก,,Thailand,northeast,,,15.244862203,101.968587424,2.967,,,0.18,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,,Thailand,northeast,,,15.457807454,102.290540798,9.5,,,0.63,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv294,อ่างเก็บน้ำห้วยยางพะไล,,Thailand,northeast,,,15.670608222,102.193836498,13.3,,,0.55,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv285,อ่างเก็บน้ำบึงกระโตน,,Thailand,northeast,,,15.555986571,102.740219822,10.21,,,1.232,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv287,อ่างเก็บน้ำห้วยบง,,Thailand,northeast,,,15.304009845,102.717901809,14.5,,,0.76,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv284,อ่างเก็บน้ำห้วยสะกาด,,Thailand,northeast,,,15.156266,102.5142,3.578,,,0.12,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv283,อ่างเก็บน้ำลำฉมวก,,Thailand,northeast,,,15.08486396,102.487932497,23.45,,,1.26,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv291,อ่างเก็บน้ำห้วยทับครัว,,Thailand,northeast,,,14.396912148,102.180633995,5.0,,,0.77,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv280,อ่างเก็บน้ำห้วยเพลียก,,Thailand,northeast,,,14.315556466,102.305278599,1.5,,,0.302,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv282,อ่างเก็บน้ำห้วยหิน,,Thailand,northeast,,,14.351185672,102.387637445,1.95,,,0.05,,middle,นครราชสีมา,สำนักงานชลประทานที่ 8,โครงการชลประทานนครราชสีมา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv336,อ่างเก็บน้ำคลองระบม,,Thailand,east,,,13.697582643,101.639645789,55.5,,,7.8,,middle,ฉะเชิงเทรา,สำนักงานชลประทานที่ 9,โครงการชลประทานฉะเชิงเทรา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv337,อ่างเก็บน้ำลาดกระทิง,,Thailand,east,,,13.569792,101.435041,4.2,,,0.2,,middle,ฉะเชิงเทรา,สำนักงานชลประทานที่ 9,โครงการชลประทานฉะเชิงเทรา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,,Thailand,east,,,13.720287,101.474733,1.97,,,0.17,,middle,ฉะเชิงเทรา,สำนักงานชลประทานที่ 9,โครงการชลประทานฉะเชิงเทรา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,,Thailand,east,,,13.748385786,101.537950168,1.96,,,0.3,,middle,ฉะเชิงเทรา,สำนักงานชลประทานที่ 9,โครงการชลประทานฉะเชิงเทรา,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv340,อ่างเก็บน้ำคลองบอน,,Thailand,east,,,13.09774,102.384811,2.5,,,0.3,,middle,จันทบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานจันทบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv341,อ่างเก็บน้ำคลองศาลทราย,,Thailand,east,,,12.932087,102.029974,10.0,,,1.0,,middle,จันทบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานจันทบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv342,อ่างเก็บน้ำคลองพระพุทธ,,Thailand,east,,,13.028424979,102.311822211,70.51,,,0.99,,middle,จันทบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานจันทบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv516,อ่างเก็บน้ำคลองประแกด,,Thailand,east,,,13.08995,101.811808,60.26,,,2.9,,middle,จันทบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานจันทบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv343,อ่างเก็บน้ำหนองกลางดง,,Thailand,east,,,13.042629,101.017341,7.65,,,0.3,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv344,อ่างเก็บน้ำชากนอก,,Thailand,east,,,12.881360759,100.934799805,7.03,,,0.4,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv345,อ่างเก็บน้ำมาบประชัน,,Thailand,east,,,12.934915478,100.958013891,16.6,,,0.76,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv346,อ่างเก็บน้ำหนองค้อ,,Thailand,east,,,13.130143,101.03597,21.4,,,1.0,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv347,อ่างเก็บน้ำห้วยขุนจิต,,Thailand,east,,,13.011844057,101.007715414,4.8,,,0.25,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,,Thailand,east,,,12.791044262,100.973059258,1.23,,,0.2,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv349,อ่างเก็บน้ำห้วยสะพาน,,Thailand,east,,,13.07688854,101.038150435,3.84,,,0.3,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,,Thailand,east,,,12.809434481,100.966974266,2.0,,,0.19,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv351,อ่างเก็บน้ำบ้านบึง,,Thailand,east,,,13.247851,101.129034,10.979,,,2.82,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv352,อ่างเก็บน้ำห้วยตู้ 1,,Thailand,east,,,12.757987034,100.932760507,1.5,,,0.09,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv353,อ่างเก็บน้ำห้วยตู้ 2,,Thailand,east,,,12.75535978,100.945950162,2.9,,,0.2,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานชลบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,,Thailand,east,,,13.392334924,101.357058533,98.0,,,2.95,,middle,ชลบุรี,สำนักงานชลประทานที่ 9,โครงการส่งน้ำและบำรุงรักษาคลองหลวงรัชชโลทร,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,,Thailand,east,,,14.154627,101.406548,2.9,,,0.5,,middle,ปราจีนบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานปราจีนบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv355,อ่างเก็บน้ำทับลาน,,Thailand,east,,,14.204205723,101.918211758,2.725,,,0.5,,middle,ปราจีนบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานปราจีนบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,,Thailand,east,,,14.224976551,101.415013288,11.335,,,0.11,,middle,ปราจีนบุรี,สำนักงานชลประทานที่ 9,โครงการชลประทานปราจีนบุรี,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv357,อ่างเก็บน้ำดอกกราย,,Thailand,east,,,12.890301739,101.219914228,71.4,,,3.0,,middle,ระยอง,สำนักงานชลประทานที่ 9,โครงการชลประทานระยอง,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv358,อ่างเก็บน้ำคลองระโอก,,Thailand,east,,,12.861846155,101.757801194,19.65,,,0.49,,middle,ระยอง,สำนักงานชลประทานที่ 9,โครงการชลประทานระยอง,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv359,อ่างเก็บน้ำคลองใหญ่,,Thailand,east,,,12.964319015,101.313237918,40.1,,,3.0,,middle,ระยอง,สำนักงานชลประทานที่ 9,โครงการชลประทานระยอง,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv360,อ่างเก็บน้ำเขาระกำ,,Thailand,east,,,12.266506971,102.422050475,47.69,,,2.31,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv361,อ่างเก็บน้ำบ้านมะนาว,,Thailand,east,,,12.606126958,102.517796286,2.35,,,0.07,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv362,อ่างเก็บน้ำด่านชุมพล,,Thailand,east,,,12.464895562,102.640472067,5.6,,,0.3,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv363,อ่างเก็บน้ำห้วยแร้ง,,Thailand,east,,,12.404524323,102.6767975,36.8,,,2.5,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv364,อ่างเก็บน้ำวังปลาหมอ,,Thailand,east,,,12.299926169,102.398191401,6.632,,,0.6,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv497,อ่างเก็บน้ำคลองสะพานหิน,,Thailand,east,,,12.099982882,102.729299914,20.0,,,0.5,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv498,อ่างเก็บน้ำคลองโสน,,Thailand,east,,,12.526515619,102.608871258,65.0,,,2.48,,middle,ตราด,สำนักงานชลประทานที่ 9,โครงการชลประทานตราด,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv365,อ่างเก็บน้ำพระปรง,,Thailand,east,,,13.997334314,102.421454814,97.0,,,4.0,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv366,อ่างเก็บน้ำห้วยชัน,,Thailand,east,,,13.985790827,102.446994889,4.0,,,0.86,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv367,อ่างเก็บน้ำท่ากะบาก,,Thailand,east,,,13.971484,102.263244,7.3,,,0.8,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv368,อ่างเก็บน้ำคลองสามสิบ,,Thailand,east,,,13.672296,102.173215,5.775,,,0.8,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv369,อ่างเก็บน้ำเขารัง,,Thailand,east,,,13.601774695,102.398877918,3.72,,,0.12,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv370,อ่างเก็บน้ำคลองเกลือ,,Thailand,east,,,13.959977096,102.359060214,5.5,,,0.8,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv371,อ่างเก็บน้ำช่องกล่ำล่าง,,Thailand,east,,,13.95737,102.281987,2.2,,,0.2,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv372,อ่างเก็บน้ำห้วยเขาดิน,,Thailand,east,,,13.430838,102.339459,1.4,,,0.1,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv373,อ่างเก็บน้ำห้วยยาง,,Thailand,east,,,14.028045776,102.649114836,60.0,,,4.0,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv374,อ่างเก็บน้ำห้วยตะเคียน,,Thailand,east,,,13.957857478,102.670770243,10.0,,,0.2,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv375,อ่างเก็บน้ำคลองส้มป่อย,,Thailand,east,,,14.118234667,102.870270705,1.8,,,0.1,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv379,อ่างเก็บน้ำคลองตาด้วง,,Thailand,east,,,14.148207206,102.894251493,1.8,,,0.1,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv496,อ่างเก็บน้ำคลองพระสะทึง,,Thailand,east,,,13.416127524,102.087595625,65.0,,,4.0,,middle,สระแก้ว,สำนักงานชลประทานที่ 9,โครงการชลประทานสระแก้ว,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv380,อ่างเก็บน้ำห้วยปรือ,,Thailand,east,,,14.309803043,101.217320435,8.87,,,0.12,,middle,นครนายก,สำนักงานชลประทานที่ 9,โครงการชลประทานนครนายก,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv381,อ่างเก็บน้ำคลองสีเสียด,,Thailand,east,,,14.249540951,101.32427955,1.14,,,0.07,,middle,นครนายก,สำนักงานชลประทานที่ 9,โครงการชลประทานนครนายก,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv382,อ่างเก็บน้ำคลองโบด,,Thailand,east,,,14.289578224,101.191503688,4.25,,,0.01,,middle,นครนายก,สำนักงานชลประทานที่ 9,โครงการชลประทานนครนายก,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv383,อ่างเก็บน้ำทรายทอง,,Thailand,east,,,14.333138002,101.202995328,2.0,,,0.12,,middle,นครนายก,สำนักงานชลประทานที่ 9,โครงการชลประทานนครนายก,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
rsv384,อ่างเก็บน้ำคลองวังบอน,,Thailand,east,,,14.234093872,101.382860526,7.6,,,0.28,,middle,นครนายก,สำนักงานชลประทานที่ 9,โครงการชลประทานนครนายก,RID,https://app.rid.go.th/reservoir/,2026-04-22 07:36:15
