reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2022-04-21,large,3748.0,39.0,3851.0,40.0,4382.0,5320.0,4.86,365.31,10.12,917.23,
200101,เขื่อนภูมิพล,2022-04-21,large,5974.0,44.0,4644.0,34.0,7978.0,5469.0,,151.14,19.12,1989.8,
100104,เขื่อนแม่กวงอุดมธารา,2022-04-21,large,83.58,32.0,51.44,20.0,85.71,110.44,0.12,193.8,0.04,12.0,
100107,เขื่อนแควน้อยบำรุงแดน,2022-04-21,large,408.0,43.0,317.34,34.0,859.0,407.04,1.58,79.54,4.32,511.91,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2022-04-21,large,91.88,35.0,92.11,35.0,114.33,141.52,0.14,13.12,0.3,35.52,
100108,เขื่อนแม่มอก,2022-04-21,large,50.0,45.0,35.38,32.0,100.0,42.6,0.02,43.12,0.02,58.47,
100105,เขื่อนกิ่วลม,2022-04-21,large,61.81,58.0,53.51,50.0,96.84,68.43,2.1,68.63,1.06,104.83,
100106,เขื่อนกิ่วคอหมา,2022-04-21,large,95.9,56.0,47.27,28.0,140.54,75.88,1.01,14.2,1.31,54.8,
200205,เขื่อนอุบลรัตน์,2022-04-21,large,1139.27,47.0,901.54,37.0,2071.33,1495.11,0.99,136.34,4.41,869.81,
200204,เขื่อนจุฬาภรณ์,2022-04-21,large,106.57,65.0,72.06,44.0,154.52,145.37,0.28,19.17,,29.71,
200203,เขื่อนน้ำพุง,2022-04-21,large,71.33,43.0,66.37,40.0,93.59,87.27,,6.45,0.2,17.75,
200212,เขื่อนสิรินธร,2022-04-21,large,1193.67,61.0,1151.6,59.0,1693.75,1626.06,,126.09,5.03,283.12,
100208,เขื่อนลำพระเพลิง,2022-04-21,large,108.0,70.0,95.08,61.0,153.0,154.41,0.11,25.58,1.13,81.13,
100207,เขื่อนลำตะคอง,2022-04-21,large,210.0,67.0,250.27,80.0,325.0,345.22,0.38,40.08,1.73,124.62,
100210,เขื่อนลำแชะ,2022-04-21,large,174.0,63.0,153.9,56.0,275.0,243.38,0.5,22.43,0.9,87.46,
100201,เขื่อนห้วยหลวง,2022-04-21,large,45.0,33.0,40.38,30.0,72.08,57.8,0.02,21.63,0.33,20.44,
100206,เขื่อนลำปาว,2022-04-21,large,676.0,34.0,474.75,24.0,1213.0,946.48,0.99,138.45,4.27,422.2,
100211,เขื่อนลำนางรอง,2022-04-21,large,99.0,82.0,83.77,69.0,116.0,99.13,0.5,17.32,0.2,21.73,
100209,เขื่อนมูลบน,2022-04-21,large,93.0,66.0,102.48,73.0,139.0,141.0,0.12,15.01,0.68,47.37,
100202,เขื่อนน้ำอูน,2022-04-21,large,213.0,41.0,182.19,35.0,306.0,232.75,0.02,38.53,0.18,81.46,
100301,เขื่อนป่าสักชลสิทธิ์,2022-04-21,large,386.0,40.0,231.56,24.0,855.0,656.66,1.29,214.07,5.19,491.21,
100302,เขื่อนทับเสลา,2022-04-21,large,76.54,48.0,52.32,33.0,137.08,108.19,,14.66,,94.72,
100303,เขื่อนกระเสียว,2022-04-21,large,204.7,68.0,126.2,42.0,299.99,199.15,1.09,41.14,1.44,106.98,
200402,เขื่อนวชิราลงกรณ,2022-04-21,large,5526.65,62.0,3765.87,43.0,7491.08,4675.21,0.71,168.72,23.03,1927.34,
200401,เขื่อนศรีนครินทร์,2022-04-21,large,14962.6,84.0,11748.91,66.0,16338.26,13191.95,3.88,533.4,21.16,1768.63,
100514,เขื่อนนฤบดินทรจินดา,2022-04-21,large,76.0,26.0,96.2,33.0,248.0,222.9,0.05,19.68,1.0,142.38,
100503,เขื่อนบางพระ,2022-04-21,large,92.0,79.0,51.24,44.0,108.0,75.48,0.05,13.41,0.31,29.98,
100501,เขื่อนขุนด่านปราการชล,2022-04-21,large,67.0,30.0,45.62,20.0,196.0,192.53,0.05,5.12,0.58,130.53,
100502,เขื่อนคลองสียัด,2022-04-21,large,73.0,17.0,69.37,17.0,206.0,161.87,0.05,8.65,1.14,126.8,
100504,เขื่อนหนองปลาไหล,2022-04-21,large,119.0,73.0,123.65,76.0,164.0,157.62,0.05,49.53,0.22,25.31,
100505,เขื่อนประแสร์,2022-04-21,large,206.29,70.0,169.69,58.0,277.34,228.21,,6.73,0.88,57.02,
200603,เขื่อนรัชชประภา,2022-04-21,large,3492.9,62.0,3375.25,60.0,4473.53,3750.77,4.0,439.84,15.64,1366.0,
200604,เขื่อนบางลาง,2022-04-21,large,1186.3,82.0,1139.59,78.0,1048.76,1369.0,5.55,871.49,12.25,691.61,
200601,เขื่อนแก่งกระจาน,2022-04-21,large,414.25,58.0,307.44,43.0,636.55,520.16,0.28,110.63,3.46,237.18,
100602,เขื่อนปราณบุรี,2022-04-21,large,242.0,62.0,244.26,62.0,345.0,354.8,0.3,87.91,2.19,131.16,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2022-04-21,middle,1.179,26.03,1.458,32.19,0.133,,,,0.015,,0.379
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2022-04-21,middle,0.664,60.36,0.524,47.64,0.0,,,,0.035,,0.564
rsv03,อ่างเก็บน้ำห้วยมะนาว,2022-04-21,middle,2.084,48.47,1.809,42.07,0.01,,,,,,1.984
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2022-04-21,middle,1.247,44.99,0.39,14.07,0.0,,,,,,1.197
rsv05,อ่างเก็บน้ำแม่ตูบ,2022-04-21,middle,16.25,41.67,2.891,7.41,0.056,,,,,,15.75
rsv06,อ่างเก็บน้ำแม่โก๋น,2022-04-21,middle,2.3,41.59,1.37,24.77,0.0,,,,,,1.98
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2022-04-21,middle,3.356,78.48,1.774,41.49,0.0,,,,,,3.073
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2022-04-21,middle,2.455,67.43,1.241,34.08,0.01,,,,,,2.328
rsv09,อ่างเก็บน้ำแม่ข้อน,2022-04-21,middle,2.371,58.11,1.8,44.12,0.006,,,,,,2.021
rsv10,อ่างเก็บน้ำสันหนอง,2022-04-21,middle,0.895,61.72,0.85,58.62,0.005,,,,,,0.545
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2022-04-21,middle,11.744,76.76,7.584,49.57,0.055,,,,,,9.444
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2022-04-21,middle,2.016,20.16,1.34,13.4,0.006,,,,,,1.516
rsv14,อ่างเก็บน้ำแม่สาน,2022-04-21,middle,4.021,25.13,3.037,18.98,0.072,,,,,,3.141
rsv15,อ่างเก็บน้ำแม่ธิ,2022-04-21,middle,2.446,44.47,2.384,43.35,0.043,,,,0.005,,2.296
rsv16,อ่างเก็บน้ำแม่เมย,2022-04-21,middle,2.953,82.03,2.074,57.61,0.153,,,,,,2.933
rsv19,อ่างเก็บน้ำห้วยช้าง,2022-04-21,middle,3.507,55.67,2.521,40.02,0.655,,0.002,,,,3.207
rsv20,อ่างเก็บน้ำแม่ต๊าก,2022-04-21,middle,3.17,24.38,3.25,25.0,0.38,,,,0.1,,1.72
rsv21,อ่างเก็บน้ำแม่สรวย,2022-04-21,middle,45.868,62.83,21.393,29.31,26.986,,0.447,,0.365,,42.868
rsv483,อ่างเก็บน้ำดอยงู,2022-04-21,middle,5.317,72.14,2.658,36.07,2.302,,0.036,,0.036,,3.977
rsv22,อ่างเก็บน้ำแม่ทะ,2022-04-21,middle,1.7,66.93,0.787,30.98,0.019,,,,,,1.46
rsv23,อ่างเก็บน้ำแม่อาบ,2022-04-21,middle,5.644,74.66,1.435,18.98,0.017,,0.012,,,,5.104
rsv24,อ่างเก็บน้ำแม่ทาน,2022-04-21,middle,10.546,77.54,4.175,30.7,0.005,,,,,,9.186
rsv25,อ่างเก็บน้ำห้วยสมัย,2022-04-21,middle,0.931,77.58,1.101,91.75,0.0,,,,0.004,,0.771
rsv26,อ่างเก็บน้ำแม่พริก,2022-04-21,middle,1.9,45.24,1.304,31.05,0.0,,,,0.04,,1.5
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2022-04-21,middle,5.375,77.9,3.447,49.96,0.078,,,,,,4.575
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2022-04-21,middle,0.245,19.63,0.135,10.82,0.005,,,,0.02,,0.107
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2022-04-21,middle,0.575,35.71,0.547,33.98,0.005,,,,0.02,,0.425
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2022-04-21,middle,0.95,70.06,0.606,44.69,0.279,,0.068,,,,0.79
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2022-04-21,middle,0.547,54.7,0.291,29.1,0.003,,,,,,0.477
rsv33,อ่างเก็บน้ำแม่เฟือง,2022-04-21,middle,0.508,44.88,0.223,19.7,0.0,,,,0.021,,0.33
rsv34,อ่างเก็บน้ำแม่ไฮ,2022-04-21,middle,0.948,77.39,0.931,76.0,0.006,,,,,,0.833
rsv35,อ่างเก็บน้ำแม่ธิ,2022-04-21,middle,0.107,6.73,0.089,5.6,0.0,,,,,,0.002
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2022-04-21,middle,0.896,70.0,0.184,14.37,0.157,,0.063,,,,0.78
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2022-04-21,middle,1.967,77.44,2.204,86.77,0.044,,,,,,1.276
rsv38,อ่างเก็บน้ำแม่วะ,2022-04-21,middle,2.656,45.02,4.671,79.17,0.542,,0.464,,,,1.706
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2022-04-21,middle,0.521,39.0,0.12,8.98,0.001,,,,,,0.473
rsv40,อ่างเก็บน้ำแม่ทก,2022-04-21,middle,0.859,77.18,1.101,98.92,0.023,,,,,,0.805
rsv41,อ่างเก็บน้ำแม่เรียง,2022-04-21,middle,0.858,76.61,1.101,98.3,0.083,,,,,,0.52
rsv42,อ่างเก็บน้ำห้วยหลวง,2022-04-21,middle,0.971,77.06,0.369,29.29,0.068,,,,,,0.801
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2022-04-21,middle,0.996,76.62,0.77,59.23,0.084,,,,,,0.836
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2022-04-21,middle,8.236,71.0,2.38,20.52,0.0,,,,,,7.636
rsv45,อ่างเก็บน้ำแม่ปอน,2022-04-21,middle,0.499,27.57,0.136,7.51,0.0,,,,,,0.348
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2022-04-21,middle,2.681,77.04,0.731,21.01,0.0,,,,,,2.401
rsv47,อ่างเก็บน้ำแม่ไพร,2022-04-21,middle,2.478,77.44,0.64,20.0,0.104,,,,,,2.348
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2022-04-21,middle,2.609,74.01,1.579,44.79,0.012,,,,,,2.569
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2022-04-21,middle,28.364,77.75,9.215,25.26,0.138,,,,0.185,,22.524
rsv479,อ่างเก็บน้ำแม่ฟ้า,2022-04-21,middle,10.913,54.78,8.042,40.37,0.175,,0.057,,,,9.813
rsv523,อ่างเก็บน้ำแม่อ้อน 2,,middle,,,,,,,,,,,
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2022-04-21,middle,0.547,10.94,1.438,28.76,1.151,,0.02,,0.014,,0.007
rsv50,อ่างเก็บน้ำน้ำแหง,2022-04-21,middle,5.68,43.69,6.126,47.12,4.17,,0.009,,,,2.81
rsv51,อ่างเก็บน้ำน้ำพงษ์,2022-04-21,middle,0.848,56.91,0.449,30.13,0.456,,0.104,,,,0.478
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2022-04-21,middle,2.486,41.43,2.032,33.87,0.579,,0.004,,,,2.086
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2022-04-21,middle,21.125,50.9,12.481,30.07,3.987,,0.169,,,,18.625
rsv54,อ่างเก็บน้ำแม่ปืม,2022-04-21,middle,22.087,43.89,4.355,8.65,1.375,,,,,,20.437
rsv480,อ่างเก็บน้ำแม่ใจ,2022-04-21,middle,2.467,82.23,0.468,15.6,0.249,,,,,,1.367
rsv522,อ่างเก็บน้ำแม่จุน,,middle,,,,,,,,,,,
rsv55,อ่างเก็บน้ำคลองตรอน,2022-04-21,middle,8.939,15.15,26.111,44.26,5.732,,,,0.3,,2.939
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2022-04-21,middle,2.8,70.0,2.699,67.47,0.075,,,,0.001,,2.53
rsv518,อ่างเก็บน้ำห้วยน้ำรี,,middle,,,,,,,,,,,
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2022-04-21,middle,0.736,60.33,,0.0,0.0,,,,0.003,,0.614
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2022-04-21,middle,10.615,89.43,7.497,63.16,1.489,,,,0.03,,9.585
rsv485,อ่างเก็บน้ำคลองโพธิ์,2022-04-21,middle,53.93,62.71,37.926,44.1,3.44,,,,0.49,,47.93
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,,middle,,,,,,,,,,,
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,,middle,,,,,,,,,,,
rsv56,อ่างเก็บน้ำห้วยป่าบง,2022-04-21,middle,1.123,80.21,0.419,29.93,0.056,,0.001,,,,1.103
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2022-04-21,middle,35.1,91.17,25.1,65.19,2.676,,0.016,,0.096,,34.35
rsv511,อ่างเก็บน้ำคลองไพร,2022-04-21,middle,12.715,88.56,8.608,59.95,0.258,,,,0.024,,12.684
rsv58,อ่างเก็บน้ำแม่มาน,2022-04-21,middle,13.576,72.41,13.845,73.84,3.818,,0.125,,0.089,,12.476
rsv59,อ่างเก็บน้ำแม่สอง,2022-04-21,middle,36.24,55.08,19.95,30.32,0.288,,,,,,23.64
rsv60,อ่างเก็บน้ำแม่ถาง,2022-04-21,middle,12.155,39.7,17.434,56.94,2.236,,,,,,9.655
rsv61,อ่างเก็บน้ำแม่คำปอง,2022-04-21,middle,3.125,46.23,2.195,32.47,2.099,,,,,,2.997
rsv464,อ่างเก็บน้ำแม่สาย,2022-04-21,middle,6.68,63.62,5.766,54.91,4.129,,0.06,,0.06,,5.28
rsv62,อ่างเก็บน้ำคลองข้างใน,2022-04-21,middle,5.804,64.49,,0.0,0.119,,0.034,,,,5.464
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2022-04-21,middle,30.447,52.49,26.013,44.85,3.163,,0.036,,0.036,,21.647
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2022-04-21,middle,3.548,28.5,1.856,14.91,2.486,,,,,,2.508
rsv490,อ่างเก็บน้ำห้วยทรวง,2022-04-21,middle,5.107,63.84,2.435,30.44,0.009,,,,,,4.707
rsv494,อ่างเก็บน้ำแม่กองค่าย,2022-04-21,middle,8.325,64.04,4.274,32.88,0.277,,,,,,7.745
rsv536,อ่างเก็บน้ำ ห้วยไร่,,middle,,,,,,,,,,,
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,,middle,,,,,,,,,,,
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2022-04-21,middle,2.515,45.73,0.736,13.38,4.381,,0.013,,,,2.081
rsv66,อ่างเก็บน้ำห้วยลึก,2022-04-21,middle,2.995,51.64,0.353,6.09,0.047,,,,0.01,,2.895
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2022-04-21,middle,43.969,69.79,36.978,58.7,1.573,,,,0.218,,40.469
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,,middle,,,,,,,,,,,
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2022-04-21,middle,2.563,77.67,2.245,68.03,0.605,,,,0.003,,1.618
rsv72,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,1.998,53.81,1.49,40.13,0.616,,0.014,,,,1.278
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2022-04-21,middle,21.143,72.91,19.914,68.67,2.745,,0.008,,0.019,,19.143
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2022-04-21,middle,0.836,50.67,0.599,36.3,0.789,,0.01,,0.016,,0.756
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2022-04-21,middle,1.264,92.67,0.542,39.74,0.243,,0.003,,,,1.234
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2022-04-21,middle,23.591,89.02,21.32,80.45,2.666,,0.039,,0.025,,22.121
rsv77,อ่างเก็บน้ำห้วยแห้ว,2022-04-21,middle,1.869,68.46,0.753,27.58,0.532,,0.003,,,,1.681
rsv502,อ่างเก็บน้ำน้ำเลย,2022-04-21,middle,29.602,82.67,31.039,86.68,9.591,,0.082,,0.17,,23.744
rsv505,อ่างเก็บน้ำ ห้วยศอก,,middle,,,,0.0,0.074,,,,,,
rsv521,อ่างเก็บน้ำห้วยน้ำทบ,,middle,,,,,,,,,,,
rsv538,อ่างเก็บน้ำ ห้วยน้ำไพร้,,middle,,,,,,,,,,,
rsv83,อ่างเก็บน้ำห้วยบังพวน,2022-04-21,middle,0.886,10.28,0.662,7.68,0.785,,0.004,,,,0.636
rsv84,อ่างเก็บน้ำห้วยทอน (ตอนบน),2022-04-21,middle,6.923,88.76,5.434,69.67,2.798,,0.058,,0.069,,6.77
rsv85,อ่างเก็บน้ำห้วยเปลวเงือก,2022-04-21,middle,1.544,56.15,0.832,30.25,1.437,,0.007,,,,1.424
rsv88,อ่างเก็บน้ำห้วยหินแก้ว,2022-04-21,middle,3.347,83.67,3.62,90.5,1.544,,0.042,,0.065,,3.047
rsv512,อ่างเก็บน้ำห้วยไฮ,2022-04-21,middle,3.45,84.15,3.014,73.51,2.663,,0.079,,0.101,,3.25
rsv86,อ่างเก็บน้ำห้วยซำ,2022-04-21,middle,0.87,36.25,1.016,42.33,0.103,,,,0.002,,0.345
rsv87,อ่างเก็บน้ำห้วยสหาย,2022-04-21,middle,0.458,23.37,0.226,11.53,0.208,,,,,,0.321
rsv91,อ่างเก็บน้ำภูเพ็ก,2022-04-21,middle,1.58,58.52,0.588,21.78,0.019,,,,,,1.405
rsv92,อ่างเก็บน้ำห้วยเดียก,2022-04-21,middle,3.296,82.4,2.295,57.38,0.956,,,,,,3.056
rsv93,อ่างเก็บน้ำห้วยโท-ห้วยยาง,2022-04-21,middle,3.524,45.47,1.776,22.92,0.906,,,,,,2.524
rsv94,อ่างเก็บน้ำห้วยหวด,2022-04-21,middle,13.389,63.76,11.204,53.35,0.695,,,,,,12.099
rsv95,อ่างเก็บน้ำห้วยโป่ง,2022-04-21,middle,1.031,63.25,0.716,43.93,0.005,,,,,,0.201
rsv96,อ่างเก็บน้ำห้วยกระเฌอ,2022-04-21,middle,3.066,34.1,1.216,13.53,0.044,,,,,,2.366
rsv97,อ่างเก็บน้ำห้วยโทง,2022-04-21,middle,4.682,61.61,2.808,36.95,0.48,,,,0.046,,4.642
rsv98,อ่างเก็บน้ำห้วยทรายสว่าง,2022-04-21,middle,0.247,22.45,0.152,13.82,0.002,,,,,,0.097
rsv100,อ่างเก็บน้ำห้วยก้านเหลือง,2022-04-21,middle,2.06,34.92,2.1,35.59,0.971,,,,,,1.54
rsv101,อ่างเก็บน้ำห้วยขี้หิน,2022-04-21,middle,1.846,46.15,1.542,38.55,0.008,,,,,,1.296
rsv103,อ่างเก็บน้ำห้วยคำ,2022-04-21,middle,3.732,57.42,1.428,21.97,0.476,,,,,,3.332
rsv104,อ่างเก็บน้ำห้วยซวง,2022-04-21,middle,3.454,57.57,1.457,24.28,0.506,,,,,,3.054
rsv105,อ่างเก็บน้ำห้วยรังแร้ง,2022-04-21,middle,1.08,49.09,0.499,22.68,0.549,,,,,,0.98
rsv106,อ่างเก็บน้ำห้วยหินแตก,2022-04-21,middle,0.605,40.33,0.316,21.07,0.009,,,,,,0.455
rsv107,อ่างเก็บน้ำห้วยน้ำบ่อ,2022-04-21,middle,1.583,71.95,0.558,25.36,0.022,,,,,,1.508
rsv108,อ่างเก็บน้ำห้วยแข้,2022-04-21,middle,0.942,24.79,0.971,25.55,0.01,,,,,,0.717
rsv109,อ่างเก็บน้ำห้วยนาอ่าง,2022-04-21,middle,1.365,75.0,0.83,45.6,0.0,,,,,,1.205
rsv110,อ่างเก็บน้ำห้วยซับคำโรงสี,2022-04-21,middle,0.89,44.5,0.362,18.1,0.109,,,,,,0.39
rsv111,อ่างเก็บน้ำบ้านดงมะไฟ,2022-04-21,middle,0.365,36.5,0.1,10.0,0.018,,,,,,0.265
rsv112,อ่างเก็บน้ำห้วยทราย,2022-04-21,middle,0.437,29.13,0.434,28.93,0.184,,,,,,0.434
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2022-04-21,middle,1.657,52.11,1.747,54.94,0.363,,,,,,1.417
