reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv114,อ่างเก็บน้ำห้วยคำบากน้อย,2022-04-21,middle,1.042,26.05,1.17,29.25,0.293,,,,,,0.547
rsv117,อ่างเก็บน้ำห้วยหินชะแนนใหญ่,2022-04-21,middle,9.165,73.32,3.16,25.28,1.271,,,,,,8.995
rsv118,อ่างเก็บน้ำห้วยคำผักหนาม,2022-04-21,middle,0.948,32.58,0.444,15.26,0.15,,,,,,0.508
rsv128,อ่างเก็บน้ำโคกภูใหม่ 2,2022-04-21,middle,0.183,18.3,0.16,16.0,0.003,,,,,,0.063
rsv131,อ่างเก็บน้ำห้วยเคลิ้ม,2022-04-21,middle,0.223,14.87,0.523,34.87,0.0,,,,,,0.113
rsv132,อ่างเก็บน้ำห้วยเรือ,2022-04-21,middle,1.533,52.86,1.145,39.48,0.0,,,,,,1.383
rsv133,อ่างเก็บน้ำห้วยอ่าง,2022-04-21,middle,0.268,17.87,0.638,42.53,0.0,,,,,,0.148
rsv134,อ่างเก็บน้ำห้วยทรายตอนบน 1,2022-04-21,middle,1.615,76.9,0.68,32.38,0.0,,,,,,1.345
rsv135,อ่างเก็บน้ำห้วยทราย,2022-04-21,middle,1.904,83.22,1.962,85.75,0.553,,0.003,,,,1.654
rsv136,อ่างเก็บน้ำห้วยสามพาด,2022-04-21,middle,7.059,38.16,8.833,47.75,1.525,,0.019,,,,6.169
rsv137,อ่างเก็บน้ำบ้านจั่น,2022-04-21,middle,2.788,64.09,2.838,65.24,1.435,,0.006,,,,2.788
rsv138,อ่างเก็บน้ำกุดลิงง้อ,2022-04-21,middle,1.28,19.88,1.69,26.24,0.541,,0.007,,,,1.055
rsv139,อ่างเก็บน้ำหนองสำโรง,2022-04-21,middle,6.669,58.5,0.028,0.25,0.663,,0.006,,,,
rsv140,อ่างเก็บน้ำหนองปะโค,2022-04-21,middle,2.022,65.71,2.094,68.05,0.955,,0.012,,,,1.022
rsv465,อ่างเก็บน้ำลำพันชาด,2022-04-21,middle,39.02,72.93,31.257,58.42,5.99,,0.063,,0.013,,33.14
rsv466,อ่างเก็บน้ำลำพันชาดน้อย,2022-04-21,middle,1.736,91.37,1.758,92.53,0.251,,,,,,1.596
rsv513,อ่างเก็บน้ำห้วยตะคลองใหญ่,2022-04-21,middle,7.29,86.79,5.62,66.9,1.167,,0.006,,,,6.99
rsv514,อ่างเก็บน้ำห้วยน้ำม้า,2022-04-21,middle,4.679,86.65,4.028,74.59,0.844,,0.006,,,,4.399
rsv149,อ่างเก็บน้ำห้วยเหล่ายาง,2022-04-21,middle,0.958,38.8,0.398,16.12,0.229,,,,0.003,,0.838
rsv501,อ่างเก็บน้ำห้วยน้ำบอง,2022-04-21,middle,14.1,67.79,14.78,71.06,1.884,,,,,,11.92
rsv150,อ่างเก็บน้ำห้วยส้มป่อย,2022-04-21,middle,6.29,82.27,4.18,54.67,0.02,,,,,,5.69
rsv151,อ่างเก็บน้ำลำช่อระกา,2022-04-21,middle,7.15,69.34,6.775,65.7,2.073,,,,,,6.117
rsv152,อ่างเก็บน้ำน้ำพรม,2022-04-21,middle,3.51,105.09,0.738,22.1,40.666,,0.093,,0.034,,3.43
rsv153,อ่างเก็บน้ำลำคันฉู,2022-04-21,middle,36.659,86.05,32.38,76.01,1.396,,,,0.235,,33.359
rsv154,อ่างเก็บน้ำบ้านเพชร,2022-04-21,middle,12.905,65.59,4.13,20.99,1.887,,,,,,9.905
rsv155,อ่างเก็บน้ำห้วยทราย,2022-04-21,middle,7.88,76.5,8.14,79.03,0.724,,,,,,6.38
rsv539,อ่างเก็บน้ำ โปร่งขุนเพชร,,middle,,,,,,,,,,,
rsv159,อ่างเก็บน้ำห้วยแกง,2022-04-21,middle,6.03,25.85,4.094,17.55,0.253,,,,,,5.38
rsv160,อ่างเก็บน้ำห้วยสะทด,2022-04-21,middle,1.95,16.72,1.6,13.72,0.014,,,,,,1.45
rsv161,อ่างเก็บน้ำบึงอร่าม,2022-04-21,middle,1.836,51.0,1.358,37.72,2.234,,,,,,1.551
rsv162,อ่างเก็บน้ำหนองหญ้าม้า,2022-04-21,middle,0.918,35.89,0.544,21.27,0.654,,,,,,0.618
rsv163,อ่างเก็บน้ำห้วยวังลิ้นฟ้า,2022-04-21,middle,2.244,66.99,0.97,28.96,0.042,,,,,,2.074
rsv164,อ่างเก็บน้ำห้วยสังเคียบ,2022-04-21,middle,1.308,17.44,1.33,17.73,0.409,,,,,,0.779
rsv165,อ่างเก็บน้ำลำพะยัง (ตอนบน),2022-04-21,middle,1.95,47.14,2.138,51.68,4.214,,0.108,,0.133,,1.8
rsv166,อ่างเก็บน้ำห้วยสีทน,2022-04-21,middle,1.924,54.2,2.127,59.92,2.737,,0.005,,0.02,,1.834
rsv167,อ่างเก็บน้ำห้วยโพธิ์,2022-04-21,middle,1.881,76.96,2.092,85.6,7.196,,0.117,,0.088,,1.651
rsv168,อ่างเก็บน้ำห้วยมะโน,2022-04-21,middle,1.68,28.89,1.452,24.97,1.664,,,,,,1.08
rsv169,อ่างเก็บน้ำห้วยผึ้ง,2022-04-21,middle,1.412,34.02,0.922,22.22,0.291,,,,,,1.172
rsv170,อ่างเก็บน้ำห้วยฝา,2022-04-21,middle,2.602,40.52,1.827,28.45,0.124,,,,,,1.902
rsv171,อ่างเก็บน้ำห้วยจุมจัง,2022-04-21,middle,1.991,26.97,3.316,44.93,1.999,,,,,,1.324
rsv540,อ่างเก็บน้ำ ห้วยสมอทบ,,middle,,,,,,,,,,,
rsv177,อ่างเก็บน้ำแก่งละว้า,2022-04-21,middle,33.88,74.0,32.92,71.9,9.933,,0.152,,0.01,,32.58
rsv178,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,2.029,67.21,1.992,65.98,0.523,,0.006,,,,1.499
rsv179,อ่างเก็บน้ำหนองนาวัว,2022-04-21,middle,0.679,48.81,0.492,35.37,0.311,,,,,,0.472
rsv180,อ่างเก็บน้ำห้วยทราย,2022-04-21,middle,1.856,78.81,1.297,55.07,0.655,,0.007,,,,1.626
rsv181,อ่างเก็บน้ำหนองกรองแก้ว,2022-04-21,middle,9.295,68.4,6.718,49.44,0.6,,,,,,4.985
rsv182,อ่างเก็บน้ำห้วยใหญ่,2022-04-21,middle,0.741,52.93,0.744,53.14,0.0,,,,,,0.371
rsv183,อ่างเก็บน้ำละเลิงหวาย,2022-04-21,middle,1.833,49.05,1.495,40.01,0.043,,,,0.005,,1.803
rsv184,อ่างเก็บน้ำห้วยเตย,2022-04-21,middle,2.379,44.58,2.998,56.17,0.0,,,,,,2.349
rsv185,อ่างเก็บน้ำห้วยลอมไผ่,2022-04-21,middle,4.38,78.21,2.724,48.64,0.17,,,,,,4.12
rsv188,อ่างเก็บน้ำโสกรวก,2022-04-21,middle,0.141,14.1,0.158,15.8,0.0,,,,,,
rsv190,อ่างเก็บน้ำแก่งเลิงจาน,2022-04-21,middle,4.129,51.46,5.01,62.44,0.419,,,,0.02,,1.854
rsv191,อ่างเก็บน้ำห้วยขอนสัก,2022-04-21,middle,6.014,69.45,5.432,62.73,0.468,,,,0.025,,4.934
rsv192,อ่างเก็บน้ำหนองเทวราช,2022-04-21,middle,0.513,31.94,0.337,20.98,0.155,,0.002,,0.002,,0.235
rsv193,อ่างเก็บน้ำหนองบัว,2022-04-21,middle,1.149,32.09,1.004,28.04,1.04,,,,0.017,,0.657
rsv194,อ่างเก็บน้ำร่องหัวช้าง,2022-04-21,middle,0.708,54.88,0.566,43.88,0.298,,,,0.007,,
rsv195,อ่างเก็บน้ำห้วยประดู่,2022-04-21,middle,2.033,72.5,1.095,39.05,0.707,,0.008,,0.008,,1.993
rsv196,อ่างเก็บน้ำห้วยคะคาง,2022-04-21,middle,1.502,36.4,1.221,29.59,0.355,,,,0.012,,1.168
rsv197,อ่างเก็บน้ำหนองกระทุ่ม,2022-04-21,middle,0.786,29.82,0.775,29.4,0.36,,0.005,,0.005,,0.711
rsv198,อ่างเก็บน้ำหนองแกดำ,2022-04-21,middle,0.72,44.31,1.023,62.95,0.203,,0.003,,0.003,,0.6
rsv199,อ่างเก็บน้ำห้วยค้อ,2022-04-21,middle,10.003,31.92,12.134,38.72,1.189,,,,0.059,,6.81
rsv201,อ่างฯ อ่างเก็บน้ำหนองบ่อ,2022-04-21,middle,1.416,39.51,2.186,60.99,0.02,,,,0.018,,1.225
rsv202,อ่างเก็บน้ำห้วยเชียงคำ,2022-04-21,middle,2.448,48.32,1.136,22.42,0.518,,,,0.015,,1.769
rsv203,อ่างเก็บน้ำห้วยจอกขวาง,2022-04-21,middle,2.233,73.45,2.028,66.71,0.302,,0.004,,0.004,,2.094
rsv204,อ่างเก็บน้ำหนองไฮ,2022-04-21,middle,0.955,42.56,0.575,25.62,0.3,,,,0.009,,0.788
rsv207,อ่างเก็บน้ำห้วยแอ่ง,2022-04-21,middle,4.945,22.18,1.83,8.21,0.076,,,,,,4.545
rsv208,อ่างเก็บน้ำหนองหญ้าม้า,2022-04-21,middle,0.127,6.0,0.523,24.7,0.025,,,,,,0.036
rsv209,อ่างเก็บน้ำธวัชชัย,2022-04-21,middle,1.812,36.19,1.754,35.03,0.178,,,,,,1.702
rsv210,อ่างเก็บน้ำห้วยแล้ง,2022-04-21,middle,1.767,40.03,0.55,12.46,0.276,,,,,,1.582
rsv211,อ่างเก็บน้ำห้วยวังนอง,2022-04-21,middle,2.015,17.53,3.743,32.57,0.155,,,,,,1.701
rsv212,อ่างเก็บน้ำห้วยกุดแคน,2022-04-21,middle,0.902,45.19,0.675,33.82,0.119,,,,,,0.679
rsv213,อ่างเก็บน้ำห้วยกุดแดง,2022-04-21,middle,0.877,31.25,1.326,47.26,0.018,,,,,,0.609
rsv214,อ่างเก็บน้ำห้วยจานใต้,2022-04-21,middle,1.554,26.82,0.931,16.07,0.149,,,,,,0.994
rsv215,อ่างเก็บน้ำหนองผือ,2022-04-21,middle,1.739,41.62,1.584,37.91,0.0,,,,,,0.535
rsv217,อ่างเก็บน้ำห้วยพุงใหญ่,2022-04-21,middle,3.861,49.5,4.198,53.82,0.029,,,,,,3.411
rsv218,อ่างเก็บน้ำห้วยหินชะแนน,2022-04-21,middle,0.727,30.29,1.265,52.71,0.046,,,,0.005,,0.602
rsv219,อ่างเก็บน้ำห้วยผักดอก,2022-04-21,middle,1.856,66.29,1.669,59.61,0.0,,,,,,1.556
rsv220,อ่างเก็บน้ำห้วยก้านเหลือง,2022-04-21,middle,1.82,24.57,2.824,38.12,0.0,,,,,,1.1
rsv221,อ่างเก็บน้ำห้วยศรีคุณ,2022-04-21,middle,1.538,66.52,1.351,58.43,0.0,,,,,,1.515
rsv222,อ่างเก็บน้ำบ้านดงน้อย,2022-04-21,middle,0.98,18.85,0.98,18.85,0.0,,,,,,0.73
rsv223,อ่างเก็บน้ำห้วยแคน,2022-04-21,middle,3.09,28.06,3.05,27.69,0.127,,,,0.06,,2.54
rsv224,อ่างเก็บน้ำห้วยส้มโฮง,2022-04-21,middle,0.43,13.78,0.49,15.71,0.067,,,,0.008,,0.41
rsv225,อ่างเก็บน้ำบุ่งหมากโมง,2022-04-21,middle,1.216,55.53,0.92,42.01,0.024,,,,0.006,,0.816
rsv226,อ่างเก็บน้ำห้วยนางออ,2022-04-21,middle,2.49,75.45,2.565,77.73,0.0,,,,,,2.04
rsv227,อ่างเก็บน้ำห้วยกกคูณ,2022-04-21,middle,1.04,52.0,0.593,29.65,0.0,,,,,,0.96
rsv228,อ่างเก็บน้ำห้วยกะเบา,2022-04-21,middle,3.65,71.57,3.305,64.8,0.0,,,,,,3.25
rsv229,อ่างเก็บน้ำห้วยวังม่วง,2022-04-21,middle,0.83,55.33,0.438,29.2,0.0,,,,,,0.8
rsv515,อ่างเก็บน้ำห้วยอ้วน,2022-04-21,middle,2.978,57.05,2.238,42.87,0.519,,,,0.024,,0.878
rsv235,อ่างเก็บน้ำห้วยขี้เหล็ก,2022-04-21,middle,10.4,38.88,10.68,39.93,0.0,,,,,,8.4
rsv236,อ่างเก็บน้ำห้วยชะโนด,2022-04-21,middle,8.345,45.35,7.085,38.51,1.28,,,,,,7.695
rsv237,อ่างเก็บน้ำห้วยมุก,2022-04-21,middle,1.685,34.39,3.18,64.9,0.29,,,,,,1.485
rsv238,อ่างเก็บน้ำห้วยหินลับ,2022-04-21,middle,2.555,63.88,2.935,73.38,1.02,,0.02,,0.01,,1.955
rsv239,อ่างเก็บน้ำห้วยไร่,2022-04-21,middle,1.951,69.68,2.153,76.89,1.02,,0.01,,0.02,,1.841
rsv240,อ่างเก็บน้ำห้วยไผ่,2022-04-21,middle,1.96,15.31,2.2,17.19,0.74,,,,,,1.16
rsv241,อ่างเก็บน้ำห้วยพุ (ห้วยแข้),2022-04-21,middle,1.354,30.09,1.386,30.8,0.87,,,,,,0.654
rsv242,อ่างเก็บน้ำห้วยพุง,2022-04-21,middle,1.2,30.0,0.936,23.4,0.24,,,,,,0.35
rsv243,อ่างเก็บน้ำห้วยทา,2022-04-21,middle,0.824,36.95,1.84,82.51,0.3,,,,0.01,,0.294
rsv244,อ่างเก็บน้ำห้วยหอย,2022-04-21,middle,0.436,21.8,0.4,20.0,0.02,,,,,,0.136
rsv245,อ่างเก็บน้ำห้วยขี้เหล็ก (ตอนบน),2022-04-21,middle,0.373,31.08,0.269,22.42,0.0,,,,,,0.223
rsv247,อ่างเก็บน้ำห้วยไร่ 2,2022-04-21,middle,1.181,44.07,1.676,62.54,0.1,,,,0.02,,0.881
rsv455,อ่างเก็บน้ำห้วยแคน,2022-04-21,middle,1.54,73.33,1.257,59.86,0.01,,,,,,1.45
rsv456,อ่างเก็บน้ำห้วยหมากไฟ,2022-04-21,middle,0.526,35.07,0.541,36.07,0.16,,,,,,0.226
rsv458,อ่างเก็บน้ำห้วยขาหน้า,2022-04-21,middle,1.542,90.71,1.47,86.47,0.0,,,,,,1.172
rsv460,อ่างเก็บน้ำห้วยถ้ำไม้ดู่,2022-04-21,middle,0.623,36.65,0.578,34.0,0.34,,,,,,0.383
rsv468,อ่างเก็บน้ำห้วยหินลาด,2022-04-21,middle,1.07,79.26,1.099,81.41,0.03,,,,,,0.67
rsv504,อ่างเก็บน้ำห้วยคันแทใหญ่,2022-04-21,middle,3.536,76.54,4.074,88.18,0.08,,,,,,3.536
rsv248,อ่างเก็บน้ำห้วยถ้ำแข้,2022-04-21,middle,8.152,59.5,7.117,51.95,0.03,,,,,,7.302
rsv249,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนล่าง),2022-04-21,middle,19.81,59.13,26.62,79.46,0.0,,,,,,18.69
rsv250,อ่างเก็บน้ำห้วยจันลา,2022-04-21,middle,11.99,70.95,10.39,61.48,0.054,,,,0.059,,11.39
rsv251,อ่างเก็บน้ำห้วยวังใหญ่,2022-04-21,middle,6.0,75.0,3.95,49.38,0.004,,,,,,5.2
rsv252,อ่างเก็บน้ำห้วยเดือนห้า,2022-04-21,middle,7.27,60.58,10.39,86.58,0.241,,0.002,,,,5.424
rsv253,อ่างเก็บน้ำห้วยสะพงน้อย,2022-04-21,middle,9.29,63.2,11.66,79.32,0.358,,0.001,,,,7.69
rsv254,อ่างเก็บน้ำสระสมิง,2022-04-21,middle,0.433,42.83,0.424,41.94,0.043,,,,,,0.133
rsv255,อ่างเก็บน้ำหนองเหล่าหิน,2022-04-21,middle,1.144,46.13,0.574,23.15,0.311,,,,,,0.782
rsv256,อ่างเก็บน้ำหนองช้างใหญ่,2022-04-21,middle,2.789,36.34,5.139,66.96,7.047,,,,0.265,,2.748
rsv258,อ่างเก็บน้ำห้วยโดน,2022-04-21,middle,3.66,77.87,4.03,85.74,0.914,,0.037,,0.074,,3.11
rsv451,อ่างเก็บน้ำห้วยละมืด,2022-04-21,middle,5.36,80.0,6.02,89.85,0.871,,0.023,,0.089,,5.26
rsv452,อ่างเก็บน้ำห้วยหินกอง,2022-04-21,middle,4.43,55.38,3.69,46.13,0.017,,0.001,,,,2.73
rsv524,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนบน),,middle,,,,,,,,,,,
rsv259,อ่างเก็บน้ำห้วยลิงโจน,2022-04-21,middle,11.15,52.97,7.89,37.48,0.08,,,,,,10.75
rsv260,อ่างเก็บน้ำห้วยสะแบก,2022-04-21,middle,11.05,36.47,9.81,32.38,0.27,,,,,,10.45
rsv453,อ่างเก็บน้ำห้วยโพง (ตอนบน),2022-04-21,middle,7.16,57.74,8.53,68.79,0.05,,,,0.04,,6.16
rsv261,อ่างเก็บน้ำพุทธอุทธยาน,2022-04-21,middle,10.499,54.33,5.719,29.59,1.093,,,,0.019,,9.608
rsv262,อ่างเก็บน้ำห้วยโพธิ์ (ตอนบน),2022-04-21,middle,4.34,58.35,2.661,35.78,0.344,,,,,,3.796
rsv263,อ่างเก็บน้ำห้วยสีโท,2022-04-21,middle,5.647,53.27,3.716,35.06,0.666,,0.011,,,,5.247
rsv265,อ่างเก็บน้ำลำตะโคง,2022-04-21,middle,0.719,9.55,0.616,8.18,3.054,,0.343,,0.288,,0.411
rsv266,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,6.26,45.36,11.973,86.76,5.133,,0.008,,0.007,,5.26
rsv267,อ่างเก็บน้ำห้วยตาเขียว,2022-04-21,middle,1.759,92.58,1.737,91.42,0.122,,,,,,1.469
rsv268,อ่างเก็บน้ำห้วยสวาย,2022-04-21,middle,5.857,43.19,2.288,16.87,0.602,,,,0.003,,4.887
rsv269,อ่างเก็บน้ำห้วยตลาด,2022-04-21,middle,22.999,74.55,14.156,45.89,2.871,,,,0.035,,20.069
rsv270,อ่างเก็บน้ำห้วยจระเข้มาก,2022-04-21,middle,18.718,71.93,13.93,53.53,3.915,,0.033,,,,17.108
rsv271,อ่างเก็บน้ำห้วยเมฆา,2022-04-21,middle,2.553,62.73,2.999,73.69,0.358,,,,0.005,,2.453
rsv272,อ่างเก็บน้ำคลองมะนาว,2022-04-21,middle,2.317,81.36,2.433,85.43,0.232,,0.003,,,,1.873
rsv273,อ่างเก็บน้ำหนองทะลอก,2022-04-21,middle,2.831,60.95,1.48,31.86,0.687,,0.007,,,,2.731
rsv274,อ่างเก็บน้ำห้วยขี้หนู,2022-04-21,middle,1.351,84.97,0.755,47.48,0.03,,,,,,1.321
rsv275,อ่างเก็บน้ำห้วยน้อย,2022-04-21,middle,0.183,15.25,0.146,12.17,0.107,,0.001,,0.001,,
rsv276,อ่างเก็บน้ำห้วยใหญ่,2022-04-21,middle,0.954,73.38,0.569,43.77,0.103,,,,0.001,,0.814
rsv277,อ่างเก็บน้ำลำปะเทีย,2022-04-21,middle,20.209,79.56,22.295,87.78,3.188,,0.067,,0.04,,19.009
rsv278,อ่างเก็บน้ำลำจังหัน,2022-04-21,middle,19.776,54.93,30.865,85.74,2.38,,0.005,,,,17.976
rsv279,อ่างเก็บน้ำห้วยตะโก,2022-04-21,middle,3.045,93.69,2.362,72.68,0.405,,0.003,,,,2.645
rsv281,อ่างเก็บน้ำลำปลายมาศ,2022-04-21,middle,59.211,60.42,63.538,64.83,3.926,,0.026,,0.131,,49.911
rsv288,อ่างเก็บน้ำลำสำลาย,2022-04-21,middle,24.039,57.24,27.171,64.69,2.042,,0.034,,0.19,,22.039
rsv296,อ่างเก็บน้ำห้วยเตย,2022-04-21,middle,1.891,43.02,1.099,25.0,1.363,,0.054,,0.075,,1.751
rsv298,อ่างเก็บน้ำลำเชียงสา,2022-04-21,middle,4.471,59.61,2.833,37.77,6.777,,0.034,,0.108,,3.071
rsv489,อ่างเก็บน้ำสันกำแพง,2022-04-21,middle,4.28,66.88,2.471,38.61,7.762,,0.005,,,,3.52
rsv302,อ่างเก็บน้ำห้วยขนุน,2022-04-21,middle,6.195,61.81,6.064,60.5,1.135,,0.024,,0.065,,5.568
rsv303,อ่างเก็บน้ำห้วยโอตาลัต,2022-04-21,middle,2.554,67.21,2.03,53.42,4.239,,0.004,,,,2.104
rsv304,อ่างเก็บน้ำห้วยด่านไอ,2022-04-21,middle,5.683,70.8,4.498,56.04,4.906,,0.046,,,,4.984
rsv305,อ่างเก็บน้ำห้วยตาจู,2022-04-21,middle,8.243,37.0,5.465,24.53,2.568,,0.121,,0.239,,6.443
rsv306,อ่างเก็บน้ำห้วยสำราญ,2022-04-21,middle,7.181,58.15,5.012,40.58,4.728,,0.012,,,,5.881
rsv307,อ่างเก็บน้ำห้วยศาลา,2022-04-21,middle,13.771,37.15,14.1,38.04,4.632,,0.025,,,,10.971
rsv308,อ่างเก็บน้ำห้วยติ๊กชู,2022-04-21,middle,14.923,56.96,8.581,32.75,2.085,,0.018,,,,12.103
rsv309,อ่างเก็บน้ำห้วยน้ำคำ,2022-04-21,middle,2.271,92.69,2.028,82.78,0.279,,0.003,,,,2.161
rsv310,อ่างเก็บน้ำห้วยคล้า,2022-04-21,middle,2.386,63.07,2.833,74.89,0.358,,,,,,2.272
rsv311,อ่างเก็บน้ำห้วยน้ำเค็ม,2022-04-21,middle,0.622,58.13,0.201,18.79,0.23,,,,,,0.022
rsv312,อ่างเก็บน้ำห้วยซัน,2022-04-21,middle,1.021,37.68,0.69,25.46,0.314,,,,,,0.351
rsv313,อ่างเก็บน้ำห้วยตามาย,2022-04-21,middle,14.302,38.35,12.172,32.64,11.443,,0.119,,0.232,,13.652
rsv314,อ่างเก็บน้ำหนองสิ,2022-04-21,middle,1.957,47.04,0.799,19.21,4.024,,0.062,,0.074,,
rsv316,อ่างเก็บน้ำห้วยทา,2022-04-21,middle,22.082,74.65,12.1,40.9,10.384,,0.1,,0.046,,18.782
rsv317,อ่างเก็บน้ำห้วยตะแบง,2022-04-21,middle,5.5,80.0,3.6,52.36,4.307,,0.133,,0.127,,5.2
rsv318,อ่างเก็บน้ำห้วยแก้ว,2022-04-21,middle,1.692,34.4,1.647,33.48,0.219,,,,0.004,,1.252
rsv319,อ่างเก็บน้ำห้วยเชิง,2022-04-21,middle,6.547,81.84,6.301,78.76,0.661,,0.018,,0.039,,6.107
