reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,2022-04-21,middle,10.53,67.94,9.97,64.32,0.828,,0.012,,,,9.88
rsv321,อ่างเก็บน้ำอำปึล,2022-04-21,middle,20.145,72.78,13.019,47.04,3.857,,,,0.037,,18.715
rsv322,อ่างเก็บน้ำห้วยเสนง,2022-04-21,middle,15.204,69.23,13.459,61.29,4.665,,0.011,,0.127,,14.384
rsv323,อ่างเก็บน้ำลำพอก,2022-04-21,middle,6.144,42.14,4.948,33.94,2.28,,0.044,,0.005,,5.494
rsv324,อ่างเก็บน้ำห้วยด่าน,2022-04-21,middle,6.285,66.86,6.412,68.21,0.229,,0.008,,,,5.145
rsv325,อ่างเก็บน้ำบ้านทำนบ,2022-04-21,middle,7.282,60.68,5.668,47.23,0.462,,0.01,,0.002,,6.882
rsv326,อ่างเก็บน้ำบ้านจรัส,2022-04-21,middle,10.677,71.18,9.015,60.1,0.884,,0.01,,,,10.177
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,2022-04-21,middle,5.172,60.14,3.47,40.35,0.228,,,,0.001,,5.113
rsv329,อ่างเก็บน้ำสุวรรณภา,2022-04-21,middle,1.133,72.17,0.188,11.97,0.21,,0.006,,0.002,,1.113
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,2022-04-21,middle,3.133,92.15,2.482,73.0,0.75,,,,0.007,,2.733
rsv331,อ่างเก็บน้ำห้วยระหาร,2022-04-21,middle,0.247,24.41,0.386,38.14,0.065,,,,,,0.217
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,2022-04-21,middle,5.124,78.6,2.828,43.38,0.568,,,,,,4.604
rsv286,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,3.536,63.94,2.385,43.13,0.882,,0.011,,0.035,,3.236
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,2022-04-21,middle,1.085,60.28,1.002,55.67,2.134,,0.049,,0.062,,0.783
rsv289,อ่างเก็บน้ำห้วยซับประดู่,2022-04-21,middle,16.86,60.95,15.61,56.43,0.907,,0.049,,0.152,,15.459
rsv530,อ่างเก็บน้ำทับรั้ง,,middle,,,,,,,,,,,
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,2022-04-21,middle,6.283,72.22,6.424,73.84,0.157,,0.027,,,,5.433
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,2022-04-21,middle,8.323,99.08,4.681,55.73,2.79,,,,,,7.373
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,2022-04-21,middle,15.68,56.61,12.352,44.59,3.989,,0.038,,,,14.53
rsv293,อ่างเก็บน้ำหนองกก,2022-04-21,middle,1.49,50.22,1.514,51.03,1.162,,0.015,,,,1.31
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,2022-04-21,middle,6.676,70.27,5.902,62.13,1.393,,,,,,6.046
rsv294,อ่างเก็บน้ำห้วยยางพะไล,2022-04-21,middle,11.049,83.08,9.521,71.59,0.911,,,,,,10.499
rsv285,อ่างเก็บน้ำบึงกระโตน,2022-04-21,middle,3.455,33.84,1.2,11.75,1.089,,0.018,,,,2.223
rsv287,อ่างเก็บน้ำห้วยบง,2022-04-21,middle,9.395,64.79,7.598,52.4,0.747,,0.009,,,,8.635
rsv284,อ่างเก็บน้ำห้วยสะกาด,2022-04-21,middle,2.362,66.01,2.015,56.32,0.341,,,,,,2.242
rsv283,อ่างเก็บน้ำลำฉมวก,2022-04-21,middle,18.552,79.11,17.789,75.86,2.166,,0.014,,0.049,,17.292
rsv291,อ่างเก็บน้ำห้วยทับครัว,2022-04-21,middle,4.0,80.0,4.144,82.88,0.621,,,,,,3.23
rsv280,อ่างเก็บน้ำห้วยเพลียก,2022-04-21,middle,1.302,86.8,1.242,82.8,0.397,,0.001,,,,1.0
rsv282,อ่างเก็บน้ำห้วยหิน,2022-04-21,middle,0.718,36.82,0.655,33.59,1.273,,0.053,,0.076,,0.668
rsv336,อ่างเก็บน้ำคลองระบม,2022-04-21,middle,14.133,25.46,15.4,27.75,0.0,,,,0.205,,6.333
rsv337,อ่างเก็บน้ำลาดกระทิง,2022-04-21,middle,2.095,49.88,2.56,60.95,0.19,,,,0.01,,1.895
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,2022-04-21,middle,1.036,52.59,0.97,49.24,0.008,,,,,,0.866
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,2022-04-21,middle,0.77,39.29,0.63,32.14,0.026,,,,,,0.47
rsv340,อ่างเก็บน้ำคลองบอน,2022-04-21,middle,0.03,1.2,0.03,1.2,0.0,,,,,,
rsv341,อ่างเก็บน้ำคลองศาลทราย,2022-04-21,middle,6.845,68.45,4.304,43.04,2.689,,,,0.196,,5.845
rsv342,อ่างเก็บน้ำคลองพระพุทธ,2022-04-21,middle,56.983,80.82,48.421,68.67,0.052,,,,0.009,,55.993
rsv516,อ่างเก็บน้ำคลองประแกด,2022-04-21,middle,44.113,73.2,42.538,70.59,12.636,,0.149,,0.134,,41.213
rsv343,อ่างเก็บน้ำหนองกลางดง,2022-04-21,middle,5.148,67.29,4.908,64.16,2.831,,0.004,,0.028,,4.848
rsv344,อ่างเก็บน้ำชากนอก,2022-04-21,middle,5.967,84.88,0.438,6.23,2.439,,,,0.029,,5.567
rsv345,อ่างเก็บน้ำมาบประชัน,2022-04-21,middle,13.576,81.78,6.89,41.51,4.962,,0.042,,0.073,,12.816
rsv346,อ่างเก็บน้ำหนองค้อ,2022-04-21,middle,18.58,86.82,11.83,55.28,6.672,,0.011,,0.082,,17.58
rsv347,อ่างเก็บน้ำห้วยขุนจิต,2022-04-21,middle,3.501,72.94,2.523,52.56,0.877,,,,0.005,,3.251
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,2022-04-21,middle,1.062,86.34,0.57,46.34,0.412,,0.004,,0.004,,0.862
rsv349,อ่างเก็บน้ำห้วยสะพาน,2022-04-21,middle,2.913,75.86,3.202,83.39,0.655,,0.003,,0.011,,2.613
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,2022-04-21,middle,1.756,87.8,1.125,56.25,0.395,,,,0.004,,1.566
rsv351,อ่างเก็บน้ำบ้านบึง,2022-04-21,middle,8.546,77.84,4.184,38.11,2.015,,0.039,,0.039,,5.726
rsv352,อ่างเก็บน้ำห้วยตู้ 1,2022-04-21,middle,1.304,86.93,0.953,63.53,0.659,,,,0.006,,1.214
rsv353,อ่างเก็บน้ำห้วยตู้ 2,2022-04-21,middle,2.394,82.55,1.264,43.59,0.926,,0.001,,0.007,,2.194
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,2022-04-21,middle,45.0,45.92,27.9,28.47,15.834,,0.074,,1.509,,42.05
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,2022-04-21,middle,1.353,46.66,1.06,36.55,1.902,,0.096,,0.091,,0.853
rsv355,อ่างเก็บน้ำทับลาน,2022-04-21,middle,1.984,72.81,2.27,83.3,0.562,,0.027,,0.06,,1.484
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,2022-04-21,middle,4.08,35.99,5.92,52.23,0.383,,0.174,,0.009,,3.97
rsv357,อ่างเก็บน้ำดอกกราย,2022-04-21,middle,70.851,99.23,42.808,59.96,30.762,,0.365,,,,67.851
rsv358,อ่างเก็บน้ำคลองระโอก,2022-04-21,middle,9.856,50.16,8.92,45.39,1.285,,0.142,,,,9.366
rsv359,อ่างเก็บน้ำคลองใหญ่,2022-04-21,middle,27.756,69.22,10.127,25.25,14.774,,0.103,,0.33,,24.756
rsv360,อ่างเก็บน้ำเขาระกำ,2022-04-21,middle,30.468,63.89,30.63,64.23,0.001,,,,0.149,,28.158
rsv361,อ่างเก็บน้ำบ้านมะนาว,2022-04-21,middle,1.955,83.19,1.632,69.45,0.732,,,,0.016,,1.885
rsv362,อ่างเก็บน้ำด่านชุมพล,2022-04-21,middle,4.72,84.29,4.48,80.0,0.817,,,,0.028,,4.42
rsv363,อ่างเก็บน้ำห้วยแร้ง,2022-04-21,middle,20.662,56.15,22.39,60.84,0.485,,,,0.286,,18.162
rsv364,อ่างเก็บน้ำวังปลาหมอ,2022-04-21,middle,6.241,94.1,5.69,85.8,0.138,,0.002,,,,5.641
rsv497,อ่างเก็บน้ำคลองสะพานหิน,2022-04-21,middle,17.32,86.6,10.6,53.0,1.458,,,,0.033,,16.82
rsv498,อ่างเก็บน้ำคลองโสน,2022-04-21,middle,43.487,66.9,42.5,65.38,1.558,,,,0.474,,41.007
rsv365,อ่างเก็บน้ำพระปรง,2022-04-21,middle,61.5,63.4,49.18,50.7,4.392,,,,0.562,,57.5
rsv366,อ่างเก็บน้ำห้วยชัน,2022-04-21,middle,0.921,23.03,1.964,49.1,0.876,,,,0.019,,0.061
rsv367,อ่างเก็บน้ำท่ากะบาก,2022-04-21,middle,5.06,69.32,3.4,46.58,0.241,,,,0.004,,4.26
rsv368,อ่างเก็บน้ำคลองสามสิบ,2022-04-21,middle,4.0,69.26,2.616,45.3,0.48,,,,0.002,,3.2
rsv369,อ่างเก็บน้ำเขารัง,2022-04-21,middle,2.471,66.42,0.65,17.47,0.957,,0.002,,0.009,,2.351
rsv370,อ่างเก็บน้ำคลองเกลือ,2022-04-21,middle,3.919,71.25,4.028,73.24,0.592,,0.026,,0.043,,3.119
rsv371,อ่างเก็บน้ำช่องกล่ำล่าง,2022-04-21,middle,0.854,38.82,0.681,30.95,0.146,,0.006,,0.001,,0.654
rsv372,อ่างเก็บน้ำห้วยเขาดิน,2022-04-21,middle,0.906,64.71,0.39,27.86,0.098,,,,,,0.806
rsv373,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,14.87,24.78,5.39,8.98,1.695,,,,0.283,,10.87
rsv374,อ่างเก็บน้ำห้วยตะเคียน,2022-04-21,middle,5.431,54.31,4.118,41.18,1.648,,0.008,,0.026,,5.231
rsv375,อ่างเก็บน้ำคลองส้มป่อย,2022-04-21,middle,0.71,39.44,0.65,36.11,0.099,,,,,,0.61
rsv379,อ่างเก็บน้ำคลองตาด้วง,2022-04-21,middle,1.25,69.44,1.165,64.72,0.074,,,,,,1.15
rsv496,อ่างเก็บน้ำคลองพระสะทึง,2022-04-21,middle,23.882,36.74,28.329,43.58,7.146,,0.132,,0.4,,19.882
rsv380,อ่างเก็บน้ำห้วยปรือ,2022-04-21,middle,6.046,68.16,1.4,15.78,0.044,,,,0.02,,5.926
rsv381,อ่างเก็บน้ำคลองสีเสียด,2022-04-21,middle,0.581,50.96,0.767,67.28,0.0,,,,,,0.511
rsv382,อ่างเก็บน้ำคลองโบด,2022-04-21,middle,1.641,38.61,0.88,20.71,0.509,,0.007,,0.004,,1.631
rsv383,อ่างเก็บน้ำทรายทอง,2022-04-21,middle,1.295,64.75,0.97,48.5,0.007,,,,0.013,,1.175
rsv384,อ่างเก็บน้ำคลองวังบอน,2022-04-21,middle,4.465,58.75,2.644,34.79,0.025,,,,0.025,,4.185
rsv386,อ่างเก็บน้ำคลองกลาง,2022-04-21,middle,2.019,65.13,1.631,52.61,0.152,,,,0.013,,1.919
rsv67,อ่างเก็บน้ำคลองเฉลียงลับ,2022-04-21,middle,4.109,52.34,0.812,10.34,1.497,,0.018,,,,3.509
rsv68,อ่างเก็บน้ำห้วยขอนแก่น,2022-04-21,middle,19.24,57.92,15.32,46.12,35.746,,0.257,,0.257,,16.02
rsv69,อ่างเก็บน้ำห้วยป่าแดง,2022-04-21,middle,10.852,57.91,6.882,36.72,0.726,,,,0.018,,10.752
rsv70,อ่างเก็บน้ำห้วยป่าเลา,2022-04-21,middle,5.159,61.42,1.435,17.08,0.722,,,,,,4.975
rsv472,อ่างเก็บน้ำน้ำก้อ,2022-04-21,middle,10.089,49.02,7.564,36.75,7.079,,0.053,,0.079,,9.279
rsv473,อ่างเก็บน้ำห้วยใหญ่,2022-04-21,middle,6.874,51.88,2.56,19.32,3.745,,0.018,,0.018,,5.874
rsv474,อ่างเก็บน้ำห้วยนา,2022-04-21,middle,3.106,54.97,1.574,27.86,0.136,,,,,,2.506
rsv475,อ่างเก็บน้ำคลองลำกง,2022-04-21,middle,35.536,73.24,18.846,38.84,2.239,,,,0.144,,30.736
rsv476,อ่างเก็บน้ำห้วยน้ำชุนใหญ่,2022-04-21,middle,4.911,65.31,3.768,50.11,0.95,,0.008,,0.02,,4.271
rsv477,อ่างเก็บน้ำห้วยเล็ง,2022-04-21,middle,10.72,62.33,6.3,36.63,1.721,,0.026,,0.091,,7.42
rsv506,อ่างเก็บน้ำห้วยท่าพล,2022-04-21,middle,10.38,80.97,2.412,18.81,1.487,,0.006,,0.006,,9.53
rsv390,อ่างเก็บน้ำซับตะเคียน,2022-04-21,middle,6.517,77.4,3.175,37.71,0.08,,,,0.009,,6.167
rsv391,อ่างเก็บน้ำห้วยโป่ง,2022-04-21,middle,0.611,29.52,0.055,2.66,0.0,,,,,,0.561
rsv392,อ่างเก็บน้ำกุดตาเพชร,2022-04-21,middle,34.501,80.23,20.932,48.68,1.351,,,,0.299,,32.501
rsv393,อ่างเก็บน้ำห้วยใหญ่ (วังแขม),2022-04-21,middle,6.542,54.52,4.662,38.85,0.969,,,,0.018,,5.042
rsv396,อ่างเก็บน้ำห้วยหิน,2022-04-21,middle,1.312,58.31,1.28,56.89,0.024,,,,0.002,,1.112
rsv525,อ่างเก็บน้ำห้วยแฟน,,middle,,,,,,,,,,,
rsv526,อ่างเก็บน้ำห้วยใหญ่,,middle,,,,,,,,,,,
rsv397,อ่างเก็บน้ำบ้านดง,2022-04-21,middle,0.84,26.42,1.674,52.64,0.95,,0.01,,,,0.59
rsv398,อ่างเก็บน้ำคลองเพรียว,2022-04-21,middle,4.13,57.36,4.15,57.64,1.66,,0.06,,,,4.033
rsv399,อ่างเก็บน้ำห้วยหินขาว,2022-04-21,middle,0.421,38.27,0.439,39.91,0.0,,,,,,0.321
rsv470,อ่างเก็บน้ำมวกเหล็ก,2022-04-21,middle,38.151,62.54,36.99,60.64,5.407,,0.23,,0.43,,37.051
rsv389,อ่างเก็บน้ำห้วยขุนแก้ว,2022-04-21,middle,13.08,25.15,6.27,12.06,3.67,,0.06,,,,10.91
rsv529,อ่างเก็บน้ำวังร่มเกล้า,,middle,,,,,,,,,,,
rsv401,อ่างเก็บน้ำห้วยท่าเดื่อ,2022-04-21,middle,1.65,58.93,1.65,58.93,0.0,,,,,,1.45
rsv484,อ่างเก็บน้ำห้วยยาง,2022-04-21,middle,1.39,86.87,1.39,86.87,0.0,,,,,,1.24
rsv527,อ่างเก็บน้ำห้วยหนองโรง,,middle,,,,,,,,,,,
rsv402,อ่างเก็บน้ำลำตะเพิน,2022-04-21,middle,47.084,94.17,49.458,98.92,40.984,,0.443,,0.65,,42.284
rsv403,อ่างเก็บน้ำห้วยเทียน,2022-04-21,middle,6.821,64.05,2.305,21.64,0.994,,,,0.08,,5.421
rsv404,อ่างเก็บน้ำห้วยพุตะเคียน,2022-04-21,middle,3.409,85.22,2.598,64.95,3.707,,0.06,,0.06,,3.169
rsv517,อ่างเก็บน้ำห้วยกระพร้อย,2022-04-21,middle,17.967,77.54,,,21.828,,0.334,,0.4,,16.825
rsv405,อ่างเก็บน้ำชัฎป่าหวาย,2022-04-21,middle,1.93,77.2,1.836,73.44,0.099,,,,0.01,,1.68
rsv406,อ่างเก็บน้ำห้วยสำนักไม้เต็ง,2022-04-21,middle,32.093,70.57,31.451,69.15,2.248,,,,0.054,,30.093
rsv407,อ่างเก็บน้ำห้วยมะหาด,2022-04-21,middle,4.003,93.09,2.852,66.33,1.315,,,,0.077,,3.783
rsv408,อ่างเก็บน้ำห้วยท่าเคย,2022-04-21,middle,20.148,86.1,17.238,73.67,1.354,,,,0.064,,19.148
rsv410,อ่างเก็บน้ำห้วยสามเขา,2022-04-21,middle,2.26,66.47,1.979,58.21,6.228,,0.06,,,,2.14
rsv411,อ่างเก็บน้ำห้วยสงสัย,2022-04-21,middle,2.946,72.67,2.314,57.08,0.0,,,,,,2.546
rsv412,อ่างเก็บน้ำห้วยทราย,2022-04-21,middle,1.334,68.41,0.944,48.41,0.606,,0.006,,,,1.294
rsv413,อ่างเก็บน้ำทุ่งขาม,2022-04-21,middle,5.653,70.66,4.476,55.95,0.0,,,,0.004,,5.043
rsv414,อ่างเก็บน้ำห้วยตะแปด,2022-04-21,middle,2.975,74.38,2.547,63.68,3.558,,0.034,,,,2.845
rsv420,อ่างเก็บน้ำบ้านกระหร่างสาม,2022-04-21,middle,3.685,61.42,4.555,75.92,0.175,,,,,,3.465
rsv421,อ่างเก็บน้ำแม่ประจันต์,2022-04-21,middle,32.93,78.03,27.74,65.73,20.603,,0.154,,0.216,,30.89
rsv467,อ่างเก็บน้ำห้วยผาก,2022-04-21,middle,16.32,59.35,15.12,54.98,14.611,,0.298,,0.346,,13.32
rsv423,อ่างเก็บน้ำคลองช่องลม,2022-04-21,middle,4.587,83.4,2.791,50.75,0.586,,,,0.01,,4.287
rsv424,อ่างเก็บน้ำคลองจะกระ,2022-04-21,middle,7.754,74.56,1.758,16.9,1.794,,,,0.111,,7.254
rsv425,อ่างเก็บน้ำยางชุม,2022-04-21,middle,34.411,83.73,23.022,56.01,8.52,,0.003,,0.104,,30.411
rsv426,อ่างเก็บน้ำคลองบึง,2022-04-21,middle,11.593,52.22,7.41,33.38,3.238,,,,0.041,,10.793
rsv427,อ่างเก็บน้ำห้วยอ่างหิน,2022-04-21,middle,1.859,66.39,1.674,59.79,0.161,,,,,,1.709
rsv428,อ่างเก็บน้ำห้วยไทรงาม,2022-04-21,middle,6.131,64.54,3.592,37.81,0.516,,0.001,,0.03,,5.231
rsv429,อ่างเก็บน้ำห้วยวังเต็น,2022-04-21,middle,10.146,89.0,7.179,62.97,1.744,,0.007,,0.02,,9.476
rsv488,อ่างเก็บน้ำห้วยมงคล,2022-04-21,middle,4.092,69.95,4.079,69.73,1.702,,0.01,,0.035,,3.852
rsv500,อ่างเก็บน้ำหาดส้มแป้น,2022-04-21,middle,7.19,71.9,7.546,75.46,2.642,,0.006,,0.021,,5.39
rsv430,อ่างเก็บน้ำบางกำปรัด,2022-04-21,middle,10.602,66.26,10.112,63.2,4.404,,0.02,,0.042,,9.102
rsv431,อ่างเก็บน้ำห้วยลึก,2022-04-21,middle,1.229,50.16,1.795,73.27,1.501,,,,,,1.169
rsv432,อ่างเก็บน้ำห้วยน้ำเขียว,2022-04-21,middle,0.814,11.15,3.379,46.29,1.216,,0.019,,0.005,,0.658
rsv433,อ่างเก็บน้ำคลองหยา,2022-04-21,middle,3.11,97.19,2.246,70.19,6.14,,0.047,,0.052,,3.07
rsv471,อ่างเก็บน้ำคลองแห้ง,2022-04-21,middle,10.512,84.1,8.803,70.42,2.375,,,,0.036,,9.512
rsv542,อ่างเก็บน้ำ ห้วยทรายขาว,2022-04-21,middle,3.46,69.2,3.52,70.4,2.413,,,,,,3.36
rsv434,อ่างเก็บน้ำห้วยน้ำใส,2022-04-21,middle,80.404,100.5,59.766,74.71,66.496,,0.426,,0.548,,78.404
rsv435,อ่างเก็บน้ำคลองกะทูน,2022-04-21,middle,62.22,88.26,54.01,76.61,34.217,,0.579,,0.579,,47.92
rsv436,อ่างเก็บน้ำบ้านเสม็ดจวน,2022-04-21,middle,1.31,77.06,0.94,55.29,0.82,,,,,,1.26
rsv437,อ่างเก็บน้ำคลองดินแดง,2022-04-21,middle,53.51,89.18,42.47,70.78,36.636,,0.415,,0.415,,40.51
rsv543,อ่างเก็บน้ำ คลองสังข์,,middle,,,,,,,,,,,
rsv438,อ่างเก็บน้ำบางวาด,2022-04-21,middle,7.73,75.78,6.09,59.71,0.434,,,,0.031,,7.46
rsv439,อ่างเก็บน้ำบางเหนียวดำ,2022-04-21,middle,5.54,71.12,5.54,71.12,0.385,,,,0.02,,5.512
rsv510,อ่างเก็บน้ำคลองกะทะ,2022-04-21,middle,3.49,84.3,3.21,77.54,0.525,,0.016,,0.013,,3.327
rsv446,อ่างเก็บน้ำบางทรายนวล,2022-04-21,middle,1.976,89.82,1.552,70.55,0.104,,,,,,1.876
rsv447,อ่างเก็บน้ำคลองสวนหนัง,2022-04-21,middle,1.086,84.19,0.73,56.59,0.193,,,,,,1.066
rsv440,อ่างเก็บน้ำคลองท่างิ้ว,2022-04-21,middle,16.34,88.32,15.0,81.08,16.801,,0.059,,0.147,,15.94
rsv492,อ่างเก็บน้ำบ้านพรุเตย,2022-04-21,middle,0.76,67.74,0.745,66.4,0.111,,0.001,,,,0.28
rsv528,อ่างเก็บน้ำคลองทรายขาว,,middle,,,,,,,,,,,
rsv441,อ่างเก็บน้ำคลองป่าบอน,2022-04-21,middle,19.028,95.14,16.67,83.35,25.555,,0.164,,0.237,,18.128
rsv442,อ่างเก็บน้ำป่าพะยอม,2022-04-21,middle,19.136,93.35,16.4,80.0,9.951,,0.082,,0.241,,18.336
rsv482,อ่างเก็บน้ำคลองหัวช้าง,2022-04-21,middle,27.67,92.23,25.07,83.57,31.113,,0.1,,0.2,,27.12
rsv443,อ่างเก็บน้ำคลองจำไหร,2022-04-21,middle,4.23,70.5,4.71,78.5,2.944,,0.03,,0.021,,4.13
rsv444,อ่างเก็บน้ำคลองหลา,2022-04-21,middle,18.86,88.05,17.31,80.81,9.968,,0.15,,0.062,,18.555
rsv445,อ่างเก็บน้ำคลองสะเดา,2022-04-21,middle,54.519,96.08,49.936,88.01,21.031,,0.208,,0.281,,52.963
rsv448,อ่างเก็บน้ำใกล้บ้าน,2022-04-21,middle,3.35,89.81,2.63,70.51,4.138,,,,,,3.3
rsv509,อ่างเก็บน้ำบ้านไบก์ (บ้านไบ้),2022-04-21,middle,1.168,97.33,1.109,92.42,0.912,,0.009,,0.01,,1.138
