reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2022-08-04,middle,2.421,76.13,3.217,101.16,4.922,,0.068,,0.025,,2.181
rsv114,อ่างเก็บน้ำห้วยคำบากน้อย,2022-08-04,middle,1.308,32.7,1.945,48.63,3.037,,,,,,0.813
rsv117,อ่างเก็บน้ำห้วยหินชะแนนใหญ่,2022-08-04,middle,9.725,77.8,4.42,35.36,3.597,,0.035,,,,9.555
rsv118,อ่างเก็บน้ำห้วยคำผักหนาม,2022-08-04,middle,0.692,23.78,0.92,31.62,0.7,,,,,,0.252
rsv128,อ่างเก็บน้ำโคกภูใหม่ 2,2022-08-04,middle,0.189,18.9,0.185,18.5,0.661,,,,,,0.069
rsv131,อ่างเก็บน้ำห้วยเคลิ้ม,2022-08-04,middle,0.248,16.53,0.577,38.47,0.026,,0.002,,,,0.138
rsv132,อ่างเก็บน้ำห้วยเรือ,2022-08-04,middle,1.581,54.52,1.254,43.24,0.08,,0.006,,,,1.431
rsv133,อ่างเก็บน้ำห้วยอ่าง,2022-08-04,middle,0.441,29.4,0.666,44.4,0.053,,0.004,,,,0.321
rsv134,อ่างเก็บน้ำห้วยทรายตอนบน 1,2022-08-04,middle,1.543,73.48,0.725,34.52,0.334,,0.009,,,,1.273
rsv135,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,2.068,90.38,1.958,85.58,5.042,,0.049,,0.051,,1.818
rsv136,อ่างเก็บน้ำห้วยสามพาด,2022-08-04,middle,12.45,67.3,7.785,42.08,11.539,,0.122,,,,11.56
rsv137,อ่างเก็บน้ำบ้านจั่น,2022-08-04,middle,2.673,61.45,3.435,78.97,16.493,,0.345,,0.445,,2.673
rsv138,อ่างเก็บน้ำกุดลิงง้อ,2022-08-04,middle,2.445,37.97,1.585,24.61,2.896,,0.051,,0.024,,2.22
rsv139,อ่างเก็บน้ำหนองสำโรง,2022-08-04,middle,8.465,74.25,0.536,4.7,15.506,,0.038,,,,0.255
rsv140,อ่างเก็บน้ำหนองปะโค,2022-08-04,middle,1.896,61.62,2.058,66.88,2.084,,0.027,,,,0.896
rsv465,อ่างเก็บน้ำลำพันชาด,2022-08-04,middle,43.309,80.95,40.649,75.98,84.293,,0.764,,0.886,,37.429
rsv466,อ่างเก็บน้ำลำพันชาดน้อย,2022-08-04,middle,1.738,91.47,1.382,72.74,10.919,,0.112,,0.113,,1.598
rsv513,อ่างเก็บน้ำห้วยตะคลองใหญ่,2022-08-04,middle,6.308,75.1,6.308,75.1,4.415,,0.053,,,,6.008
rsv514,อ่างเก็บน้ำห้วยน้ำม้า,2022-08-04,middle,4.401,81.5,4.379,81.09,2.9,,0.016,,,,4.121
rsv149,อ่างเก็บน้ำห้วยเหล่ายาง,2022-08-04,middle,0.914,37.02,0.377,15.27,0.669,,,,0.003,,0.794
rsv501,อ่างเก็บน้ำห้วยน้ำบอง,2022-08-04,middle,14.66,70.48,13.54,65.1,10.822,,,,0.174,,12.48
rsv150,อ่างเก็บน้ำห้วยส้มป่อย,2022-08-04,middle,4.21,55.06,4.15,54.28,4.476,,,,,,3.61
rsv151,อ่างเก็บน้ำลำช่อระกา,2022-08-04,middle,5.54,53.72,5.4,52.37,11.295,,0.093,,0.013,,4.507
rsv152,อ่างเก็บน้ำน้ำพรม,2022-08-04,middle,3.07,91.92,2.416,72.34,101.399,,0.9,,1.033,,2.99
rsv153,อ่างเก็บน้ำลำคันฉู,2022-08-04,middle,19.004,44.61,21.301,50.0,13.708,,0.394,,0.424,,15.704
rsv154,อ่างเก็บน้ำบ้านเพชร,2022-08-04,middle,10.47,53.21,3.76,19.11,6.451,,0.243,,0.078,,7.47
rsv155,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,7.69,74.66,6.62,64.27,5.923,,0.396,,0.406,,6.19
rsv539,อ่างเก็บน้ำ โปร่งขุนเพชร,,middle,,,,,,,,,,,
rsv159,อ่างเก็บน้ำห้วยแกง,2022-08-04,middle,16.58,71.08,10.98,47.07,11.344,,0.325,,0.062,,15.93
rsv160,อ่างเก็บน้ำห้วยสะทด,2022-08-04,middle,8.124,69.67,7.666,65.75,12.785,,0.542,,0.251,,7.624
rsv161,อ่างเก็บน้ำบึงอร่าม,2022-08-04,middle,1.888,52.44,2.278,63.28,8.488,,,,,,1.603
rsv162,อ่างเก็บน้ำหนองหญ้าม้า,2022-08-04,middle,2.307,90.19,0.777,30.38,3.165,,,,,,2.007
rsv163,อ่างเก็บน้ำห้วยวังลิ้นฟ้า,2022-08-04,middle,2.476,73.91,0.563,16.81,1.093,,,,,,2.306
rsv164,อ่างเก็บน้ำห้วยสังเคียบ,2022-08-04,middle,7.566,100.88,6.688,89.17,21.359,,0.536,,0.683,,7.037
rsv165,อ่างเก็บน้ำลำพะยัง (ตอนบน),2022-08-04,middle,2.423,58.57,3.325,80.37,7.874,,0.038,,,,2.273
rsv166,อ่างเก็บน้ำห้วยสีทน,2022-08-04,middle,2.347,66.11,2.013,56.7,13.876,,0.246,,0.367,,2.257
rsv167,อ่างเก็บน้ำห้วยโพธิ์,2022-08-04,middle,1.582,64.73,1.661,67.96,25.324,,0.175,,0.107,,1.352
rsv168,อ่างเก็บน้ำห้วยมะโน,2022-08-04,middle,3.316,57.02,3.687,63.4,3.787,,0.116,,,,2.716
rsv169,อ่างเก็บน้ำห้วยผึ้ง,2022-08-04,middle,3.109,74.92,2.994,72.14,4.547,,0.024,,0.05,,2.869
rsv170,อ่างเก็บน้ำห้วยฝา,2022-08-04,middle,3.233,50.34,4.108,63.97,13.668,,0.124,,0.156,,2.533
rsv171,อ่างเก็บน้ำห้วยจุมจัง,2022-08-04,middle,5.111,69.25,5.747,77.86,8.79,,0.088,,,,4.444
rsv540,อ่างเก็บน้ำ ห้วยสมอทบ,,middle,,,,,,,,,,,
rsv177,อ่างเก็บน้ำแก่งละว้า,2022-08-04,middle,45.976,100.42,26.2,57.23,36.649,,0.261,,0.141,,44.676
rsv178,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,2.355,78.01,1.499,49.65,2.424,,0.019,,,,1.825
rsv179,อ่างเก็บน้ำหนองนาวัว,2022-08-04,middle,0.822,59.09,0.408,29.33,0.794,,0.016,,,,0.615
rsv180,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,2.392,101.57,1.199,50.91,3.891,,0.036,,0.03,,2.162
rsv181,อ่างเก็บน้ำหนองกรองแก้ว,2022-08-04,middle,9.295,68.4,5.601,41.22,6.462,,0.05,,,,4.985
rsv182,อ่างเก็บน้ำห้วยใหญ่,2022-08-04,middle,0.88,62.86,0.591,42.21,0.0,,,,,,0.51
rsv183,อ่างเก็บน้ำละเลิงหวาย,2022-08-04,middle,3.154,84.4,1.193,31.92,3.111,,,,0.005,,3.124
rsv184,อ่างเก็บน้ำห้วยเตย,2022-08-04,middle,4.173,78.19,1.752,32.83,0.0,,,,,,4.143
rsv185,อ่างเก็บน้ำห้วยลอมไผ่,2022-08-04,middle,4.53,80.89,2.892,51.64,1.738,,,,,,4.27
rsv188,อ่างเก็บน้ำโสกรวก,2022-08-04,middle,0.126,12.6,0.138,13.8,0.0,,,,,,
rsv190,อ่างเก็บน้ำแก่งเลิงจาน,2022-08-04,middle,6.68,83.25,4.648,57.93,5.54,,0.473,,0.01,,4.405
rsv191,อ่างเก็บน้ำห้วยขอนสัก,2022-08-04,middle,8.821,101.87,4.261,49.21,6.225,,0.107,,0.14,,7.741
rsv192,อ่างเก็บน้ำหนองเทวราช,2022-08-04,middle,1.314,81.82,0.465,28.95,1.307,,0.003,,0.003,,1.036
rsv193,อ่างเก็บน้ำหนองบัว,2022-08-04,middle,2.225,62.15,0.912,25.47,3.209,,0.03,,0.03,,1.733
rsv194,อ่างเก็บน้ำร่องหัวช้าง,2022-08-04,middle,1.194,92.56,0.544,42.17,1.742,,0.032,,0.042,,0.435
rsv195,อ่างเก็บน้ำห้วยประดู่,2022-08-04,middle,2.694,96.08,0.704,25.11,3.152,,0.006,,0.025,,2.654
rsv196,อ่างเก็บน้ำห้วยคะคาง,2022-08-04,middle,2.081,50.44,0.807,19.56,2.116,,0.064,,0.005,,1.747
rsv197,อ่างเก็บน้ำหนองกระทุ่ม,2022-08-04,middle,0.854,32.4,1.004,38.09,1.43,,0.011,,0.023,,0.779
rsv198,อ่างเก็บน้ำหนองแกดำ,2022-08-04,middle,0.88,54.15,0.818,50.34,0.784,,0.003,,0.003,,0.76
rsv199,อ่างเก็บน้ำห้วยค้อ,2022-08-04,middle,13.009,41.51,14.062,44.87,13.056,,0.024,,0.024,,9.816
rsv201,อ่างฯ อ่างเก็บน้ำหนองบ่อ,2022-08-04,middle,1.756,49.0,2.552,71.21,1.003,,,,,,1.565
rsv202,อ่างเก็บน้ำห้วยเชียงคำ,2022-08-04,middle,2.727,53.83,2.478,48.91,2.547,,0.015,,0.015,,2.048
rsv203,อ่างเก็บน้ำห้วยจอกขวาง,2022-08-04,middle,3.047,100.23,1.775,58.39,7.988,,1.575,,1.649,,2.908
rsv204,อ่างเก็บน้ำหนองไฮ,2022-08-04,middle,0.764,34.05,0.463,20.63,0.94,,0.01,,0.003,,0.597
rsv207,อ่างเก็บน้ำห้วยแอ่ง,2022-08-04,middle,7.722,34.63,2.056,9.22,4.596,,0.182,,,,7.322
rsv208,อ่างเก็บน้ำหนองหญ้าม้า,2022-08-04,middle,1.47,69.44,0.312,14.74,1.797,,0.021,,0.023,,1.379
rsv209,อ่างเก็บน้ำธวัชชัย,2022-08-04,middle,4.024,80.37,1.754,35.03,5.133,,,,0.074,,3.914
rsv210,อ่างเก็บน้ำห้วยแล้ง,2022-08-04,middle,1.328,30.09,0.349,7.91,1.116,,0.013,,,,1.143
rsv211,อ่างเก็บน้ำห้วยวังนอง,2022-08-04,middle,5.157,44.87,4.924,42.85,4.258,,0.062,,,,4.843
rsv212,อ่างเก็บน้ำห้วยกุดแคน,2022-08-04,middle,0.976,48.9,0.436,21.84,0.648,,0.01,,,,0.753
rsv213,อ่างเก็บน้ำห้วยกุดแดง,2022-08-04,middle,0.777,27.69,0.869,30.97,0.18,,,,,,0.509
rsv214,อ่างเก็บน้ำห้วยจานใต้,2022-08-04,middle,1.907,32.91,0.599,10.34,1.328,,0.093,,,,1.347
rsv215,อ่างเก็บน้ำหนองผือ,2022-08-04,middle,2.021,48.37,1.347,32.24,0.469,,,,,,0.817
rsv217,อ่างเก็บน้ำห้วยพุงใหญ่,2022-08-04,middle,4.856,62.26,4.562,58.49,1.84,,,,,,4.406
rsv218,อ่างเก็บน้ำห้วยหินชะแนน,2022-08-04,middle,2.085,86.88,2.31,96.25,2.482,,,,0.04,,1.96
rsv219,อ่างเก็บน้ำห้วยผักดอก,2022-08-04,middle,2.074,74.07,0.99,35.36,0.994,,0.32,,,,1.774
rsv220,อ่างเก็บน้ำห้วยก้านเหลือง,2022-08-04,middle,1.66,22.41,2.8,37.8,0.544,,0.07,,,,0.94
rsv221,อ่างเก็บน้ำห้วยศรีคุณ,2022-08-04,middle,2.282,98.7,1.97,85.21,0.884,,0.039,,,,2.259
rsv222,อ่างเก็บน้ำบ้านดงน้อย,2022-08-04,middle,1.72,33.08,1.02,19.62,1.052,,0.04,,,,1.47
rsv223,อ่างเก็บน้ำห้วยแคน,2022-08-04,middle,5.06,45.94,5.38,48.85,3.839,,,,,,4.51
rsv224,อ่างเก็บน้ำห้วยส้มโฮง,2022-08-04,middle,2.813,90.16,2.98,95.51,3.254,,,,0.028,,2.793
rsv225,อ่างเก็บน้ำบุ่งหมากโมง,2022-08-04,middle,1.476,67.4,1.83,83.56,0.686,,,,,,1.076
rsv226,อ่างเก็บน้ำห้วยนางออ,2022-08-04,middle,2.668,80.85,1.89,57.27,1.277,,0.428,,,,2.218
rsv227,อ่างเก็บน้ำห้วยกกคูณ,2022-08-04,middle,0.62,31.0,0.5,25.0,0.141,,,,,,0.54
rsv228,อ่างเก็บน้ำห้วยกะเบา,2022-08-04,middle,4.048,79.37,4.41,86.47,1.219,,0.068,,,,3.648
rsv229,อ่างเก็บน้ำห้วยวังม่วง,2022-08-04,middle,0.552,36.8,0.35,23.33,0.107,,,,,,0.522
rsv515,อ่างเก็บน้ำห้วยอ้วน,2022-08-04,middle,5.357,102.62,5.29,101.34,4.693,,0.034,,,,3.257
rsv235,อ่างเก็บน้ำห้วยขี้เหล็ก,2022-08-04,middle,10.8,40.37,10.28,38.43,1.87,,0.16,,,,8.8
rsv236,อ่างเก็บน้ำห้วยชะโนด,2022-08-04,middle,12.965,70.46,9.15,49.73,12.5,,,,,,12.315
rsv237,อ่างเก็บน้ำห้วยมุก,2022-08-04,middle,2.12,43.27,3.15,64.29,2.08,,0.09,,,,1.92
rsv238,อ่างเก็บน้ำห้วยหินลับ,2022-08-04,middle,3.925,98.13,3.965,99.13,7.39,,0.01,,0.01,,3.325
rsv239,อ่างเก็บน้ำห้วยไร่,2022-08-04,middle,2.736,97.71,2.86,102.14,4.36,,0.02,,0.02,,2.626
rsv240,อ่างเก็บน้ำห้วยไผ่,2022-08-04,middle,3.01,23.52,3.162,24.7,3.3,,0.13,,,,2.21
rsv241,อ่างเก็บน้ำห้วยพุ (ห้วยแข้),2022-08-04,middle,1.92,42.67,2.199,48.87,2.61,,0.07,,,,1.22
rsv242,อ่างเก็บน้ำห้วยพุง,2022-08-04,middle,1.78,44.5,2.284,57.1,1.67,,0.08,,,,0.93
rsv243,อ่างเก็บน้ำห้วยทา,2022-08-04,middle,1.37,61.43,2.2,98.65,1.98,,0.1,,,,0.84
rsv244,อ่างเก็บน้ำห้วยหอย,2022-08-04,middle,0.64,32.0,0.9,45.0,0.96,,0.04,,,,0.34
rsv245,อ่างเก็บน้ำห้วยขี้เหล็ก (ตอนบน),2022-08-04,middle,0.405,33.75,0.31,25.83,0.772,,0.12,,,,0.255
rsv247,อ่างเก็บน้ำห้วยไร่ 2,2022-08-04,middle,1.776,66.27,1.799,67.13,1.61,,0.09,,0.02,,1.476
rsv455,อ่างเก็บน้ำห้วยแคน,2022-08-04,middle,1.62,77.14,1.524,72.57,1.23,,0.03,,0.02,,1.53
rsv456,อ่างเก็บน้ำห้วยหมากไฟ,2022-08-04,middle,0.623,41.53,0.977,65.13,0.97,,0.03,,,,0.323
rsv458,อ่างเก็บน้ำห้วยขาหน้า,2022-08-04,middle,1.575,92.65,1.58,92.94,6.18,,0.1,,0.1,,1.205
rsv460,อ่างเก็บน้ำห้วยถ้ำไม้ดู่,2022-08-04,middle,0.65,38.24,0.788,46.35,1.68,,0.05,,0.03,,0.41
rsv468,อ่างเก็บน้ำห้วยหินลาด,2022-08-04,middle,1.055,78.15,1.347,99.78,0.5,,0.03,,,,0.655
rsv504,อ่างเก็บน้ำห้วยคันแทใหญ่,2022-08-04,middle,3.572,77.32,4.05,87.66,1.11,,,,0.04,,3.572
rsv248,อ่างเก็บน้ำห้วยถ้ำแข้,2022-08-04,middle,10.96,80.0,10.312,75.27,10.162,,0.141,,0.196,,10.11
rsv249,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนล่าง),2022-08-04,middle,25.95,77.46,22.73,67.85,37.852,,0.73,,0.358,,24.83
rsv250,อ่างเก็บน้ำห้วยจันลา,2022-08-04,middle,13.03,77.1,8.68,51.36,16.724,,0.38,,0.083,,12.43
rsv251,อ่างเก็บน้ำห้วยวังใหญ่,2022-08-04,middle,6.04,75.5,2.93,36.63,6.6,,0.13,,0.094,,5.24
rsv252,อ่างเก็บน้ำห้วยเดือนห้า,2022-08-04,middle,10.08,84.0,9.65,80.42,16.65,,,,0.115,,8.234
rsv253,อ่างเก็บน้ำห้วยสะพงน้อย,2022-08-04,middle,11.4,77.55,12.22,83.13,7.554,,0.105,,0.103,,9.8
rsv254,อ่างเก็บน้ำสระสมิง,2022-08-04,middle,0.52,51.43,0.432,42.73,0.528,,0.005,,,,0.22
rsv255,อ่างเก็บน้ำหนองเหล่าหิน,2022-08-04,middle,1.078,43.47,0.972,39.19,0.546,,,,,,0.716
rsv256,อ่างเก็บน้ำหนองช้างใหญ่,2022-08-04,middle,3.749,48.85,2.371,30.89,35.415,,0.274,,0.215,,3.708
rsv258,อ่างเก็บน้ำห้วยโดน,2022-08-04,middle,3.69,78.51,3.32,70.64,12.179,,0.142,,0.159,,3.14
rsv451,อ่างเก็บน้ำห้วยละมืด,2022-08-04,middle,5.46,81.49,5.85,87.31,19.429,,0.053,,0.153,,5.36
rsv452,อ่างเก็บน้ำห้วยหินกอง,2022-08-04,middle,6.3,78.75,3.77,47.13,4.475,,0.177,,0.194,,4.6
rsv524,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนบน),,middle,,,,,,,,,,,
rsv259,อ่างเก็บน้ำห้วยลิงโจน,2022-08-04,middle,10.06,47.79,7.35,34.92,2.0,,,,,,9.66
rsv260,อ่างเก็บน้ำห้วยสะแบก,2022-08-04,middle,9.8,32.34,9.84,32.48,4.064,,,,0.03,,9.2
rsv453,อ่างเก็บน้ำห้วยโพง (ตอนบน),2022-08-04,middle,7.51,60.56,7.97,64.27,2.166,,0.04,,0.04,,6.51
rsv261,อ่างเก็บน้ำพุทธอุทธยาน,2022-08-04,middle,8.992,46.53,5.743,29.72,4.324,,0.078,,0.036,,8.101
rsv262,อ่างเก็บน้ำห้วยโพธิ์ (ตอนบน),2022-08-04,middle,2.835,38.12,3.144,42.27,1.245,,0.024,,,,2.291
rsv263,อ่างเก็บน้ำห้วยสีโท,2022-08-04,middle,3.737,35.25,3.895,36.75,1.637,,0.018,,,,3.337
rsv265,อ่างเก็บน้ำลำตะโคง,2022-08-04,middle,6.309,83.77,0.542,7.2,187.364,,7.205,,7.449,,6.001
rsv266,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,8.725,63.22,7.96,57.68,8.694,,0.096,,0.007,,7.725
rsv267,อ่างเก็บน้ำห้วยตาเขียว,2022-08-04,middle,1.849,97.32,1.788,94.11,0.459,,0.009,,,,1.559
rsv268,อ่างเก็บน้ำห้วยสวาย,2022-08-04,middle,8.424,62.12,1.211,8.93,5.16,,0.304,,0.003,,7.454
rsv269,อ่างเก็บน้ำห้วยตลาด,2022-08-04,middle,22.207,71.98,12.637,40.96,5.548,,0.107,,0.011,,19.277
rsv270,อ่างเก็บน้ำห้วยจระเข้มาก,2022-08-04,middle,22.278,85.61,15.256,58.63,9.569,,0.158,,0.027,,20.668
rsv271,อ่างเก็บน้ำห้วยเมฆา,2022-08-04,middle,3.301,81.11,2.561,62.92,1.599,,0.009,,0.005,,3.201
rsv272,อ่างเก็บน้ำคลองมะนาว,2022-08-04,middle,2.181,76.58,2.108,74.02,0.874,,0.026,,0.038,,1.737
rsv273,อ่างเก็บน้ำหนองทะลอก,2022-08-04,middle,4.579,98.58,1.436,30.91,1.674,,,,,,4.479
rsv274,อ่างเก็บน้ำห้วยขี้หนู,2022-08-04,middle,1.287,80.94,0.709,44.59,0.168,,,,,,1.257
rsv275,อ่างเก็บน้ำห้วยน้อย,2022-08-04,middle,0.373,31.08,0.197,16.42,0.361,,,,0.001,,0.173
rsv276,อ่างเก็บน้ำห้วยใหญ่,2022-08-04,middle,1.407,108.23,0.906,69.69,1.286,,0.032,,0.067,,1.267
rsv277,อ่างเก็บน้ำลำปะเทีย,2022-08-04,middle,19.477,76.68,15.25,60.04,11.836,,0.141,,0.245,,18.277
rsv278,อ่างเก็บน้ำลำจังหัน,2022-08-04,middle,21.948,60.97,23.004,63.9,8.12,,0.118,,0.16,,20.148
rsv279,อ่างเก็บน้ำห้วยตะโก,2022-08-04,middle,3.195,98.31,2.318,71.32,0.902,,0.024,,,,2.795
rsv281,อ่างเก็บน้ำลำปลายมาศ,2022-08-04,middle,52.75,53.83,63.265,64.56,14.756,,0.095,,0.173,,43.45
rsv288,อ่างเก็บน้ำลำสำลาย,2022-08-04,middle,24.313,57.89,30.918,73.61,10.26,,0.581,,0.19,,22.313
rsv296,อ่างเก็บน้ำห้วยเตย,2022-08-04,middle,1.678,38.17,1.28,29.12,2.128,,0.008,,,,1.538
rsv298,อ่างเก็บน้ำลำเชียงสา,2022-08-04,middle,5.235,69.8,4.299,57.32,8.454,,0.002,,,,3.835
rsv489,อ่างเก็บน้ำสันกำแพง,2022-08-04,middle,4.812,75.19,3.226,50.41,13.371,,0.003,,,,4.052
rsv302,อ่างเก็บน้ำห้วยขนุน,2022-08-04,middle,9.271,92.5,4.046,40.37,12.935,,0.235,,0.251,,8.644
rsv303,อ่างเก็บน้ำห้วยโอตาลัต,2022-08-04,middle,2.692,70.84,1.95,51.32,4.82,,0.009,,,,2.242
rsv304,อ่างเก็บน้ำห้วยด่านไอ,2022-08-04,middle,6.862,85.49,3.075,38.31,11.708,,0.142,,0.147,,6.163
rsv305,อ่างเก็บน้ำห้วยตาจู,2022-08-04,middle,19.202,86.18,5.582,25.05,15.405,,,,0.153,,17.402
rsv306,อ่างเก็บน้ำห้วยสำราญ,2022-08-04,middle,7.331,59.36,4.739,38.37,6.201,,0.027,,,,6.031
rsv307,อ่างเก็บน้ำห้วยศาลา,2022-08-04,middle,19.558,52.76,8.254,22.27,13.863,,0.361,,,,16.758
rsv308,อ่างเก็บน้ำห้วยติ๊กชู,2022-08-04,middle,23.6,90.08,8.615,32.88,13.612,,0.218,,,,20.78
rsv309,อ่างเก็บน้ำห้วยน้ำคำ,2022-08-04,middle,2.454,100.16,1.973,80.53,0.779,,0.003,,,,2.344
rsv310,อ่างเก็บน้ำห้วยคล้า,2022-08-04,middle,3.379,89.32,2.61,68.99,1.844,,0.005,,,,3.265
rsv311,อ่างเก็บน้ำห้วยน้ำเค็ม,2022-08-04,middle,0.401,37.48,0.139,12.99,0.619,,0.015,,,,
rsv312,อ่างเก็บน้ำห้วยซัน,2022-08-04,middle,1.27,46.86,0.652,24.06,1.05,,0.019,,,,0.6
rsv313,อ่างเก็บน้ำห้วยตามาย,2022-08-04,middle,22.477,60.28,6.923,18.57,38.344,,0.631,,0.375,,21.827
rsv314,อ่างเก็บน้ำหนองสิ,2022-08-04,middle,3.706,89.09,0.863,20.75,13.262,,0.081,,0.137,,1.406
rsv316,อ่างเก็บน้ำห้วยทา,2022-08-04,middle,27.875,94.23,11.9,40.23,37.052,,0.301,,0.241,,24.575
rsv317,อ่างเก็บน้ำห้วยตะแบง,2022-08-04,middle,5.04,73.31,3.408,49.57,15.479,,0.156,,0.137,,4.74
