reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv318,อ่างเก็บน้ำห้วยแก้ว,2022-08-04,middle,3.715,75.52,1.273,25.88,3.121,,0.034,,0.004,,3.275
rsv319,อ่างเก็บน้ำห้วยเชิง,2022-08-04,middle,6.067,75.84,4.662,58.27,1.99,,0.006,,,,5.627
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,2022-08-04,middle,9.79,63.16,6.668,43.02,3.796,,0.029,,,,9.14
rsv321,อ่างเก็บน้ำอำปึล,2022-08-04,middle,19.847,71.71,11.208,40.49,20.631,,0.04,,0.007,,18.417
rsv322,อ่างเก็บน้ำห้วยเสนง,2022-08-04,middle,18.851,85.84,15.453,70.37,35.313,,0.119,,1.212,,18.031
rsv323,อ่างเก็บน้ำลำพอก,2022-08-04,middle,10.684,73.28,4.862,33.35,25.323,,0.097,,0.005,,10.034
rsv324,อ่างเก็บน้ำห้วยด่าน,2022-08-04,middle,5.912,62.89,5.596,59.53,1.678,,,,,,4.772
rsv325,อ่างเก็บน้ำบ้านทำนบ,2022-08-04,middle,6.416,53.47,3.74,31.17,2.373,,0.02,,0.002,,6.016
rsv326,อ่างเก็บน้ำบ้านจรัส,2022-08-04,middle,10.028,66.85,7.099,47.33,3.53,,0.025,,,,9.528
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,2022-08-04,middle,6.229,72.43,2.863,33.29,3.488,,,,0.048,,6.17
rsv329,อ่างเก็บน้ำสุวรรณภา,2022-08-04,middle,1.553,98.92,0.338,21.53,3.02,,0.026,,0.026,,1.533
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,2022-08-04,middle,2.848,83.76,2.263,66.56,1.811,,0.007,,,,2.448
rsv331,อ่างเก็บน้ำห้วยระหาร,2022-08-04,middle,0.093,9.19,0.686,67.79,0.268,,,,,,0.063
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,2022-08-04,middle,6.717,103.04,2.448,37.55,4.933,,0.138,,0.139,,6.197
rsv286,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,5.796,104.81,2.07,37.43,6.017,,0.3,,0.292,,5.496
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,2022-08-04,middle,1.18,65.56,1.26,70.0,5.13,,0.066,,0.074,,0.878
rsv289,อ่างเก็บน้ำห้วยซับประดู่,2022-08-04,middle,14.268,51.58,17.031,61.56,4.674,,0.181,,0.048,,12.867
rsv530,อ่างเก็บน้ำทับรั้ง,,middle,,,,,,,,,,,
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,2022-08-04,middle,6.371,73.23,5.405,62.13,2.372,,,,,,5.521
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,2022-08-04,middle,8.4,100.0,6.037,71.87,16.62,,0.466,,0.089,,7.45
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,2022-08-04,middle,14.699,53.06,12.446,44.93,38.892,,0.519,,0.349,,13.549
rsv293,อ่างเก็บน้ำหนองกก,2022-08-04,middle,1.879,63.33,0.935,31.51,2.474,,0.015,,,,1.699
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,2022-08-04,middle,5.344,56.25,4.939,51.99,4.378,,,,0.095,,4.714
rsv294,อ่างเก็บน้ำห้วยยางพะไล,2022-08-04,middle,12.73,95.71,6.572,49.41,6.616,,,,0.036,,12.18
rsv285,อ่างเก็บน้ำบึงกระโตน,2022-08-04,middle,4.674,45.78,1.176,11.52,2.58,,0.055,,,,3.442
rsv287,อ่างเก็บน้ำห้วยบง,2022-08-04,middle,14.096,97.21,9.095,62.72,14.906,,0.462,,0.451,,13.336
rsv284,อ่างเก็บน้ำห้วยสะกาด,2022-08-04,middle,3.727,104.16,1.594,44.55,7.712,,0.28,,0.251,,3.607
rsv283,อ่างเก็บน้ำลำฉมวก,2022-08-04,middle,25.893,110.42,16.989,72.45,30.397,,0.985,,0.949,,24.633
rsv291,อ่างเก็บน้ำห้วยทับครัว,2022-08-04,middle,3.29,65.8,3.992,79.84,1.676,,0.002,,,,2.52
rsv280,อ่างเก็บน้ำห้วยเพลียก,2022-08-04,middle,0.986,65.73,1.201,80.07,1.016,,0.006,,,,0.684
rsv282,อ่างเก็บน้ำห้วยหิน,2022-08-04,middle,0.782,40.1,0.619,31.74,1.429,,0.001,,,,0.732
rsv336,อ่างเก็บน้ำคลองระบม,2022-08-04,middle,13.033,23.48,9.53,17.17,4.3,,0.21,,0.027,,5.233
rsv337,อ่างเก็บน้ำลาดกระทิง,2022-08-04,middle,1.971,46.93,1.98,47.14,0.77,,,,0.01,,1.771
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,2022-08-04,middle,1.31,66.5,0.95,48.22,0.28,,,,,,1.14
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,2022-08-04,middle,0.822,41.94,0.54,27.55,0.212,,,,,,0.522
rsv340,อ่างเก็บน้ำคลองบอน,2022-08-04,middle,0.03,1.2,0.03,1.2,0.0,,,,,,
rsv341,อ่างเก็บน้ำคลองศาลทราย,2022-08-04,middle,6.216,62.16,5.857,58.57,19.823,,0.498,,0.607,,5.216
rsv342,อ่างเก็บน้ำคลองพระพุทธ,2022-08-04,middle,60.699,86.09,43.98,62.37,17.1,,,,0.019,,59.709
rsv516,อ่างเก็บน้ำคลองประแกด,2022-08-04,middle,44.113,73.2,43.424,72.06,54.183,,0.859,,1.766,,41.213
rsv343,อ่างเก็บน้ำหนองกลางดง,2022-08-04,middle,4.76,62.22,4.576,59.82,5.515,,0.07,,0.006,,4.46
rsv344,อ่างเก็บน้ำชากนอก,2022-08-04,middle,4.03,57.33,0.438,6.23,3.976,,0.026,,0.026,,3.63
rsv345,อ่างเก็บน้ำมาบประชัน,2022-08-04,middle,10.524,63.4,9.576,57.69,8.073,,0.04,,0.04,,9.764
rsv346,อ่างเก็บน้ำหนองค้อ,2022-08-04,middle,20.6,96.26,11.694,54.64,17.851,,0.251,,0.051,,19.6
rsv347,อ่างเก็บน้ำห้วยขุนจิต,2022-08-04,middle,3.686,76.79,2.729,56.85,1.824,,0.006,,0.006,,3.436
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,2022-08-04,middle,1.126,91.54,0.536,43.58,0.88,,0.01,,0.004,,0.926
rsv349,อ่างเก็บน้ำห้วยสะพาน,2022-08-04,middle,3.965,103.26,2.728,71.04,2.999,,,,0.011,,3.665
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,2022-08-04,middle,1.52,76.0,1.018,50.9,0.887,,0.018,,0.004,,1.33
rsv351,อ่างเก็บน้ำบ้านบึง,2022-08-04,middle,7.929,72.22,4.632,42.19,5.928,,0.023,,0.058,,5.109
rsv352,อ่างเก็บน้ำห้วยตู้ 1,2022-08-04,middle,1.5,100.0,1.448,96.53,1.498,,0.006,,0.006,,1.41
rsv353,อ่างเก็บน้ำห้วยตู้ 2,2022-08-04,middle,2.255,77.76,1.106,38.14,1.623,,0.017,,0.007,,2.055
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,2022-08-04,middle,74.222,75.74,24.2,24.69,117.347,,0.606,,0.484,,71.272
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,2022-08-04,middle,0.93,32.07,0.84,28.97,10.342,,,,0.007,,0.43
rsv355,อ่างเก็บน้ำทับลาน,2022-08-04,middle,1.77,64.95,2.788,102.31,2.682,,0.032,,,,1.27
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,2022-08-04,middle,3.41,30.08,5.583,49.25,12.793,,0.015,,,,3.3
rsv357,อ่างเก็บน้ำดอกกราย,2022-08-04,middle,56.06,78.52,43.126,60.4,68.582,,0.863,,0.141,,53.06
rsv358,อ่างเก็บน้ำคลองระโอก,2022-08-04,middle,18.532,94.31,12.02,61.17,17.673,,0.7,,0.511,,18.042
rsv359,อ่างเก็บน้ำคลองใหญ่,2022-08-04,middle,37.522,93.57,27.579,68.78,66.581,,1.171,,0.316,,34.522
rsv360,อ่างเก็บน้ำเขาระกำ,2022-08-04,middle,38.767,81.29,32.892,68.97,30.752,,0.579,,0.566,,36.457
rsv361,อ่างเก็บน้ำบ้านมะนาว,2022-08-04,middle,2.207,93.91,2.214,94.21,4.828,,0.032,,0.038,,2.137
rsv362,อ่างเก็บน้ำด่านชุมพล,2022-08-04,middle,5.992,107.0,6.076,108.5,47.431,,0.248,,0.298,,5.692
rsv363,อ่างเก็บน้ำห้วยแร้ง,2022-08-04,middle,17.437,47.38,29.958,81.41,49.613,,,,1.861,,14.937
rsv364,อ่างเก็บน้ำวังปลาหมอ,2022-08-04,middle,6.63,99.97,6.192,93.37,1.735,,0.017,,0.007,,6.03
rsv497,อ่างเก็บน้ำคลองสะพานหิน,2022-08-04,middle,20.374,101.87,16.2,81.0,13.596,,0.235,,0.177,,19.874
rsv498,อ่างเก็บน้ำคลองโสน,2022-08-04,middle,47.52,73.11,51.676,79.5,42.479,,0.266,,0.862,,45.04
rsv365,อ่างเก็บน้ำพระปรง,2022-08-04,middle,36.27,37.39,47.53,49.0,13.426,,0.07,,0.148,,32.27
rsv366,อ่างเก็บน้ำห้วยชัน,2022-08-04,middle,0.85,21.25,2.589,64.72,1.534,,0.013,,0.013,,
rsv367,อ่างเก็บน้ำท่ากะบาก,2022-08-04,middle,4.304,58.96,2.792,38.25,0.991,,0.005,,0.014,,3.504
rsv368,อ่างเก็บน้ำคลองสามสิบ,2022-08-04,middle,3.777,65.4,2.576,44.61,0.978,,,,0.003,,2.977
rsv369,อ่างเก็บน้ำเขารัง,2022-08-04,middle,2.72,73.12,0.825,22.18,2.29,,0.019,,,,2.6
rsv370,อ่างเก็บน้ำคลองเกลือ,2022-08-04,middle,3.0,54.55,3.514,63.89,1.611,,0.003,,0.017,,2.2
rsv371,อ่างเก็บน้ำช่องกล่ำล่าง,2022-08-04,middle,1.24,56.36,1.365,62.05,7.892,,0.007,,0.001,,1.04
rsv372,อ่างเก็บน้ำห้วยเขาดิน,2022-08-04,middle,0.911,65.07,0.344,24.57,0.342,,0.001,,,,0.811
rsv373,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,11.76,19.6,5.03,8.38,7.212,,0.015,,,,7.76
rsv374,อ่างเก็บน้ำห้วยตะเคียน,2022-08-04,middle,6.323,63.23,5.645,56.45,4.531,,0.008,,0.054,,6.123
rsv375,อ่างเก็บน้ำคลองส้มป่อย,2022-08-04,middle,1.172,65.11,1.034,57.44,0.902,,,,,,1.072
rsv379,อ่างเก็บน้ำคลองตาด้วง,2022-08-04,middle,1.195,66.39,1.035,57.5,0.4,,,,,,1.095
rsv496,อ่างเก็บน้ำคลองพระสะทึง,2022-08-04,middle,16.111,24.79,17.418,26.8,42.696,,0.248,,0.3,,12.111
rsv380,อ่างเก็บน้ำห้วยปรือ,2022-08-04,middle,5.083,57.31,3.07,34.61,0.463,,0.017,,0.01,,4.963
rsv381,อ่างเก็บน้ำคลองสีเสียด,2022-08-04,middle,0.375,32.89,0.721,63.25,0.004,,,,,,0.305
rsv382,อ่างเก็บน้ำคลองโบด,2022-08-04,middle,2.184,51.39,0.482,11.34,0.891,,0.005,,0.005,,2.174
rsv383,อ่างเก็บน้ำทรายทอง,2022-08-04,middle,1.15,57.5,0.809,40.45,0.404,,0.013,,0.003,,1.03
rsv384,อ่างเก็บน้ำคลองวังบอน,2022-08-04,middle,3.46,45.53,3.184,41.89,1.005,,0.053,,0.012,,3.18
rsv386,อ่างเก็บน้ำคลองกลาง,2022-08-04,middle,1.869,60.29,1.399,45.13,0.399,,0.003,,,,1.769
rsv67,อ่างเก็บน้ำคลองเฉลียงลับ,2022-08-04,middle,6.712,85.5,4.555,58.03,6.955,,0.074,,0.063,,6.112
rsv68,อ่างเก็บน้ำห้วยขอนแก่น,2022-08-04,middle,21.36,64.3,21.04,63.34,65.01,,0.523,,0.443,,18.14
rsv69,อ่างเก็บน้ำห้วยป่าแดง,2022-08-04,middle,15.999,85.37,6.897,36.8,10.404,,0.123,,0.189,,15.899
rsv70,อ่างเก็บน้ำห้วยป่าเลา,2022-08-04,middle,6.285,74.82,1.913,22.77,2.026,,0.017,,0.017,,6.101
rsv472,อ่างเก็บน้ำน้ำก้อ,2022-08-04,middle,11.0,53.45,16.97,82.46,14.888,,0.042,,0.094,,10.19
rsv473,อ่างเก็บน้ำห้วยใหญ่,2022-08-04,middle,10.374,78.29,3.979,30.03,9.866,,0.058,,0.15,,9.374
rsv474,อ่างเก็บน้ำห้วยนา,2022-08-04,middle,3.881,68.69,2.178,38.55,3.001,,0.02,,0.109,,3.281
rsv475,อ่างเก็บน้ำคลองลำกง,2022-08-04,middle,26.2,54.0,17.35,35.76,10.456,,,,0.12,,21.4
rsv476,อ่างเก็บน้ำห้วยน้ำชุนใหญ่,2022-08-04,middle,4.085,54.32,5.145,68.42,2.302,,0.012,,0.02,,3.445
rsv477,อ่างเก็บน้ำห้วยเล็ง,2022-08-04,middle,7.812,45.42,5.458,31.73,6.988,,,,0.063,,4.512
rsv506,อ่างเก็บน้ำห้วยท่าพล,2022-08-04,middle,8.597,67.06,4.208,32.82,5.948,,0.041,,0.123,,7.747
rsv390,อ่างเก็บน้ำซับตะเคียน,2022-08-04,middle,5.357,63.62,4.306,51.14,0.166,,,,,,5.007
rsv391,อ่างเก็บน้ำห้วยโป่ง,2022-08-04,middle,0.611,29.52,0.055,2.66,0.0,,,,,,0.561
rsv392,อ่างเก็บน้ำกุดตาเพชร,2022-08-04,middle,28.417,66.09,10.683,24.84,14.74,,,,0.183,,26.417
rsv393,อ่างเก็บน้ำห้วยใหญ่ (วังแขม),2022-08-04,middle,7.298,60.82,4.027,33.56,1.941,,0.108,,,,5.798
rsv396,อ่างเก็บน้ำห้วยหิน,2022-08-04,middle,1.017,45.2,1.685,74.89,0.172,,0.012,,,,0.817
rsv525,อ่างเก็บน้ำห้วยแฟน,,middle,,,,,,,,,,,
rsv526,อ่างเก็บน้ำห้วยใหญ่,,middle,,,,,,,,,,,
rsv397,อ่างเก็บน้ำบ้านดง,2022-08-04,middle,1.132,35.6,1.995,62.74,5.206,,0.024,,,,0.882
rsv398,อ่างเก็บน้ำคลองเพรียว,2022-08-04,middle,5.76,80.0,3.7,51.39,6.42,,0.23,,,,5.663
rsv399,อ่างเก็บน้ำห้วยหินขาว,2022-08-04,middle,1.054,95.82,0.216,19.64,1.212,,,,0.003,,0.954
rsv470,อ่างเก็บน้ำมวกเหล็ก,2022-08-04,middle,21.382,35.05,32.149,52.7,41.227,,0.545,,0.093,,20.282
rsv389,อ่างเก็บน้ำห้วยขุนแก้ว,2022-08-04,middle,18.73,36.02,16.08,30.92,29.69,,0.4,,,,16.56
rsv529,อ่างเก็บน้ำวังร่มเกล้า,,middle,,,,,,,,,,,
rsv401,อ่างเก็บน้ำห้วยท่าเดื่อ,2022-08-04,middle,1.73,61.79,1.65,58.93,0.052,,,,,,1.53
rsv484,อ่างเก็บน้ำห้วยยาง,2022-08-04,middle,1.146,71.63,1.39,86.87,0.148,,0.004,,,,0.996
rsv527,อ่างเก็บน้ำห้วยหนองโรง,,middle,,,,,,,,,,,
rsv402,อ่างเก็บน้ำลำตะเพิน,2022-08-04,middle,25.811,51.62,37.222,74.44,87.933,,0.742,,0.65,,21.011
rsv403,อ่างเก็บน้ำห้วยเทียน,2022-08-04,middle,6.801,63.86,2.15,20.19,3.292,,0.104,,,,5.401
rsv404,อ่างเก็บน้ำห้วยพุตะเคียน,2022-08-04,middle,2.932,73.3,2.347,58.67,4.921,,0.071,,,,2.692
rsv517,อ่างเก็บน้ำห้วยกระพร้อย,2022-08-04,middle,9.496,40.98,,,27.271,,0.081,,0.06,,8.354
rsv405,อ่างเก็บน้ำชัฎป่าหวาย,2022-08-04,middle,1.79,71.6,1.557,62.28,0.66,,0.006,,,,1.54
rsv406,อ่างเก็บน้ำห้วยสำนักไม้เต็ง,2022-08-04,middle,34.395,75.63,29.578,65.04,11.722,,,,0.053,,32.395
rsv407,อ่างเก็บน้ำห้วยมะหาด,2022-08-04,middle,2.912,67.72,3.233,75.19,4.624,,0.012,,0.006,,2.692
rsv408,อ่างเก็บน้ำห้วยท่าเคย,2022-08-04,middle,13.827,59.09,16.947,72.42,5.032,,0.067,,0.097,,12.827
rsv410,อ่างเก็บน้ำห้วยสามเขา,2022-08-04,middle,3.03,89.12,1.838,54.06,9.959,,,,,,2.91
rsv411,อ่างเก็บน้ำห้วยสงสัย,2022-08-04,middle,3.401,83.89,1.9,46.87,1.115,,,,0.007,,3.001
rsv412,อ่างเก็บน้ำห้วยทราย,2022-08-04,middle,1.29,66.15,0.814,41.74,1.004,,,,0.008,,1.25
rsv413,อ่างเก็บน้ำทุ่งขาม,2022-08-04,middle,5.85,73.13,3.831,47.89,0.994,,,,0.02,,5.24
rsv414,อ่างเก็บน้ำห้วยตะแปด,2022-08-04,middle,2.984,74.6,2.104,52.6,4.367,,,,0.001,,2.854
rsv420,อ่างเก็บน้ำบ้านกระหร่างสาม,2022-08-04,middle,2.899,48.32,2.748,45.8,0.855,,,,0.013,,2.679
rsv421,อ่างเก็บน้ำแม่ประจันต์,2022-08-04,middle,25.81,61.16,21.57,51.11,47.265,,0.389,,0.518,,23.77
rsv467,อ่างเก็บน้ำห้วยผาก,2022-08-04,middle,15.39,55.96,11.08,40.29,34.043,,0.259,,0.259,,12.39
rsv423,อ่างเก็บน้ำคลองช่องลม,2022-08-04,middle,2.008,36.51,2.352,42.76,15.036,,0.064,,0.08,,1.708
rsv424,อ่างเก็บน้ำคลองจะกระ,2022-08-04,middle,3.492,33.58,1.428,13.73,8.872,,0.074,,0.042,,2.992
rsv425,อ่างเก็บน้ำยางชุม,2022-08-04,middle,29.027,70.63,15.809,38.46,75.015,,0.422,,0.556,,25.027
rsv426,อ่างเก็บน้ำคลองบึง,2022-08-04,middle,19.156,86.29,4.878,21.97,20.27,,,,0.01,,18.356
rsv427,อ่างเก็บน้ำห้วยอ่างหิน,2022-08-04,middle,2.16,77.14,1.513,54.04,1.047,,0.001,,,,2.01
rsv428,อ่างเก็บน้ำห้วยไทรงาม,2022-08-04,middle,6.188,65.14,5.964,62.78,6.74,,0.005,,0.02,,5.288
rsv429,อ่างเก็บน้ำห้วยวังเต็น,2022-08-04,middle,9.064,79.51,5.62,49.3,11.313,,0.048,,0.101,,8.394
rsv488,อ่างเก็บน้ำห้วยมงคล,2022-08-04,middle,3.357,57.38,3.659,62.55,9.555,,0.062,,0.062,,3.117
rsv500,อ่างเก็บน้ำหาดส้มแป้น,2022-08-04,middle,7.902,79.02,9.897,98.97,25.103,,0.218,,0.438,,6.102
rsv430,อ่างเก็บน้ำบางกำปรัด,2022-08-04,middle,11.815,73.84,11.806,73.79,11.72,,0.018,,0.042,,10.315
rsv431,อ่างเก็บน้ำห้วยลึก,2022-08-04,middle,2.04,83.27,1.438,58.69,3.423,,0.005,,,,1.98
rsv432,อ่างเก็บน้ำห้วยน้ำเขียว,2022-08-04,middle,0.935,12.81,2.902,39.75,3.02,,0.017,,0.006,,0.779
rsv433,อ่างเก็บน้ำคลองหยา,2022-08-04,middle,3.315,103.59,2.32,72.5,15.65,,0.158,,0.178,,3.275
rsv471,อ่างเก็บน้ำคลองแห้ง,2022-08-04,middle,11.342,90.74,9.022,72.18,7.279,,0.092,,0.037,,10.342
rsv542,อ่างเก็บน้ำ ห้วยทรายขาว,,middle,,,3.94,78.8,2.564,,,,,,
rsv434,อ่างเก็บน้ำห้วยน้ำใส,2022-08-04,middle,59.975,74.97,32.953,41.19,103.79,,0.33,,0.434,,57.975
rsv435,อ่างเก็บน้ำคลองกะทูน,2022-08-04,middle,60.51,85.83,48.78,69.19,150.458,,2.766,,2.246,,46.21
rsv436,อ่างเก็บน้ำบ้านเสม็ดจวน,2022-08-04,middle,1.56,91.76,1.23,72.35,1.65,,,,,,1.51
rsv437,อ่างเก็บน้ำคลองดินแดง,2022-08-04,middle,28.77,47.95,33.95,56.58,55.868,,0.456,,0.786,,15.77
rsv543,อ่างเก็บน้ำ คลองสังข์,,middle,,,,,,,,,,,
rsv438,อ่างเก็บน้ำบางวาด,2022-08-04,middle,7.7,75.49,5.77,56.57,1.819,,0.039,,0.005,,7.43
rsv439,อ่างเก็บน้ำบางเหนียวดำ,2022-08-04,middle,5.62,72.14,5.97,76.64,2.35,,0.051,,0.008,,5.592
rsv510,อ่างเก็บน้ำคลองกะทะ,2022-08-04,middle,3.49,84.3,3.29,79.47,1.686,,0.023,,0.009,,3.327
rsv446,อ่างเก็บน้ำบางทรายนวล,2022-08-04,middle,2.065,93.86,1.705,77.5,0.362,,,,0.011,,1.965
rsv447,อ่างเก็บน้ำคลองสวนหนัง,2022-08-04,middle,1.15,89.15,1.118,86.67,0.409,,,,0.005,,1.13
rsv440,อ่างเก็บน้ำคลองท่างิ้ว,2022-08-04,middle,14.3,77.3,13.48,72.86,26.594,,0.036,,0.067,,13.9
rsv492,อ่างเก็บน้ำบ้านพรุเตย,2022-08-04,middle,0.88,78.43,0.89,79.32,0.216,,0.001,,,,0.4
rsv528,อ่างเก็บน้ำคลองทรายขาว,,middle,,,,,,,,,,,
rsv441,อ่างเก็บน้ำคลองป่าบอน,2022-08-04,middle,13.41,67.05,10.0,50.0,39.1,,0.115,,0.136,,12.51
rsv442,อ่างเก็บน้ำป่าพะยอม,2022-08-04,middle,13.69,66.78,10.99,53.61,21.77,,0.105,,0.12,,12.89
rsv482,อ่างเก็บน้ำคลองหัวช้าง,2022-08-04,middle,20.35,67.83,14.9,49.67,52.038,,0.106,,0.256,,19.8
rsv443,อ่างเก็บน้ำคลองจำไหร,2022-08-04,middle,1.93,32.17,2.02,33.67,4.741,,0.013,,0.003,,1.83
rsv444,อ่างเก็บน้ำคลองหลา,2022-08-04,middle,11.16,52.1,14.83,69.23,15.801,,,,0.07,,10.855
rsv445,อ่างเก็บน้ำคลองสะเดา,2022-08-04,middle,29.37,51.76,22.326,39.35,38.56,,0.349,,0.253,,27.814
rsv448,อ่างเก็บน้ำใกล้บ้าน,2022-08-04,middle,3.12,83.65,1.88,50.4,7.09,,0.013,,0.089,,3.07
rsv509,อ่างเก็บน้ำบ้านไบก์ (บ้านไบ้),2022-08-04,middle,1.077,89.75,1.167,97.25,1.762,,0.009,,0.01,,1.047
