reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
200102,เขื่อนสิริกิติ์,2024-01-02,large,5679.0,60.0,6328.0,67.0,5689.0,6343.0,4.64,7.13,14.02,27.99,
200101,เขื่อนภูมิพล,2024-01-02,large,9921.0,74.0,11852.0,88.0,9947.0,11879.0,4.38,8.28,30.01,59.96,
100104,เขื่อนแม่กวงอุดมธารา,2024-01-02,large,210.36,80.0,249.11,95.0,210.27,249.36,0.21,0.4,0.11,0.21,
100107,เขื่อนแควน้อยบำรุงแดน,2024-01-02,large,838.0,89.0,813.0,87.0,841.0,815.0,0.63,1.2,3.46,6.92,
200103,เขื่อนแม่งัดสมบูรณ์ชล,2024-01-02,large,285.45,108.0,274.22,103.0,285.73,274.34,0.04,0.11,0.32,0.64,
100108,เขื่อนแม่มอก,2024-01-02,large,93.2,85.0,93.06,85.0,93.9,93.2,0.01,0.02,0.71,1.42,
100105,เขื่อนกิ่วลม,2024-01-02,large,94.99,89.0,101.69,96.0,95.61,102.79,1.06,2.25,1.69,3.5,
100106,เขื่อนกิ่วคอหมา,2024-01-02,large,181.4,107.0,188.2,111.0,181.94,188.47,0.19,0.19,0.74,1.48,
200205,เขื่อนอุบลรัตน์,2024-01-02,large,2002.62,82.0,1955.25,80.0,2012.85,1968.72,,0.0,8.04,16.04,
200204,เขื่อนจุฬาภรณ์,2024-01-02,large,130.67,80.0,143.46,87.0,130.95,143.56,,0.08,,0.2,
200203,เขื่อนน้ำพุง,2024-01-02,large,129.25,78.0,87.12,53.0,129.62,87.41,0.02,0.04,0.31,0.62,
200212,เขื่อนสิรินธร,2024-01-02,large,1585.21,81.0,1603.0,82.0,1590.28,1620.92,1.13,1.13,2.93,6.74,
100208,เขื่อนลำพระเพลิง,2024-01-02,large,106.08,68.0,145.0,94.0,106.18,145.24,,0.06,,0.0,
100207,เขื่อนลำตะคอง,2024-01-02,large,178.0,57.0,336.0,107.0,182.0,339.0,0.03,0.03,0.26,0.52,
100210,เขื่อนลำแชะ,2024-01-02,large,147.0,53.0,258.0,94.0,147.0,258.0,,0.0,0.03,0.06,
100201,เขื่อนห้วยหลวง,2024-01-02,large,105.73,78.0,110.14,81.0,106.32,110.58,,0.0,0.46,0.91,
100206,เขื่อนลำปาว,2024-01-02,large,1766.29,89.0,1689.01,85.0,1771.84,1694.5,1.58,3.17,5.78,11.58,
100211,เขื่อนลำนางรอง,2024-01-02,large,73.86,61.0,112.42,93.0,73.86,112.6,0.06,0.06,,0.0,
100209,เขื่อนมูลบน,2024-01-02,large,83.0,59.0,133.0,94.0,83.0,133.0,0.02,0.16,0.09,0.18,
100202,เขื่อนน้ำอูน,2024-01-02,large,405.81,78.0,337.5,65.0,407.0,337.5,0.1,0.37,0.56,0.56,
100301,เขื่อนป่าสักชลสิทธิ์,2024-01-02,large,795.5,83.0,839.25,87.0,802.5,846.25,,0.0,5.19,10.81,
100302,เขื่อนทับเสลา,2024-01-02,large,71.67,45.0,131.5,82.0,71.67,131.5,,0.0,,0.0,
100303,เขื่อนกระเสียว,2024-01-02,large,95.28,32.0,296.91,99.0,95.44,297.33,,0.0,0.06,0.12,
200402,เขื่อนวชิราลงกรณ,2024-01-02,large,7537.08,85.0,5859.04,66.0,7547.72,5868.19,2.45,2.45,12.13,24.21,
200401,เขื่อนศรีนครินทร์,2024-01-02,large,14599.99,82.0,15817.79,89.0,14603.7,15825.6,4.11,11.95,6.81,13.71,
100514,เขื่อนนฤบดินทรจินดา,2024-01-02,large,254.05,86.0,250.0,85.0,255.57,251.0,0.02,0.04,1.46,2.92,
100503,เขื่อนบางพระ,2024-01-02,large,83.0,71.0,107.33,92.0,83.0,107.46,0.18,0.23,0.33,0.68,
100501,เขื่อนขุนด่านปราการชล,2024-01-02,large,183.64,82.0,203.74,91.0,186.47,204.89,0.01,0.02,2.79,5.97,
100502,เขื่อนคลองสียัด,2024-01-02,large,140.29,33.0,293.7,70.0,141.54,297.04,,0.0,1.16,2.32,
100504,เขื่อนหนองปลาไหล,2024-01-02,large,156.0,95.0,170.2,104.0,156.52,170.68,,0.0,0.58,0.81,
100505,เขื่อนประแสร์,2024-01-02,large,244.7,83.0,267.81,91.0,245.61,268.24,,0.0,0.66,1.34,
200603,เขื่อนรัชชประภา,2024-01-02,large,4393.64,78.0,3749.36,66.0,4395.2,3750.77,2.8,4.9,3.91,7.21,
200604,เขื่อนบางลาง,2024-01-02,large,1239.44,85.0,1229.93,85.0,1245.97,1231.93,12.24,27.42,12.75,25.47,
200601,เขื่อนแก่งกระจาน,2024-01-02,large,420.99,59.0,493.34,69.0,422.43,493.34,0.28,0.54,1.6,3.2,
100602,เขื่อนปราณบุรี,2024-01-02,large,179.0,46.0,250.0,64.0,179.0,249.0,0.14,0.14,0.29,0.58,
rsv01,อ่างเก็บน้ำห้วยแม่ออน,2024-01-02,middle,4.622,102.03,4.182,92.32,0.362,,0.181,,0.179,,3.822
rsv02,อ่างเก็บน้ำแม่จอกหลวง,2024-01-02,middle,1.233,112.09,1.34,121.82,0.002,,0.001,,,,1.133
rsv03,อ่างเก็บน้ำห้วยมะนาว,2024-01-02,middle,3.336,77.58,2.919,67.88,0.004,,0.002,,,,3.236
rsv04,อ่างเก็บน้ำห้วยโป่งจ้อ,2024-01-02,middle,2.754,99.35,2.76,99.57,0.002,,0.001,,,,2.704
rsv05,อ่างเก็บน้ำแม่ตูบ,2024-01-02,middle,39.45,101.15,39.4,101.03,0.34,,0.17,,0.089,,38.95
rsv06,อ่างเก็บน้ำแม่โก๋น,2024-01-02,middle,5.571,100.74,5.271,95.32,0.002,,0.001,,,,5.251
rsv07,อ่างเก็บน้ำห้วยเดื่อ,2024-01-02,middle,4.294,100.42,4.246,99.3,0.06,,0.03,,0.028,,4.011
rsv08,อ่างเก็บน้ำแม่แหลงหลวง,2024-01-02,middle,1.468,40.32,3.649,100.22,0.014,,0.007,,0.009,,1.341
rsv09,อ่างเก็บน้ำแม่ข้อน,2024-01-02,middle,3.743,91.74,3.485,85.42,0.0,,,,,,3.393
rsv10,อ่างเก็บน้ำสันหนอง,2024-01-02,middle,1.45,100.0,1.439,99.24,0.002,,0.001,,,,1.1
rsv11,อ่างเก็บน้ำแม่ทะลบหลวง,2024-01-02,middle,15.437,100.9,14.092,92.1,0.086,,0.043,,0.039,,13.137
rsv531,อ่างเก็บน้ำ แม่สะลวม,,middle,,,,,,,,,,,
rsv13,อ่างเก็บน้ำแม่ตีบ,2024-01-02,middle,7.914,79.14,7.722,77.22,0.0,,,,,,7.414
rsv14,อ่างเก็บน้ำแม่สาน,2024-01-02,middle,8.856,55.35,9.042,56.51,0.0,,,,,,7.976
rsv15,อ่างเก็บน้ำแม่ธิ,2024-01-02,middle,5.362,97.49,5.487,99.76,0.0,,,,0.025,,5.212
rsv16,อ่างเก็บน้ำแม่เมย,2024-01-02,middle,3.64,101.11,3.496,97.11,0.0,,,,,,3.62
rsv19,อ่างเก็บน้ำห้วยช้าง,2024-01-02,middle,2.838,45.05,5.513,87.51,0.0,,,,,,2.538
rsv20,อ่างเก็บน้ำแม่ต๊าก,2024-01-02,middle,6.98,53.69,9.78,75.23,0.0,,,,,,5.53
rsv21,อ่างเก็บน้ำแม่สรวย,2024-01-02,middle,72.878,99.83,73.0,100.0,0.554,,0.277,,0.277,,69.878
rsv483,อ่างเก็บน้ำดอยงู,2024-01-02,middle,8.18,110.99,8.155,110.65,0.09,,0.049,,0.037,,6.84
rsv22,อ่างเก็บน้ำแม่ทะ,2024-01-02,middle,2.455,96.65,2.38,93.7,0.0,,,,,,2.215
rsv23,อ่างเก็บน้ำแม่อาบ,2024-01-02,middle,7.556,99.95,7.56,100.0,0.0,,,,0.001,,7.016
rsv24,อ่างเก็บน้ำแม่ทาน,2024-01-02,middle,13.6,100.0,11.84,87.06,0.0,,,,,,12.24
rsv25,อ่างเก็บน้ำห้วยสมัย,2024-01-02,middle,1.202,100.17,1.06,88.33,0.004,,0.002,,0.002,,1.042
rsv26,อ่างเก็บน้ำแม่พริก,2024-01-02,middle,4.2,100.0,4.104,97.71,0.0,,,,,,3.8
rsv27,อ่างเก็บน้ำแม่เลียงพัฒนา,2024-01-02,middle,6.803,98.59,5.537,80.25,0.006,,0.001,,0.006,,6.003
rsv29,อ่างเก็บน้ำแม่ทรายคำ,2024-01-02,middle,1.171,93.83,1.013,81.17,0.0,,,,0.009,,1.033
rsv30,อ่างเก็บน้ำห้วยหลวงวังวัว,2024-01-02,middle,1.551,96.34,1.532,95.16,0.0,,,,0.008,,1.401
rsv31,อ่างเก็บน้ำห้วยแม่ค่อม,2024-01-02,middle,1.228,90.56,1.273,93.88,0.0,,,,0.012,,1.068
rsv32,อ่างเก็บน้ำแม่ต๋ำน้อย,2024-01-02,middle,0.993,99.3,1.058,105.8,0.0,,,,0.005,,0.923
rsv33,อ่างเก็บน้ำแม่เฟือง,2024-01-02,middle,1.029,90.9,1.093,96.55,0.0,,,,0.012,,0.851
rsv34,อ่างเก็บน้ำแม่ไฮ,2024-01-02,middle,1.213,99.02,1.054,86.04,0.0,,,,,,1.098
rsv35,อ่างเก็บน้ำแม่ธิ,2024-01-02,middle,1.531,96.29,1.45,91.19,0.0,,,,,,1.426
rsv36,อ่างเก็บน้ำห้วยแม่งอน,2024-01-02,middle,1.216,95.0,1.028,80.31,0.0,,,,,,1.1
rsv37,อ่างเก็บน้ำแม่ต๋ำตอนล่าง,2024-01-02,middle,2.54,100.0,2.54,100.0,0.0,,,,,,1.849
rsv38,อ่างเก็บน้ำแม่วะ,2024-01-02,middle,5.9,100.0,5.88,99.66,0.0,,,,,,4.95
rsv39,อ่างเก็บน้ำแม่ล้อหัก,2024-01-02,middle,1.335,99.93,1.23,92.07,0.0,,,,0.001,,1.287
rsv40,อ่างเก็บน้ำแม่ทก,2024-01-02,middle,1.113,100.0,1.113,100.0,0.0,,,,,,1.059
rsv41,อ่างเก็บน้ำแม่เรียง,2024-01-02,middle,1.12,100.0,1.12,100.0,0.0,,,,,,0.782
rsv42,อ่างเก็บน้ำห้วยหลวง,2024-01-02,middle,1.26,100.0,1.045,82.94,0.0,,,,,,1.09
rsv43,อ่างเก็บน้ำแม่กึ๊ด,2024-01-02,middle,1.3,100.0,1.3,100.0,0.0,,,,,,1.14
rsv44,อ่างเก็บน้ำห้วยเกี๋ยง,2024-01-02,middle,11.496,99.1,10.73,92.5,0.035,,0.012,,,,10.896
rsv45,อ่างเก็บน้ำแม่ปอน,2024-01-02,middle,1.73,95.58,1.255,69.34,0.0,,,,,,1.579
rsv46,อ่างเก็บน้ำห้วยแม่ยาว,2024-01-02,middle,3.381,97.16,2.99,85.92,0.0,,,,,,3.101
rsv47,อ่างเก็บน้ำแม่ไพร,2024-01-02,middle,3.01,94.06,3.005,93.91,0.0,,,,,,2.88
rsv48,อ่างเก็บน้ำห้วยแม่สัน,2024-01-02,middle,3.278,92.99,2.743,77.82,0.0,,,,,,3.238
rsv478,อ่างเก็บน้ำแม่พริก (ผาวิ่งชู้),2024-01-02,middle,36.48,100.0,33.085,90.69,0.0,,,,,,30.64
rsv479,อ่างเก็บน้ำแม่ฟ้า,2024-01-02,middle,15.627,78.45,18.843,94.59,0.0,,,,0.013,,14.527
rsv523,อ่างเก็บน้ำแม่อ้อน 2,2024-01-02,middle,9.746,51.03,7.289,38.16,0.0,,,,,,9.246
rsv532,อ่างเก็บน้ำ แม่อาง,,middle,,,,,,,,,,,
rsv49,อ่างเก็บน้ำห้วยแฮต,2024-01-02,middle,5.212,104.24,4.084,81.68,0.0,,,,,,4.672
rsv50,อ่างเก็บน้ำน้ำแหง,2024-01-02,middle,12.213,93.95,12.459,95.84,0.049,,0.012,,,,9.343
rsv51,อ่างเก็บน้ำน้ำพงษ์,2024-01-02,middle,1.366,91.68,1.01,67.79,0.006,,0.002,,,,0.996
rsv52,อ่างเก็บน้ำห้วยน้ำฮิ,2024-01-02,middle,5.469,91.15,5.248,87.47,0.007,,,,0.007,,5.069
rsv533,อ่างเก็บน้ำ น้ำริม,,middle,,,,,,,,,,,
rsv534,อ่างเก็บน้ำ ห้วยชื่น,,middle,,,,,,,,,,,
rsv53,อ่างเก็บน้ำแม่ต๋ำ,2024-01-02,middle,37.0,89.16,29.217,70.4,0.0,,,,,,34.5
rsv54,อ่างเก็บน้ำแม่ปืม,2024-01-02,middle,22.836,45.38,43.878,87.2,0.0,,,,0.124,,21.186
rsv480,อ่างเก็บน้ำแม่ใจ,2024-01-02,middle,2.369,78.97,2.553,85.1,0.0,,,,,,1.269
rsv522,อ่างเก็บน้ำแม่จุน,2024-01-02,middle,9.212,95.92,9.526,99.19,0.0,,,,,,9.212
rsv55,อ่างเก็บน้ำคลองตรอน,2024-01-02,middle,58.79,99.64,55.347,93.81,0.15,,0.15,,0.33,,52.79
rsv450,อ่างเก็บน้ำห้วยแม่เฉย,2024-01-02,middle,3.231,80.77,3.341,83.53,0.013,,0.003,,,,2.961
rsv518,อ่างเก็บน้ำห้วยน้ำรี,2024-01-02,middle,58.26,79.05,67.04,90.96,0.164,,0.082,,0.171,,53.23
rsv387,อ่างเก็บน้ำห้วยน้ำลาด,2024-01-02,middle,0.626,51.31,1.054,86.39,0.0,,,,,,0.504
rsv388,อ่างเก็บน้ำห้วยใหญ่(ไพศาลี),2024-01-02,middle,11.373,95.81,11.62,97.89,0.0,,,,,,10.343
rsv485,อ่างเก็บน้ำคลองโพธิ์,2024-01-02,middle,45.14,52.49,70.45,81.92,0.0,,,,1.49,,39.14
rsv519,อ่างเก็บน้ำห้วยน้ำคับ,2024-01-02,middle,1.119,85.1,1.25,95.06,0.0,,,,,,0.873
rsv520,อ่างเก็บน้ำห้วยน้ำจวง,2024-01-02,middle,1.36,85.0,1.52,95.0,0.0,,,,,,1.25
rsv56,อ่างเก็บน้ำห้วยป่าบง,2024-01-02,middle,1.293,92.36,1.106,79.0,0.0,,,,0.002,,1.273
rsv57,อ่างเก็บน้ำคลองน้ำไหล,2024-01-02,middle,24.14,62.7,36.74,95.43,0.0,,,,0.088,,23.39
rsv511,อ่างเก็บน้ำคลองไพร,2024-01-02,middle,13.553,94.39,13.041,90.83,0.0,,,,0.022,,13.522
rsv58,อ่างเก็บน้ำแม่มาน,2024-01-02,middle,18.997,101.32,18.207,97.1,0.022,,0.022,,,,17.897
rsv59,อ่างเก็บน้ำแม่สอง,2024-01-02,middle,53.38,81.12,56.8,86.32,0.252,,0.156,,0.306,,40.78
rsv60,อ่างเก็บน้ำแม่ถาง,2024-01-02,middle,29.3,95.69,28.752,93.9,0.025,,0.025,,,,26.8
rsv61,อ่างเก็บน้ำแม่คำปอง,2024-01-02,middle,5.49,81.21,6.141,90.84,0.173,,,,,,5.362
rsv464,อ่างเก็บน้ำแม่สาย,2024-01-02,middle,9.962,94.88,9.13,86.95,0.108,,0.05,,0.05,,8.562
rsv62,อ่างเก็บน้ำคลองข้างใน,2024-01-02,middle,6.314,70.16,7.521,83.57,0.0,,,,,,5.974
rsv63,อ่างเก็บน้ำห้วยท่าแพ,2024-01-02,middle,43.657,75.27,49.943,86.11,0.008,,0.008,,0.008,,34.857
rsv64,อ่างเก็บน้ำห้วยแม่สูง,2024-01-02,middle,11.47,92.13,11.173,89.74,0.115,,0.066,,0.119,,10.43
rsv490,อ่างเก็บน้ำห้วยทรวง,2024-01-02,middle,8.0,100.0,8.0,100.0,0.0,,,,,,7.6
rsv494,อ่างเก็บน้ำแม่กองค่าย,2024-01-02,middle,11.796,90.74,10.878,83.68,0.0,,,,,,11.216
rsv536,อ่างเก็บน้ำ ห้วยไร่,,middle,,,,,,,,,,,
rsv537,อ่างเก็บน้ำ ห้วยแม่สำ,,middle,,,,,,,,,,,
rsv65,อ่างเก็บน้ำห้วยแม่สอด,2024-01-02,middle,4.975,90.45,3.268,59.42,0.07,,0.04,,,,4.541
rsv66,อ่างเก็บน้ำห้วยลึก,2024-01-02,middle,5.074,87.48,3.01,51.9,0.0,,,,0.001,,4.974
rsv486,อ่างเก็บน้ำห้วยแม่ท้อ,2024-01-02,middle,60.02,95.27,61.992,98.4,0.178,,0.066,,0.158,,56.52
rsv535,อ่างเก็บน้ำ แม่สอดตอนบน,,middle,,,,,,,,,,,
rsv71,อ่างเก็บน้ำห้วยน้ำสวย,2024-01-02,middle,3.01,91.21,3.096,93.82,0.0,,,,,,2.065
rsv72,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,2.271,61.16,1.09,29.36,0.01,,0.005,,,,1.551
rsv73,อ่างเก็บน้ำห้วยลิ้นควาย,2024-01-02,middle,27.685,95.47,26.057,89.85,0.03,,0.015,,,,25.685
rsv74,อ่างเก็บน้ำห้วยอีเลิศ,2024-01-02,middle,1.049,63.58,1.323,80.18,0.002,,,,,,0.969
rsv75,อ่างเก็บน้ำห้วยน้ำพาว,2024-01-02,middle,1.242,91.06,1.147,84.09,0.002,,0.002,,,,1.212
rsv76,อ่างเก็บน้ำห้วยน้ำหมาน,2024-01-02,middle,25.671,96.87,23.299,87.92,0.023,,0.019,,,,24.201
rsv77,อ่างเก็บน้ำห้วยแห้ว,2024-01-02,middle,2.105,77.11,1.692,61.98,0.0,,,,,,1.917
rsv502,อ่างเก็บน้ำน้ำเลย,2024-01-02,middle,28.165,78.66,34.866,97.37,0.016,,0.008,,0.063,,22.307
rsv505,อ่างเก็บน้ำ ห้วยศอก,2024-01-02,middle,9.232,92.55,,0.0,0.0,,,,,,9.13
rsv521,อ่างเก็บน้ำห้วยน้ำทบ,2024-01-02,middle,6.929,93.26,6.584,88.61,0.086,,0.036,,0.048,,6.629
rsv538,อ่างเก็บน้ำ ห้วยน้ำไพร้,,middle,,,,,,,,,,,
rsv83,อ่างเก็บน้ำห้วยบังพวน,2024-01-02,middle,6.289,72.96,6.783,78.69,0.012,,,,,,6.039
rsv84,อ่างเก็บน้ำห้วยทอน (ตอนบน),2024-01-02,middle,7.777,99.71,7.59,97.31,0.008,,,,,,7.624
rsv85,อ่างเก็บน้ำห้วยเปลวเงือก,2024-01-02,middle,2.451,89.13,1.729,62.87,0.006,,,,,,2.331
rsv88,อ่างเก็บน้ำห้วยหินแก้ว,2024-01-02,middle,3.994,99.85,3.979,99.48,0.004,,0.002,,,,3.694
rsv512,อ่างเก็บน้ำห้วยไฮ,2024-01-02,middle,4.085,99.63,4.1,100.0,0.004,,0.002,,,,3.885
rsv86,อ่างเก็บน้ำห้วยซำ,2024-01-02,middle,2.137,89.04,1.87,77.92,0.0,,,,0.002,,1.612
rsv87,อ่างเก็บน้ำห้วยสหาย,2024-01-02,middle,1.188,60.61,0.201,10.26,0.0,,,,,,1.051
rsv91,อ่างเก็บน้ำภูเพ็ก,2024-01-02,middle,2.505,92.78,1.626,60.22,0.0,,,,,,2.33
rsv92,อ่างเก็บน้ำห้วยเดียก,2024-01-02,middle,3.492,87.3,3.46,86.5,0.0,,,,,,3.252
rsv93,อ่างเก็บน้ำห้วยโท-ห้วยยาง,2024-01-02,middle,6.946,89.63,5.307,68.48,0.08,,0.04,,0.04,,5.946
rsv94,อ่างเก็บน้ำห้วยหวด,2024-01-02,middle,19.54,93.05,10.309,49.09,0.219,,0.099,,0.199,,18.25
rsv95,อ่างเก็บน้ำห้วยโป่ง,2024-01-02,middle,1.477,90.61,1.145,70.25,0.0,,,,,,0.647
rsv96,อ่างเก็บน้ำห้วยกระเฌอ,2024-01-02,middle,8.758,97.42,4.124,45.87,0.0,,,,,,8.058
rsv97,อ่างเก็บน้ำห้วยโทง,2024-01-02,middle,5.844,76.89,5.525,72.7,0.0,,,,,,5.804
rsv98,อ่างเก็บน้ำห้วยทรายสว่าง,2024-01-02,middle,0.731,66.45,0.298,27.09,0.0,,,,0.007,,0.581
rsv100,อ่างเก็บน้ำห้วยก้านเหลือง,2024-01-02,middle,4.995,84.66,1.651,27.98,0.0,,,,,,4.475
rsv101,อ่างเก็บน้ำห้วยขี้หิน,2024-01-02,middle,3.73,93.25,3.175,79.38,0.0,,,,,,3.18
rsv103,อ่างเก็บน้ำห้วยคำ,2024-01-02,middle,4.86,74.77,3.06,47.08,0.0,,,,,,4.46
rsv104,อ่างเก็บน้ำห้วยซวง,2024-01-02,middle,3.642,60.7,3.727,62.12,0.0,,,,,,3.242
rsv105,อ่างเก็บน้ำห้วยรังแร้ง,2024-01-02,middle,1.763,80.14,1.38,62.73,0.0,,,,,,1.663
rsv106,อ่างเก็บน้ำห้วยหินแตก,2024-01-02,middle,0.969,64.6,0.539,35.93,0.0,,,,,,0.819
rsv107,อ่างเก็บน้ำห้วยน้ำบ่อ,2024-01-02,middle,2.085,94.77,1.627,73.95,0.0,,,,,,2.01
rsv108,อ่างเก็บน้ำห้วยแข้,2024-01-02,middle,3.536,93.05,1.957,51.5,0.0,,,,,,3.311
rsv109,อ่างเก็บน้ำห้วยนาอ่าง,2024-01-02,middle,1.412,77.58,0.988,54.29,0.0,,,,,,1.252
rsv110,อ่างเก็บน้ำห้วยซับคำโรงสี,2024-01-02,middle,1.628,81.4,1.408,70.4,0.0,,,,,,1.128
rsv111,อ่างเก็บน้ำบ้านดงมะไฟ,2024-01-02,middle,0.861,86.1,0.694,69.4,0.0,,,,,,0.761
rsv112,อ่างเก็บน้ำห้วยทราย,2024-01-02,middle,1.047,69.8,0.984,65.6,0.0,,,,,,1.044
rsv113,อ่างเก็บน้ำห้วยทรายขมิ้น,2024-01-02,middle,2.701,84.94,3.192,100.38,0.0,,,,,,2.461
