reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv114,อ่างเก็บน้ำห้วยคำบากน้อย,2024-01-02,middle,3.609,90.22,1.308,32.7,0.083,,0.083,,0.1,,3.114
rsv117,อ่างเก็บน้ำห้วยหินชะแนนใหญ่,2024-01-02,middle,11.512,92.1,8.885,71.08,0.0,,,,,,11.342
rsv118,อ่างเก็บน้ำห้วยคำผักหนาม,2024-01-02,middle,2.268,77.94,1.598,54.91,0.0,,,,,,1.828
rsv128,อ่างเก็บน้ำโคกภูใหม่ 2,2024-01-02,middle,0.88,88.0,0.327,32.7,0.0,,,,,,0.76
rsv131,อ่างเก็บน้ำห้วยเคลิ้ม,2024-01-02,middle,1.277,85.13,0.515,34.33,0.0,,,,,,1.167
rsv132,อ่างเก็บน้ำห้วยเรือ,2024-01-02,middle,2.847,98.17,1.572,54.21,0.0,,,,,,2.697
rsv133,อ่างเก็บน้ำห้วยอ่าง,2024-01-02,middle,1.347,89.8,0.823,54.87,0.0,,,,,,1.227
rsv134,อ่างเก็บน้ำห้วยทรายตอนบน 1,2024-01-02,middle,2.067,98.43,1.579,75.19,0.0,,,,,,1.797
rsv135,อ่างเก็บน้ำห้วยทราย,2024-01-02,middle,2.214,96.77,2.15,93.97,0.003,,0.001,,0.001,,1.964
rsv136,อ่างเก็บน้ำห้วยสามพาด,2024-01-02,middle,13.3,71.89,13.25,71.62,0.005,,0.003,,0.001,,12.41
rsv137,อ่างเก็บน้ำบ้านจั่น,2024-01-02,middle,3.625,83.33,3.86,88.74,0.027,,0.01,,0.008,,3.625
rsv138,อ่างเก็บน้ำกุดลิงง้อ,2024-01-02,middle,5.975,92.78,4.888,75.9,0.034,,0.017,,,,5.75
rsv139,อ่างเก็บน้ำหนองสำโรง,2024-01-02,middle,10.873,95.38,10.047,88.13,0.034,,0.026,,0.012,,2.663
rsv140,อ่างเก็บน้ำหนองปะโค,2024-01-02,middle,2.728,88.66,1.896,61.62,0.012,,0.01,,0.002,,1.728
rsv465,อ่างเก็บน้ำลำพันชาด,2024-01-02,middle,43.091,80.54,43.58,81.46,0.0,,,,,,37.211
rsv466,อ่างเก็บน้ำลำพันชาดน้อย,2024-01-02,middle,1.9,100.0,1.84,96.84,0.002,,0.001,,,,1.76
rsv513,อ่างเก็บน้ำห้วยตะคลองใหญ่,2024-01-02,middle,8.28,98.57,8.325,99.11,0.148,,0.074,,,,7.98
rsv514,อ่างเก็บน้ำห้วยน้ำม้า,2024-01-02,middle,5.278,97.74,5.067,93.83,0.15,,0.075,,,,4.998
rsv149,อ่างเก็บน้ำห้วยเหล่ายาง,2024-01-02,middle,2.178,88.21,2.229,90.28,0.004,,0.004,,0.005,,2.058
rsv501,อ่างเก็บน้ำห้วยน้ำบอง,2024-01-02,middle,19.216,92.38,18.538,89.13,0.026,,,,0.055,,17.036
rsv150,อ่างเก็บน้ำห้วยส้มป่อย,2024-01-02,middle,7.479,97.82,8.001,104.64,0.0,,,,,,6.879
rsv151,อ่างเก็บน้ำลำช่อระกา,2024-01-02,middle,8.94,86.7,10.748,104.23,0.0,,,,,,7.907
rsv152,อ่างเก็บน้ำน้ำพรม,2024-01-02,middle,3.14,94.01,3.584,107.31,0.88,,0.43,,0.442,,3.06
rsv153,อ่างเก็บน้ำลำคันฉู,2024-01-02,middle,45.424,106.63,45.918,107.79,0.0,,,,0.059,,42.124
rsv154,อ่างเก็บน้ำบ้านเพชร,2024-01-02,middle,17.14,87.12,16.84,85.59,0.01,,0.01,,0.01,,14.14
rsv155,อ่างเก็บน้ำห้วยทราย,2024-01-02,middle,10.108,98.14,10.129,98.34,0.0,,,,,,8.608
rsv539,อ่างเก็บน้ำ โปร่งขุนเพชร,,middle,,,,,,,,,,,
rsv159,อ่างเก็บน้ำห้วยแกง,2024-01-02,middle,18.075,77.49,13.955,59.83,0.0,,,,0.004,,17.425
rsv160,อ่างเก็บน้ำห้วยสะทด,2024-01-02,middle,8.373,71.81,6.9,59.18,0.0,,,,,,7.873
rsv161,อ่างเก็บน้ำบึงอร่าม,2024-01-02,middle,3.11,86.39,2.798,77.72,0.0,,,,,,2.825
rsv162,อ่างเก็บน้ำหนองหญ้าม้า,2024-01-02,middle,2.056,80.38,2.231,87.22,0.0,,,,0.011,,1.756
rsv163,อ่างเก็บน้ำห้วยวังลิ้นฟ้า,2024-01-02,middle,3.11,92.84,2.95,88.06,0.0,,,,,,2.94
rsv164,อ่างเก็บน้ำห้วยสังเคียบ,2024-01-02,middle,5.4,72.0,4.68,62.4,0.0,,,,,,4.871
rsv165,อ่างเก็บน้ำลำพะยัง (ตอนบน),2024-01-02,middle,3.427,82.84,2.618,63.28,0.0,,,,,,3.277
rsv166,อ่างเก็บน้ำห้วยสีทน,2024-01-02,middle,2.31,65.07,0.482,13.58,0.27,,0.108,,0.016,,2.22
rsv167,อ่างเก็บน้ำห้วยโพธิ์,2024-01-02,middle,2.219,90.79,1.993,81.55,0.138,,0.062,,0.048,,1.989
rsv168,อ่างเก็บน้ำห้วยมะโน,2024-01-02,middle,4.198,72.19,3.432,59.02,0.0,,,,,,3.598
rsv169,อ่างเก็บน้ำห้วยผึ้ง,2024-01-02,middle,2.541,61.23,2.424,58.41,0.0,,,,,,2.301
rsv170,อ่างเก็บน้ำห้วยฝา,2024-01-02,middle,4.937,76.88,2.828,44.04,0.0,,,,,,4.237
rsv171,อ่างเก็บน้ำห้วยจุมจัง,2024-01-02,middle,5.156,69.86,4.315,58.46,0.0,,,,,,4.489
rsv540,อ่างเก็บน้ำ ห้วยสมอทบ,,middle,,,,,,,,,,,
rsv177,อ่างเก็บน้ำแก่งละว้า,2024-01-02,middle,41.56,90.77,36.952,80.71,0.124,,0.124,,0.01,,40.26
rsv178,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,2.802,92.81,2.597,86.02,0.0,,,,,,2.272
rsv179,อ่างเก็บน้ำหนองนาวัว,2024-01-02,middle,1.258,90.44,1.176,84.54,0.004,,0.004,,,,1.051
rsv180,อ่างเก็บน้ำห้วยทราย,2024-01-02,middle,2.18,92.57,2.096,89.0,0.006,,0.006,,,,1.95
rsv181,อ่างเก็บน้ำหนองกรองแก้ว,2024-01-02,middle,12.731,93.69,10.068,74.09,0.058,,,,,,8.421
rsv182,อ่างเก็บน้ำห้วยใหญ่,2024-01-02,middle,1.153,82.36,1.17,83.57,0.0,,,,,,0.783
rsv183,อ่างเก็บน้ำละเลิงหวาย,2024-01-02,middle,2.961,79.23,2.683,71.8,0.012,,,,0.005,,2.931
rsv184,อ่างเก็บน้ำห้วยเตย,2024-01-02,middle,4.613,86.43,4.73,88.63,0.0,,,,,,4.583
rsv185,อ่างเก็บน้ำห้วยลอมไผ่,2024-01-02,middle,5.248,93.71,4.68,83.57,0.0,,,,,,4.988
rsv188,อ่างเก็บน้ำโสกรวก,2024-01-02,middle,0.409,40.9,0.474,47.4,0.0,,,,,,0.232
rsv190,อ่างเก็บน้ำแก่งเลิงจาน,2024-01-02,middle,6.8,84.75,7.296,90.93,0.0,,,,0.03,,4.525
rsv191,อ่างเก็บน้ำห้วยขอนสัก,2024-01-02,middle,8.22,94.93,7.915,91.41,0.0,,,,0.031,,7.14
rsv192,อ่างเก็บน้ำหนองเทวราช,2024-01-02,middle,1.381,85.99,1.219,75.9,0.006,,0.003,,0.003,,1.103
rsv193,อ่างเก็บน้ำหนองบัว,2024-01-02,middle,3.02,84.36,2.768,77.32,0.016,,0.008,,0.008,,2.528
rsv194,อ่างเก็บน้ำร่องหัวช้าง,2024-01-02,middle,1.111,86.12,1.041,80.7,0.006,,0.003,,0.003,,0.352
rsv195,อ่างเก็บน้ำห้วยประดู่,2024-01-02,middle,2.657,94.76,2.095,74.71,0.0,,,,0.018,,2.617
rsv196,อ่างเก็บน้ำห้วยคะคาง,2024-01-02,middle,3.359,81.41,3.443,83.45,0.0,,,,0.021,,3.025
rsv197,อ่างเก็บน้ำหนองกระทุ่ม,2024-01-02,middle,2.137,81.07,2.279,86.46,0.016,,0.008,,0.008,,2.062
rsv198,อ่างเก็บน้ำหนองแกดำ,2024-01-02,middle,1.399,86.09,1.534,94.4,0.008,,0.004,,0.004,,1.279
rsv199,อ่างเก็บน้ำห้วยค้อ,2024-01-02,middle,23.995,76.57,25.475,81.29,0.0,,,,0.097,,20.802
rsv201,อ่างฯ อ่างเก็บน้ำหนองบ่อ,2024-01-02,middle,3.004,83.82,3.068,85.6,0.0,,,,0.006,,2.813
rsv202,อ่างเก็บน้ำห้วยเชียงคำ,2024-01-02,middle,4.027,79.49,4.295,84.78,0.006,,0.003,,0.023,,3.348
rsv203,อ่างเก็บน้ำห้วยจอกขวาง,2024-01-02,middle,2.656,87.37,2.912,95.79,0.0,,,,0.01,,2.517
rsv204,อ่างเก็บน้ำหนองไฮ,2024-01-02,middle,1.866,83.16,2.081,92.74,0.0,,,,0.015,,1.699
rsv207,อ่างเก็บน้ำห้วยแอ่ง,2024-01-02,middle,20.621,92.47,19.906,89.27,0.0,,,,0.254,,20.221
rsv208,อ่างเก็บน้ำหนองหญ้าม้า,2024-01-02,middle,1.605,75.81,1.657,78.27,0.0,,,,,,1.514
rsv209,อ่างเก็บน้ำธวัชชัย,2024-01-02,middle,3.096,61.83,3.735,74.6,0.0,,,,0.064,,2.986
rsv210,อ่างเก็บน้ำห้วยแล้ง,2024-01-02,middle,3.375,76.46,4.059,91.96,0.0,,,,0.045,,3.19
rsv211,อ่างเก็บน้ำห้วยวังนอง,2024-01-02,middle,10.14,88.24,8.085,70.35,0.0,,,,0.046,,9.826
rsv212,อ่างเก็บน้ำห้วยกุดแคน,2024-01-02,middle,1.619,81.11,1.659,83.12,0.0,,,,,,1.396
rsv213,อ่างเก็บน้ำห้วยกุดแดง,2024-01-02,middle,2.437,86.85,2.037,72.59,0.0,,,,,,2.169
rsv214,อ่างเก็บน้ำห้วยจานใต้,2024-01-02,middle,1.04,17.95,4.729,81.6,0.0,,,,,,0.48
rsv215,อ่างเก็บน้ำหนองผือ,2024-01-02,middle,3.568,85.4,3.253,77.86,0.0,,,,,,2.364
rsv217,อ่างเก็บน้ำห้วยพุงใหญ่,2024-01-02,middle,7.938,101.77,7.453,95.55,0.0,,,,0.035,,7.488
rsv218,อ่างเก็บน้ำห้วยหินชะแนน,2024-01-02,middle,1.593,66.38,1.305,54.37,0.0,,,,,,1.468
rsv219,อ่างเก็บน้ำห้วยผักดอก,2024-01-02,middle,2.679,95.68,1.6,57.14,0.0,,,,,,2.379
rsv220,อ่างเก็บน้ำห้วยก้านเหลือง,2024-01-02,middle,6.54,88.28,1.98,26.73,0.0,,,,,,5.82
rsv221,อ่างเก็บน้ำห้วยศรีคุณ,2024-01-02,middle,2.013,87.07,0.8,34.6,0.0,,,,,,1.99
rsv222,อ่างเก็บน้ำบ้านดงน้อย,2024-01-02,middle,4.43,85.19,2.0,38.46,0.0,,,,,,4.18
rsv223,อ่างเก็บน้ำห้วยแคน,2024-01-02,middle,8.12,73.72,7.5,68.1,0.0,,,,0.12,,7.57
rsv224,อ่างเก็บน้ำห้วยส้มโฮง,2024-01-02,middle,1.92,61.54,1.85,59.29,0.0,,,,0.02,,1.9
rsv225,อ่างเก็บน้ำบุ่งหมากโมง,2024-01-02,middle,1.855,84.7,1.35,61.64,0.0,,,,,,1.455
rsv226,อ่างเก็บน้ำห้วยนางออ,2024-01-02,middle,3.14,95.15,2.09,63.33,0.0,,,,,,2.69
rsv227,อ่างเก็บน้ำห้วยกกคูณ,2024-01-02,middle,1.868,93.4,0.975,48.75,0.0,,,,,,1.788
rsv228,อ่างเก็บน้ำห้วยกะเบา,2024-01-02,middle,4.826,94.63,4.025,78.92,0.0,,,,,,4.426
rsv229,อ่างเก็บน้ำห้วยวังม่วง,2024-01-02,middle,1.398,93.2,0.98,65.33,0.0,,,,,,1.368
rsv515,อ่างเก็บน้ำห้วยอ้วน,2024-01-02,middle,4.256,81.53,4.257,81.55,0.0,,,,0.064,,2.156
rsv235,อ่างเก็บน้ำห้วยขี้เหล็ก,2024-01-02,middle,24.797,92.7,18.599,69.53,0.0,,,,,,22.797
rsv236,อ่างเก็บน้ำห้วยชะโนด,2024-01-02,middle,14.748,80.15,14.66,79.67,0.0,,,,0.031,,14.098
rsv237,อ่างเก็บน้ำห้วยมุก,2024-01-02,middle,4.708,96.08,3.6,73.47,0.052,,0.026,,,,4.508
rsv238,อ่างเก็บน้ำห้วยหินลับ,2024-01-02,middle,4.159,103.97,3.205,80.13,0.104,,0.052,,0.069,,3.559
rsv239,อ่างเก็บน้ำห้วยไร่,2024-01-02,middle,2.704,96.57,2.176,77.71,0.022,,0.011,,0.021,,2.594
rsv240,อ่างเก็บน้ำห้วยไผ่,2024-01-02,middle,8.88,69.38,2.488,19.44,0.006,,0.003,,,,8.08
rsv241,อ่างเก็บน้ำห้วยพุ (ห้วยแข้),2024-01-02,middle,3.486,77.47,2.149,47.76,0.046,,0.023,,0.028,,2.786
rsv242,อ่างเก็บน้ำห้วยพุง,2024-01-02,middle,3.768,94.2,1.508,37.7,0.012,,0.006,,0.006,,2.918
rsv243,อ่างเก็บน้ำห้วยทา,2024-01-02,middle,2.212,99.19,1.644,73.72,0.004,,0.002,,,,1.682
rsv244,อ่างเก็บน้ำห้วยหอย,2024-01-02,middle,1.754,87.7,0.447,22.35,0.032,,0.016,,0.026,,1.454
rsv245,อ่างเก็บน้ำห้วยขี้เหล็ก (ตอนบน),2024-01-02,middle,1.04,86.67,0.888,74.0,0.0,,,,0.01,,0.89
rsv247,อ่างเก็บน้ำห้วยไร่ 2,2024-01-02,middle,2.413,90.04,1.933,72.13,0.02,,0.01,,0.04,,2.113
rsv455,อ่างเก็บน้ำห้วยแคน,2024-01-02,middle,1.46,69.52,1.64,78.1,0.008,,0.004,,,,1.37
rsv456,อ่างเก็บน้ำห้วยหมากไฟ,2024-01-02,middle,1.416,94.4,1.64,109.33,0.02,,0.01,,0.02,,1.116
rsv458,อ่างเก็บน้ำห้วยขาหน้า,2024-01-02,middle,1.537,90.41,1.531,90.06,0.004,,0.002,,,,1.167
rsv460,อ่างเก็บน้ำห้วยถ้ำไม้ดู่,2024-01-02,middle,1.616,95.06,0.684,40.24,0.0,,,,,,1.376
rsv468,อ่างเก็บน้ำห้วยหินลาด,2024-01-02,middle,1.348,99.85,1.2,88.89,0.0,,,,,,0.948
rsv504,อ่างเก็บน้ำห้วยคันแทใหญ่,2024-01-02,middle,4.211,91.15,4.093,88.59,0.004,,0.002,,,,4.211
rsv248,อ่างเก็บน้ำห้วยถ้ำแข้,2024-01-02,middle,11.72,85.55,7.936,57.93,0.017,,,,0.1,,10.87
rsv249,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนล่าง),2024-01-02,middle,32.99,98.48,33.5,100.0,0.2,,,,0.19,,31.87
rsv250,อ่างเก็บน้ำห้วยจันลา,2024-01-02,middle,15.97,94.5,16.9,100.0,0.0,,,,0.087,,15.37
rsv251,อ่างเก็บน้ำห้วยวังใหญ่,2024-01-02,middle,7.84,98.0,8.0,100.0,0.0,,,,,,7.04
rsv252,อ่างเก็บน้ำห้วยเดือนห้า,2024-01-02,middle,11.97,99.75,11.97,99.75,0.006,,0.003,,,,10.124
rsv253,อ่างเก็บน้ำห้วยสะพงน้อย,2024-01-02,middle,14.52,98.78,11.87,80.75,0.003,,0.003,,,,12.92
rsv254,อ่างเก็บน้ำสระสมิง,2024-01-02,middle,0.617,61.03,0.9,89.02,0.018,,,,,,0.317
rsv255,อ่างเก็บน้ำหนองเหล่าหิน,2024-01-02,middle,2.152,86.77,2.292,92.42,0.0,,,,,,1.79
rsv256,อ่างเก็บน้ำหนองช้างใหญ่,2024-01-02,middle,5.436,70.83,5.733,74.7,0.198,,0.099,,0.025,,5.395
rsv258,อ่างเก็บน้ำห้วยโดน,2024-01-02,middle,3.89,82.77,4.42,94.04,0.008,,0.004,,,,3.34
rsv451,อ่างเก็บน้ำห้วยละมืด,2024-01-02,middle,6.68,99.7,6.7,100.0,0.002,,,,,,6.58
rsv452,อ่างเก็บน้ำห้วยหินกอง,2024-01-02,middle,6.93,86.63,7.7,96.25,0.673,,0.336,,0.376,,5.23
rsv524,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนบน),2024-01-02,middle,,0.0,,0.0,0.0,,,,,,
rsv259,อ่างเก็บน้ำห้วยลิงโจน,2024-01-02,middle,18.81,89.36,15.86,75.34,0.0,,,,,,18.41
rsv260,อ่างเก็บน้ำห้วยสะแบก,2024-01-02,middle,26.6,87.79,23.98,79.14,0.0,,,,0.13,,26.0
rsv453,อ่างเก็บน้ำห้วยโพง (ตอนบน),2024-01-02,middle,10.82,87.26,10.03,80.89,0.0,,,,0.03,,9.82
rsv261,อ่างเก็บน้ำพุทธอุทธยาน,2024-01-02,middle,16.27,84.19,12.407,64.2,0.024,,,,,,15.379
rsv262,อ่างเก็บน้ำห้วยโพธิ์ (ตอนบน),2024-01-02,middle,6.497,87.35,5.894,79.24,0.007,,0.007,,,,5.953
rsv263,อ่างเก็บน้ำห้วยสีโท,2024-01-02,middle,8.8,83.02,10.21,96.32,0.015,,0.015,,,,8.4
rsv265,อ่างเก็บน้ำลำตะโคง,2024-01-02,middle,4.025,53.45,6.84,90.82,0.0,,,,0.004,,3.717
rsv266,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,7.76,56.23,15.859,114.92,0.009,,0.009,,0.007,,6.76
rsv267,อ่างเก็บน้ำห้วยตาเขียว,2024-01-02,middle,1.792,94.32,1.857,97.74,0.0,,,,,,1.502
rsv268,อ่างเก็บน้ำห้วยสวาย,2024-01-02,middle,6.218,45.86,6.258,46.15,0.0,,,,0.003,,5.248
rsv269,อ่างเก็บน้ำห้วยตลาด,2024-01-02,middle,26.281,85.19,24.357,78.95,0.156,,0.077,,0.042,,23.351
rsv270,อ่างเก็บน้ำห้วยจระเข้มาก,2024-01-02,middle,22.575,86.75,20.696,79.53,0.037,,,,,,20.965
rsv271,อ่างเก็บน้ำห้วยเมฆา,2024-01-02,middle,1.86,45.7,3.891,95.6,0.002,,,,0.005,,1.76
rsv272,อ่างเก็บน้ำคลองมะนาว,2024-01-02,middle,2.453,86.13,2.406,84.48,0.003,,0.003,,,,2.009
rsv273,อ่างเก็บน้ำหนองทะลอก,2024-01-02,middle,2.499,53.8,3.915,84.28,0.0,,,,0.005,,2.399
rsv274,อ่างเก็บน้ำห้วยขี้หนู,2024-01-02,middle,1.672,105.16,1.562,98.24,0.058,,0.029,,0.029,,1.642
rsv275,อ่างเก็บน้ำห้วยน้อย,2024-01-02,middle,0.763,63.58,1.081,90.08,0.001,,0.001,,0.001,,0.563
rsv276,อ่างเก็บน้ำห้วยใหญ่,2024-01-02,middle,0.358,27.54,1.098,84.46,0.002,,0.001,,0.001,,0.218
rsv277,อ่างเก็บน้ำลำปะเทีย,2024-01-02,middle,11.982,47.17,25.652,100.99,0.015,,0.015,,,,10.782
rsv278,อ่างเก็บน้ำลำจังหัน,2024-01-02,middle,19.36,53.78,35.64,99.0,0.005,,0.005,,,,17.56
rsv279,อ่างเก็บน้ำห้วยตะโก,2024-01-02,middle,3.038,93.48,3.066,94.34,0.004,,0.001,,,,2.638
rsv281,อ่างเก็บน้ำลำปลายมาศ,2024-01-02,middle,44.704,45.62,95.48,97.43,0.002,,0.001,,0.087,,35.404
rsv288,อ่างเก็บน้ำลำสำลาย,2024-01-02,middle,24.313,57.89,39.612,94.31,0.056,,0.028,,,,22.313
rsv296,อ่างเก็บน้ำห้วยเตย,2024-01-02,middle,1.785,40.61,4.362,99.23,0.093,,0.003,,,,1.645
rsv298,อ่างเก็บน้ำลำเชียงสา,2024-01-02,middle,7.526,100.35,7.55,100.67,0.202,,0.101,,0.098,,6.126
rsv489,อ่างเก็บน้ำสันกำแพง,2024-01-02,middle,6.4,100.0,6.22,97.19,0.014,,0.007,,,,5.64
rsv302,อ่างเก็บน้ำห้วยขนุน,2024-01-02,middle,9.766,97.44,9.852,98.29,0.012,,0.012,,,,9.139
rsv303,อ่างเก็บน้ำห้วยโอตาลัต,2024-01-02,middle,3.953,104.03,3.962,104.26,0.004,,0.004,,,,3.503
rsv304,อ่างเก็บน้ำห้วยด่านไอ,2024-01-02,middle,7.973,99.33,7.937,98.88,0.008,,0.008,,,,7.274
rsv305,อ่างเก็บน้ำห้วยตาจู,2024-01-02,middle,22.233,99.79,22.639,101.61,0.037,,0.037,,0.022,,20.433
rsv306,อ่างเก็บน้ำห้วยสำราญ,2024-01-02,middle,12.319,99.75,12.764,103.35,0.013,,0.013,,,,11.019
rsv307,อ่างเก็บน้ำห้วยศาลา,2024-01-02,middle,39.088,105.44,38.308,103.34,0.076,,0.038,,,,36.288
rsv308,อ่างเก็บน้ำห้วยติ๊กชู,2024-01-02,middle,25.96,99.08,26.56,101.37,0.022,,0.022,,,,23.14
rsv309,อ่างเก็บน้ำห้วยน้ำคำ,2024-01-02,middle,2.351,95.96,2.387,97.43,0.003,,,,,,2.241
rsv310,อ่างเก็บน้ำห้วยคล้า,2024-01-02,middle,2.917,77.11,3.155,83.4,0.005,,0.005,,,,2.803
rsv311,อ่างเก็บน้ำห้วยน้ำเค็ม,2024-01-02,middle,0.077,7.2,1.058,98.88,0.0,,,,,,
rsv312,อ่างเก็บน้ำห้วยซัน,2024-01-02,middle,2.313,85.35,2.399,88.52,0.004,,0.004,,,,1.643
rsv313,อ่างเก็บน้ำห้วยตามาย,2024-01-02,middle,33.044,88.61,34.882,93.54,0.0,,,,0.223,,32.394
rsv314,อ่างเก็บน้ำหนองสิ,2024-01-02,middle,3.605,86.66,4.312,103.65,0.028,,0.028,,0.088,,1.305
rsv316,อ่างเก็บน้ำห้วยทา,2024-01-02,middle,27.687,93.59,29.958,101.27,0.145,,0.083,,0.151,,24.387
rsv317,อ่างเก็บน้ำห้วยตะแบง,2024-01-02,middle,6.613,96.19,6.93,100.8,0.081,,,,0.075,,6.313
