reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv318,อ่างเก็บน้ำห้วยแก้ว,2024-01-02,middle,4.038,82.09,4.016,81.64,0.0,,,,0.004,,3.598
rsv319,อ่างเก็บน้ำห้วยเชิง,2024-01-02,middle,6.821,85.26,7.84,98.0,0.0,,,,0.026,,6.381
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,2024-01-02,middle,14.94,96.39,15.36,99.1,0.008,,,,0.029,,14.29
rsv321,อ่างเก็บน้ำอำปึล,2024-01-02,middle,28.215,101.94,27.339,98.78,0.0,,,,0.007,,26.785
rsv322,อ่างเก็บน้ำห้วยเสนง,2024-01-02,middle,22.423,102.11,17.353,79.02,0.0,,,,0.04,,21.603
rsv323,อ่างเก็บน้ำลำพอก,2024-01-02,middle,12.55,86.08,13.563,93.02,0.005,,,,0.005,,11.9
rsv324,อ่างเก็บน้ำห้วยด่าน,2024-01-02,middle,6.848,72.85,9.047,96.24,0.0,,,,0.037,,5.708
rsv325,อ่างเก็บน้ำบ้านทำนบ,2024-01-02,middle,9.16,76.33,12.0,100.0,0.002,,,,0.002,,8.76
rsv326,อ่างเก็บน้ำบ้านจรัส,2024-01-02,middle,12.451,83.01,14.972,99.81,0.009,,,,,,11.951
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,2024-01-02,middle,8.141,94.66,8.367,97.29,0.001,,,,0.001,,8.082
rsv329,อ่างเก็บน้ำสุวรรณภา,2024-01-02,middle,1.344,85.61,1.308,83.31,0.0,,,,0.002,,1.324
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,2024-01-02,middle,3.315,97.5,3.4,100.0,0.0,,,,0.004,,2.915
rsv331,อ่างเก็บน้ำห้วยระหาร,2024-01-02,middle,0.849,83.89,0.713,70.45,0.0,,,,,,0.819
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,2024-01-02,middle,4.314,66.18,5.32,81.61,0.007,,0.007,,,,3.794
rsv286,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,5.232,94.61,5.44,98.37,0.016,,0.008,,,,4.932
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,2024-01-02,middle,1.705,94.72,1.07,59.44,0.006,,0.003,,,,1.403
rsv289,อ่างเก็บน้ำห้วยซับประดู่,2024-01-02,middle,10.523,38.04,25.788,93.22,0.028,,0.014,,,,9.122
rsv530,อ่างเก็บน้ำทับรั้ง,,middle,,,,,,,,,,,
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,2024-01-02,middle,2.595,29.83,6.765,77.76,0.0,,,,,,1.745
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,2024-01-02,middle,7.47,88.93,8.013,95.39,0.032,,0.016,,,,6.52
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,2024-01-02,middle,22.248,80.32,28.573,103.15,0.037,,0.037,,,,21.098
rsv293,อ่างเก็บน้ำหนองกก,2024-01-02,middle,1.065,35.89,2.169,73.1,0.009,,,,,,0.885
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,2024-01-02,middle,9.94,104.63,7.817,82.28,0.0,,,,,,9.31
rsv294,อ่างเก็บน้ำห้วยยางพะไล,2024-01-02,middle,12.412,93.32,12.69,95.41,0.015,,0.015,,,,11.862
rsv285,อ่างเก็บน้ำบึงกระโตน,2024-01-02,middle,5.474,53.61,10.06,98.53,0.024,,0.012,,0.034,,4.242
rsv287,อ่างเก็บน้ำห้วยบง,2024-01-02,middle,7.106,49.01,12.632,87.12,0.006,,,,,,6.346
rsv284,อ่างเก็บน้ำห้วยสะกาด,2024-01-02,middle,1.892,52.88,3.429,95.84,0.004,,,,,,1.772
rsv283,อ่างเก็บน้ำลำฉมวก,2024-01-02,middle,19.107,81.48,17.789,75.86,0.027,,0.027,,,,17.847
rsv291,อ่างเก็บน้ำห้วยทับครัว,2024-01-02,middle,3.904,78.08,4.759,95.18,0.004,,0.002,,,,3.134
rsv280,อ่างเก็บน้ำห้วยเพลียก,2024-01-02,middle,1.43,95.33,1.478,98.53,0.002,,0.001,,,,1.128
rsv282,อ่างเก็บน้ำห้วยหิน,2024-01-02,middle,0.694,35.59,1.95,100.0,0.002,,0.001,,,,0.644
rsv336,อ่างเก็บน้ำคลองระบม,2024-01-02,middle,20.833,37.54,43.199,77.84,0.0,,,,0.212,,13.033
rsv337,อ่างเก็บน้ำลาดกระทิง,2024-01-02,middle,1.075,25.6,3.46,82.38,0.0,,,,,,0.875
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,2024-01-02,middle,1.25,63.45,1.24,62.94,0.0,,,,,,1.08
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,2024-01-02,middle,1.224,62.45,1.46,74.49,0.0,,,,0.006,,0.924
rsv340,อ่างเก็บน้ำคลองบอน,2024-01-02,middle,0.464,18.56,0.03,1.2,0.001,,,,0.005,,0.164
rsv341,อ่างเก็บน้ำคลองศาลทราย,2024-01-02,middle,10.648,106.48,11.07,110.7,0.0,,,,0.024,,9.648
rsv342,อ่างเก็บน้ำคลองพระพุทธ,2024-01-02,middle,74.049,105.02,75.898,107.64,0.0,,,,0.239,,73.059
rsv516,อ่างเก็บน้ำคลองประแกด,2024-01-02,middle,61.927,102.77,68.21,113.19,0.139,,0.069,,0.326,,59.027
rsv343,อ่างเก็บน้ำหนองกลางดง,2024-01-02,middle,4.632,60.55,7.48,97.78,0.006,,0.003,,,,4.332
rsv344,อ่างเก็บน้ำชากนอก,2024-01-02,middle,2.043,29.06,6.576,93.54,0.07,,0.035,,,,1.643
rsv345,อ่างเก็บน้ำมาบประชัน,2024-01-02,middle,11.283,67.97,15.844,95.45,0.0,,,,,,10.523
rsv346,อ่างเก็บน้ำหนองค้อ,2024-01-02,middle,8.41,39.3,20.45,95.56,0.0,,,,,,7.41
rsv347,อ่างเก็บน้ำห้วยขุนจิต,2024-01-02,middle,2.594,54.04,4.561,95.02,0.0,,,,,,2.344
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,2024-01-02,middle,0.674,54.8,1.2,97.56,0.002,,0.001,,0.001,,0.474
rsv349,อ่างเก็บน้ำห้วยสะพาน,2024-01-02,middle,2.889,75.23,3.355,87.37,0.0,,,,,,2.589
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,2024-01-02,middle,1.238,61.9,1.929,96.45,0.004,,0.002,,,,1.048
rsv351,อ่างเก็บน้ำบ้านบึง,2024-01-02,middle,6.661,60.67,10.367,94.43,0.0,,,,,,3.841
rsv352,อ่างเก็บน้ำห้วยตู้ 1,2024-01-02,middle,1.195,79.67,1.419,94.6,0.0,,,,,,1.105
rsv353,อ่างเก็บน้ำห้วยตู้ 2,2024-01-02,middle,1.633,56.31,2.862,98.69,0.006,,0.003,,,,1.433
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,2024-01-02,middle,64.247,65.56,93.03,94.93,0.0,,,,0.094,,61.297
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,2024-01-02,middle,1.977,68.17,2.222,76.62,0.222,,0.111,,0.113,,1.477
rsv355,อ่างเก็บน้ำทับลาน,2024-01-02,middle,2.554,93.72,2.617,96.04,0.0,,,,0.009,,2.054
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,2024-01-02,middle,9.144,80.67,5.848,51.59,0.0,,,,0.027,,9.034
rsv357,อ่างเก็บน้ำดอกกราย,2024-01-02,middle,55.308,77.46,74.986,105.02,0.124,,0.062,,,,52.308
rsv358,อ่างเก็บน้ำคลองระโอก,2024-01-02,middle,17.887,91.03,17.715,90.15,0.0,,,,,,17.397
rsv359,อ่างเก็บน้ำคลองใหญ่,2024-01-02,middle,28.648,71.44,40.943,102.1,0.46,,0.23,,,,25.648
rsv360,อ่างเก็บน้ำเขาระกำ,2024-01-02,middle,45.825,96.09,42.569,89.26,0.0,,,,0.22,,43.515
rsv361,อ่างเก็บน้ำบ้านมะนาว,2024-01-02,middle,2.464,104.85,2.452,104.34,0.001,,,,0.005,,2.394
rsv362,อ่างเก็บน้ำด่านชุมพล,2024-01-02,middle,6.526,116.54,6.471,115.55,0.0,,,,0.033,,6.226
rsv363,อ่างเก็บน้ำห้วยแร้ง,2024-01-02,middle,32.737,88.96,34.981,95.06,0.0,,,,0.095,,30.237
rsv364,อ่างเก็บน้ำวังปลาหมอ,2024-01-02,middle,7.062,106.48,7.588,114.41,0.0,,,,0.03,,6.462
rsv497,อ่างเก็บน้ำคลองสะพานหิน,2024-01-02,middle,19.126,95.63,16.435,82.17,0.0,,,,0.032,,18.626
rsv498,อ่างเก็บน้ำคลองโสน,2024-01-02,middle,60.721,93.42,64.144,98.68,0.0,,,,0.354,,58.241
rsv365,อ่างเก็บน้ำพระปรง,2024-01-02,middle,57.8,59.59,89.92,92.7,0.0,,,,0.001,,53.8
rsv366,อ่างเก็บน้ำห้วยชัน,2024-01-02,middle,3.72,93.0,3.874,96.85,0.005,,,,,,2.86
rsv367,อ่างเก็บน้ำท่ากะบาก,2024-01-02,middle,7.048,96.55,6.976,95.56,0.019,,0.019,,0.014,,6.248
rsv368,อ่างเก็บน้ำคลองสามสิบ,2024-01-02,middle,5.451,94.39,4.975,86.15,0.0,,,,0.007,,4.651
rsv369,อ่างเก็บน้ำเขารัง,2024-01-02,middle,1.448,38.92,2.88,77.42,0.006,,0.003,,,,1.328
rsv370,อ่างเก็บน้ำคลองเกลือ,2024-01-02,middle,4.235,77.0,5.406,98.29,0.008,,0.004,,,,3.435
rsv371,อ่างเก็บน้ำช่องกล่ำล่าง,2024-01-02,middle,2.146,97.55,2.044,92.91,0.003,,0.003,,0.001,,1.946
rsv372,อ่างเก็บน้ำห้วยเขาดิน,2024-01-02,middle,0.213,15.21,1.128,80.57,0.002,,0.001,,,,0.113
rsv373,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,19.05,31.75,37.1,61.83,0.0,,,,,,15.05
rsv374,อ่างเก็บน้ำห้วยตะเคียน,2024-01-02,middle,3.904,39.04,8.891,88.91,0.006,,,,,,3.704
rsv375,อ่างเก็บน้ำคลองส้มป่อย,2024-01-02,middle,0.37,20.56,1.388,77.11,0.002,,0.001,,,,0.27
rsv379,อ่างเก็บน้ำคลองตาด้วง,2024-01-02,middle,0.434,24.11,1.577,87.61,0.001,,0.001,,,,0.334
rsv496,อ่างเก็บน้ำคลองพระสะทึง,2024-01-02,middle,60.357,92.86,60.588,93.21,0.0,,,,0.13,,56.357
rsv380,อ่างเก็บน้ำห้วยปรือ,2024-01-02,middle,8.08,91.09,6.934,78.17,0.0,,,,0.02,,7.96
rsv381,อ่างเก็บน้ำคลองสีเสียด,2024-01-02,middle,1.134,99.47,1.106,97.02,0.0,,,,,,1.064
rsv382,อ่างเก็บน้ำคลองโบด,2024-01-02,middle,1.006,23.67,2.796,65.79,0.018,,0.009,,0.011,,0.996
rsv383,อ่างเก็บน้ำทรายทอง,2024-01-02,middle,1.959,97.95,1.934,96.7,0.014,,0.007,,0.011,,1.839
rsv384,อ่างเก็บน้ำคลองวังบอน,2024-01-02,middle,5.705,75.07,5.601,73.7,0.0,,,,0.028,,5.425
rsv386,อ่างเก็บน้ำคลองกลาง,2024-01-02,middle,2.854,92.06,2.756,88.9,0.0,,,,0.007,,2.754
rsv67,อ่างเก็บน้ำคลองเฉลียงลับ,2024-01-02,middle,6.609,84.19,6.494,82.73,0.01,,0.01,,0.1,,6.009
rsv68,อ่างเก็บน้ำห้วยขอนแก่น,2024-01-02,middle,30.0,90.31,32.94,99.16,0.06,,,,0.08,,26.78
rsv69,อ่างเก็บน้ำห้วยป่าแดง,2024-01-02,middle,16.591,88.53,15.802,84.32,0.02,,0.02,,0.04,,16.491
rsv70,อ่างเก็บน้ำห้วยป่าเลา,2024-01-02,middle,6.071,72.27,7.43,88.45,0.0,,,,,,5.887
rsv472,อ่างเก็บน้ำน้ำก้อ,2024-01-02,middle,18.117,88.03,16.25,78.96,0.01,,0.01,,0.05,,17.307
rsv473,อ่างเก็บน้ำห้วยใหญ่,2024-01-02,middle,11.15,84.15,11.05,83.4,0.04,,0.02,,0.02,,10.15
rsv474,อ่างเก็บน้ำห้วยนา,2024-01-02,middle,4.484,79.36,5.117,90.57,0.01,,,,0.11,,3.884
rsv475,อ่างเก็บน้ำคลองลำกง,2024-01-02,middle,42.182,86.94,42.614,87.83,0.0,,,,0.15,,37.382
rsv476,อ่างเก็บน้ำห้วยน้ำชุนใหญ่,2024-01-02,middle,5.547,73.76,6.11,81.25,0.02,,0.01,,0.02,,4.907
rsv477,อ่างเก็บน้ำห้วยเล็ง,2024-01-02,middle,14.084,81.88,12.225,71.08,0.0,,,,0.07,,10.784
rsv506,อ่างเก็บน้ำห้วยท่าพล,2024-01-02,middle,6.449,50.3,12.604,98.32,0.05,,0.04,,0.05,,5.599
rsv390,อ่างเก็บน้ำซับตะเคียน,2024-01-02,middle,2.11,25.06,6.83,81.12,0.0,,,,,,1.76
rsv391,อ่างเก็บน้ำห้วยโป่ง,2024-01-02,middle,0.75,36.23,1.54,74.4,0.0,,,,,,0.7
rsv392,อ่างเก็บน้ำกุดตาเพชร,2024-01-02,middle,41.75,97.09,40.99,95.33,0.0,,,,,,39.75
rsv393,อ่างเก็บน้ำห้วยใหญ่ (วังแขม),2024-01-02,middle,8.83,73.58,10.25,85.42,0.0,,,,0.07,,7.33
rsv396,อ่างเก็บน้ำห้วยหิน,2024-01-02,middle,1.53,68.0,2.07,92.0,0.0,,,,,,1.33
rsv525,อ่างเก็บน้ำห้วยแฟน,2024-01-02,middle,,0.0,,0.0,0.0,,,,,,
rsv526,อ่างเก็บน้ำห้วยใหญ่,2024-01-02,middle,2.2,28.95,5.88,77.37,0.0,,,,,,2.15
rsv397,อ่างเก็บน้ำบ้านดง,2024-01-02,middle,3.016,94.84,2.746,86.35,0.0,,,,,,2.766
rsv398,อ่างเก็บน้ำคลองเพรียว,2024-01-02,middle,6.15,85.42,6.22,86.39,0.05,,,,,,6.053
rsv399,อ่างเก็บน้ำห้วยหินขาว,2024-01-02,middle,0.858,78.0,0.781,71.0,0.0,,,,0.01,,0.758
rsv470,อ่างเก็บน้ำมวกเหล็ก,2024-01-02,middle,43.76,71.74,60.254,98.78,0.09,,0.06,,0.04,,42.66
rsv389,อ่างเก็บน้ำห้วยขุนแก้ว,2024-01-02,middle,18.06,34.73,38.91,74.83,0.0,,,,1.18,,15.89
rsv529,อ่างเก็บน้ำวังร่มเกล้า,2024-01-02,middle,0.26,5.6,1.34,28.88,0.0,,,,,,
rsv401,อ่างเก็บน้ำห้วยท่าเดื่อ,2024-01-02,middle,1.11,39.64,2.672,95.43,0.0,,,,,,0.91
rsv484,อ่างเก็บน้ำห้วยยาง,2024-01-02,middle,1.388,86.75,1.596,99.75,0.0,,,,,,1.238
rsv527,อ่างเก็บน้ำห้วยหนองโรง,2024-01-02,middle,6.927,49.48,14.035,100.25,0.0,,,,,,6.077
rsv402,อ่างเก็บน้ำลำตะเพิน,2024-01-02,middle,47.359,94.72,57.221,114.44,0.0,,,,,,42.559
rsv403,อ่างเก็บน้ำห้วยเทียน,2024-01-02,middle,5.562,52.23,7.914,74.31,0.0,,,,,,4.162
rsv404,อ่างเก็บน้ำห้วยพุตะเคียน,2024-01-02,middle,2.295,57.38,3.472,86.8,0.0,,,,,,2.055
rsv517,อ่างเก็บน้ำห้วยกระพร้อย,2024-01-02,middle,6.968,30.07,22.945,99.03,0.0,,,,,,5.826
rsv405,อ่างเก็บน้ำชัฎป่าหวาย,2024-01-02,middle,1.94,77.6,2.355,94.2,0.0,,,,,,1.69
rsv406,อ่างเก็บน้ำห้วยสำนักไม้เต็ง,2024-01-02,middle,21.365,46.98,40.833,89.78,0.0,,,,0.05,,19.365
rsv407,อ่างเก็บน้ำห้วยมะหาด,2024-01-02,middle,3.838,89.26,3.86,89.77,0.0,,,,0.011,,3.618
rsv408,อ่างเก็บน้ำห้วยท่าเคย,2024-01-02,middle,16.364,69.93,20.744,88.65,0.0,,,,0.048,,15.364
rsv410,อ่างเก็บน้ำห้วยสามเขา,2024-01-02,middle,1.336,39.29,3.338,98.18,0.0,,,,,,1.216
rsv411,อ่างเก็บน้ำห้วยสงสัย,2024-01-02,middle,1.657,40.87,3.995,98.54,0.0,,,,,,1.257
rsv412,อ่างเก็บน้ำห้วยทราย,2024-01-02,middle,0.562,28.82,1.932,99.08,0.0,,,,0.001,,0.522
rsv413,อ่างเก็บน้ำทุ่งขาม,2024-01-02,middle,1.88,23.5,7.45,93.13,0.0,,,,,,1.27
rsv414,อ่างเก็บน้ำห้วยตะแปด,2024-01-02,middle,1.413,35.33,3.738,93.45,0.0,,,,0.01,,1.283
rsv420,อ่างเก็บน้ำบ้านกระหร่างสาม,2024-01-02,middle,1.132,18.87,2.402,40.03,0.0,,,,,,0.912
rsv421,อ่างเก็บน้ำแม่ประจันต์,2024-01-02,middle,28.516,67.57,31.659,75.02,0.0,,,,,,26.476
rsv467,อ่างเก็บน้ำห้วยผาก,2024-01-02,middle,6.908,25.12,22.876,83.19,0.0,,,,,,3.908
rsv423,อ่างเก็บน้ำคลองช่องลม,2024-01-02,middle,1.017,18.49,3.997,72.67,0.0,,,,0.01,,0.717
rsv424,อ่างเก็บน้ำคลองจะกระ,2024-01-02,middle,2.686,25.83,9.83,94.52,0.0,,,,0.01,,2.186
rsv425,อ่างเก็บน้ำยางชุม,2024-01-02,middle,15.046,36.61,36.239,88.17,0.01,,,,0.097,,11.046
rsv426,อ่างเก็บน้ำคลองบึง,2024-01-02,middle,7.471,33.65,21.436,96.56,0.012,,0.006,,0.021,,6.671
rsv427,อ่างเก็บน้ำห้วยอ่างหิน,2024-01-02,middle,1.19,42.5,2.324,83.0,0.0,,,,,,1.04
rsv428,อ่างเก็บน้ำห้วยไทรงาม,2024-01-02,middle,2.131,22.43,5.977,62.92,0.0,,,,,,1.231
rsv429,อ่างเก็บน้ำห้วยวังเต็น,2024-01-02,middle,5.402,47.39,7.615,66.8,0.0,,,,,,4.732
rsv488,อ่างเก็บน้ำห้วยมงคล,2024-01-02,middle,1.105,18.89,3.901,66.68,0.0,,,,,,0.865
rsv500,อ่างเก็บน้ำหาดส้มแป้น,2024-01-02,middle,9.927,99.27,8.638,86.38,0.025,,0.012,,0.018,,8.127
rsv430,อ่างเก็บน้ำบางกำปรัด,2024-01-02,middle,14.188,88.67,14.625,91.41,0.044,,0.044,,0.044,,12.688
rsv431,อ่างเก็บน้ำห้วยลึก,2024-01-02,middle,2.33,95.1,2.222,90.69,0.001,,,,0.001,,2.27
rsv432,อ่างเก็บน้ำห้วยน้ำเขียว,2024-01-02,middle,5.394,73.89,3.207,43.93,0.0,,,,0.003,,5.238
rsv433,อ่างเก็บน้ำคลองหยา,2024-01-02,middle,3.13,97.81,2.954,92.31,0.008,,0.007,,0.017,,3.09
rsv471,อ่างเก็บน้ำคลองแห้ง,2024-01-02,middle,12.534,100.27,11.947,95.58,0.082,,0.041,,0.053,,11.534
rsv542,อ่างเก็บน้ำ ห้วยทรายขาว,2024-01-02,middle,4.672,93.44,,,0.0,,,,,,4.572
rsv434,อ่างเก็บน้ำห้วยน้ำใส,2024-01-02,middle,78.647,98.31,75.134,93.92,1.335,,0.457,,0.577,,76.647
rsv435,อ่างเก็บน้ำคลองกะทูน,2024-01-02,middle,69.95,99.22,51.86,73.56,1.03,,0.515,,0.605,,55.65
rsv436,อ่างเก็บน้ำบ้านเสม็ดจวน,2024-01-02,middle,1.61,94.71,1.04,61.18,0.0,,,,,,1.56
rsv437,อ่างเก็บน้ำคลองดินแดง,2024-01-02,middle,59.35,98.92,41.52,69.2,0.466,,0.233,,0.363,,46.35
rsv543,อ่างเก็บน้ำ คลองสังข์,,middle,,,,,,,,,,,
rsv438,อ่างเก็บน้ำบางวาด,2024-01-02,middle,8.75,85.78,9.91,97.16,0.0,,,,0.04,,8.48
rsv439,อ่างเก็บน้ำบางเหนียวดำ,2024-01-02,middle,6.4,82.16,7.16,91.91,0.031,,0.004,,0.027,,6.372
rsv510,อ่างเก็บน้ำคลองกะทะ,2024-01-02,middle,2.89,69.81,3.52,85.02,0.015,,0.01,,0.015,,2.727
rsv446,อ่างเก็บน้ำบางทรายนวล,2024-01-02,middle,1.918,87.18,2.018,91.73,0.0,,,,,,1.818
rsv447,อ่างเก็บน้ำคลองสวนหนัง,2024-01-02,middle,1.088,84.34,1.108,85.89,0.0,,,,,,1.068
rsv440,อ่างเก็บน้ำคลองท่างิ้ว,2024-01-02,middle,16.84,91.03,18.61,100.59,0.436,,0.238,,0.118,,16.44
rsv492,อ่างเก็บน้ำบ้านพรุเตย,2024-01-02,middle,0.914,81.46,0.83,73.98,0.068,,0.034,,0.041,,0.434
rsv528,อ่างเก็บน้ำคลองทรายขาว,2024-01-02,middle,4.748,86.33,3.3,60.0,0.294,,0.129,,0.117,,4.748
rsv441,อ่างเก็บน้ำคลองป่าบอน,2024-01-02,middle,17.497,87.48,19.34,96.7,0.695,,0.322,,0.451,,16.597
rsv442,อ่างเก็บน้ำป่าพะยอม,2024-01-02,middle,20.091,98.0,18.287,89.2,0.35,,0.093,,0.045,,19.291
rsv482,อ่างเก็บน้ำคลองหัวช้าง,2024-01-02,middle,29.5,98.33,29.53,98.43,0.569,,0.217,,0.517,,28.95
rsv443,อ่างเก็บน้ำคลองจำไหร,2024-01-02,middle,5.74,95.67,5.16,86.0,0.011,,,,0.02,,5.64
rsv444,อ่างเก็บน้ำคลองหลา,2024-01-02,middle,21.24,99.16,19.26,89.92,0.03,,0.015,,0.15,,20.935
rsv445,อ่างเก็บน้ำคลองสะเดา,2024-01-02,middle,52.505,92.53,51.602,90.94,0.071,,0.071,,0.14,,50.949
rsv448,อ่างเก็บน้ำใกล้บ้าน,2024-01-02,middle,3.08,82.57,3.12,83.65,0.058,,0.014,,,,3.03
rsv509,อ่างเก็บน้ำบ้านไบก์ (บ้านไบ้),2024-01-02,middle,1.201,100.08,1.152,96.0,0.042,,0.022,,0.022,,1.171
