reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv318,อ่างเก็บน้ำห้วยแก้ว,2026-05-17,middle,1.872,38.06,0.8,16.26,0.695,,,,0.005,,1.432
rsv319,อ่างเก็บน้ำห้วยเชิง,2026-05-17,middle,5.238,65.48,4.135,51.69,0.661,,,,,,4.798
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,2026-05-17,middle,7.715,49.77,5.5,35.48,0.245,,,,,,7.065
rsv321,อ่างเก็บน้ำอำปึล,2026-05-17,middle,8.52,30.78,7.116,25.71,0.109,,,,0.087,,7.09
rsv322,อ่างเก็บน้ำห้วยเสนง,2026-05-17,middle,8.47,38.57,10.466,47.66,9.379,,0.08,,0.04,,7.65
rsv323,อ่างเก็บน้ำลำพอก,2026-05-17,middle,2.54,17.42,2.191,15.03,1.24,,,,0.005,,1.89
rsv324,อ่างเก็บน้ำห้วยด่าน,2026-05-17,middle,6.88,73.19,2.412,25.66,0.491,,,,,,5.74
rsv325,อ่างเก็บน้ำบ้านทำนบ,2026-05-17,middle,4.626,38.55,3.928,32.73,0.418,,,,0.002,,4.426
rsv326,อ่างเก็บน้ำบ้านจรัส,2026-05-17,middle,7.34,48.93,7.39,49.27,0.707,,,,,,6.84
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,2026-05-17,middle,3.324,38.65,1.336,15.53,0.687,,,,0.001,,3.265
rsv329,อ่างเก็บน้ำสุวรรณภา,2026-05-17,middle,0.77,49.04,0.347,22.1,0.042,,,,0.002,,0.75
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,2026-05-17,middle,1.935,56.91,1.605,47.21,0.051,,,,0.005,,1.535
rsv331,อ่างเก็บน้ำห้วยระหาร,2026-05-17,middle,0.445,43.97,0.31,30.63,0.063,,,,,,0.415
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,2026-05-17,middle,3.746,57.46,1.92,29.45,0.32,,,,0.005,,3.226
rsv286,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,2.948,53.31,1.85,33.45,0.64,,0.018,,0.026,,2.648
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,2026-05-17,middle,1.465,81.39,1.325,73.61,0.482,,0.002,,0.004,,1.163
rsv289,อ่างเก็บน้ำห้วยซับประดู่,2026-05-17,middle,9.8,35.43,7.963,28.78,1.437,,,,,,8.399
rsv549,อ่างเก็บน้ำ บ้านซับกระจาย,2026-05-17,middle,3.201,75.14,2.176,51.08,0.435,,0.005,,,,3.171
rsv530,อ่างเก็บน้ำทับรั้ง,2026-05-17,middle,3.178,77.51,3.61,88.05,1.833,,0.005,,,,2.841
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,2026-05-17,middle,4.309,49.53,4.685,53.85,0.448,,,,,,3.455
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,2026-05-17,middle,5.495,65.42,7.238,86.17,1.94,,0.016,,,,4.545
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,2026-05-17,middle,18.946,68.4,17.572,63.44,7.607,,0.036,,,,17.796
rsv293,อ่างเก็บน้ำหนองกก,2026-05-17,middle,1.006,33.91,1.042,35.12,1.11,,0.01,,,,0.826
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,2026-05-17,middle,4.429,46.62,7.279,76.62,0.615,,,,,,3.799
rsv294,อ่างเก็บน้ำห้วยยางพะไล,2026-05-17,middle,10.792,81.14,12.1,90.98,1.454,,0.017,,,,10.242
rsv285,อ่างเก็บน้ำบึงกระโตน,2026-05-17,middle,3.798,37.18,2.681,26.25,1.604,,0.017,,,,2.548
rsv287,อ่างเก็บน้ำห้วยบง,2026-05-17,middle,8.222,56.7,4.703,32.43,0.532,,0.008,,,,7.462
rsv284,อ่างเก็บน้ำห้วยสะกาด,2026-05-17,middle,2.5,69.87,1.666,46.56,0.855,,0.005,,,,2.38
rsv283,อ่างเก็บน้ำลำฉมวก,2026-05-17,middle,17.997,76.76,11.962,51.02,2.062,,,,0.018,,16.741
rsv291,อ่างเก็บน้ำห้วยทับครัว,2026-05-17,middle,2.092,41.84,2.006,40.12,0.314,,0.001,,,,1.327
rsv280,อ่างเก็บน้ำห้วยเพลียก,2026-05-17,middle,1.003,66.87,0.69,46.0,0.32,,0.001,,,,0.701
rsv282,อ่างเก็บน้ำห้วยหิน,2026-05-17,middle,0.558,28.62,1.035,53.08,0.665,,0.001,,,,0.508
rsv336,อ่างเก็บน้ำคลองระบม,2026-05-17,middle,16.833,30.33,10.366,18.68,0.922,,0.057,,0.103,,9.033
rsv337,อ่างเก็บน้ำลาดกระทิง,2026-05-17,middle,0.675,16.07,0.87,20.71,0.337,,0.03,,,,0.475
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,2026-05-17,middle,1.157,58.73,0.904,45.89,0.268,,0.029,,,,0.987
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,2026-05-17,middle,0.601,30.66,0.512,26.12,0.026,,0.001,,,,0.301
rsv340,อ่างเก็บน้ำคลองบอน,2026-05-17,middle,,0.0,0.01,0.4,0.0,,,,,,
rsv341,อ่างเก็บน้ำคลองศาลทราย,2026-05-17,middle,2.088,20.88,4.907,49.07,0.214,,,,,,1.088
rsv342,อ่างเก็บน้ำคลองพระพุทธ,2026-05-17,middle,40.21,57.03,39.894,56.58,0.21,,,,,,39.22
rsv516,อ่างเก็บน้ำคลองประแกด,2026-05-17,middle,29.071,48.24,31.96,53.04,1.098,,,,0.07,,26.171
rsv555,อ่างเก็บน้ำ คลองหางแมว,2026-05-17,middle,40.37,50.02,,,0.822,,,,0.28,,34.67
rsv343,อ่างเก็บน้ำหนองกลางดง,2026-05-17,middle,5.96,77.91,4.488,58.67,2.057,,0.008,,0.008,,5.66
rsv344,อ่างเก็บน้ำชากนอก,2026-05-17,middle,3.076,43.76,4.564,64.92,1.618,,0.01,,0.01,,2.676
rsv345,อ่างเก็บน้ำมาบประชัน,2026-05-17,middle,9.028,54.39,8.262,49.77,2.82,,0.016,,0.037,,8.268
rsv346,อ่างเก็บน้ำหนองค้อ,2026-05-17,middle,12.682,59.26,11.728,54.8,5.084,,0.014,,0.048,,11.682
rsv347,อ่างเก็บน้ำห้วยขุนจิต,2026-05-17,middle,0.455,9.48,0.562,11.71,0.289,,,,0.001,,0.205
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,2026-05-17,middle,0.791,64.31,0.922,74.96,0.056,,,,0.001,,0.591
rsv349,อ่างเก็บน้ำห้วยสะพาน,2026-05-17,middle,2.936,76.46,2.451,63.83,1.491,,0.023,,0.007,,2.636
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,2026-05-17,middle,1.23,61.5,1.658,82.9,0.115,,0.002,,0.002,,1.04
rsv351,อ่างเก็บน้ำบ้านบึง,2026-05-17,middle,6.097,55.53,2.321,21.14,2.168,,0.05,,0.021,,3.277
rsv352,อ่างเก็บน้ำห้วยตู้ 1,2026-05-17,middle,0.643,42.87,0.596,39.73,0.17,,0.003,,0.003,,0.553
rsv353,อ่างเก็บน้ำห้วยตู้ 2,2026-05-17,middle,2.114,72.9,2.197,75.76,0.13,,0.004,,0.004,,1.914
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,2026-05-17,middle,16.579,16.92,26.235,26.77,9.722,,,,0.125,,13.629
rsv547,อ่างเก็บน้ำ คลองกระแส,2026-05-17,middle,12.61,69.59,,,10.334,,,,,,11.34
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,2026-05-17,middle,0.683,23.55,0.892,30.76,7.232,,,,0.048,,0.183
rsv355,อ่างเก็บน้ำทับลาน,2026-05-17,middle,1.472,54.02,1.739,63.82,0.637,,,,0.047,,0.972
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,2026-05-17,middle,3.341,31.22,4.187,39.13,0.657,,,,0.031,,3.231
rsv357,อ่างเก็บน้ำดอกกราย,2026-05-17,middle,49.007,68.64,44.653,62.54,26.58,,0.133,,0.047,,46.007
rsv358,อ่างเก็บน้ำคลองระโอก,2026-05-17,middle,6.904,35.13,7.498,38.16,2.809,,0.521,,0.345,,6.704
rsv359,อ่างเก็บน้ำคลองใหญ่,2026-05-17,middle,21.893,43.1,16.04,31.57,56.563,,,,0.037,,18.893
rsv360,อ่างเก็บน้ำเขาระกำ,2026-05-17,middle,14.281,29.95,19.046,39.94,0.567,,,,0.055,,11.971
rsv361,อ่างเก็บน้ำบ้านมะนาว,2026-05-17,middle,1.317,56.04,1.964,83.57,0.608,,0.008,,,,1.247
rsv362,อ่างเก็บน้ำด่านชุมพล,2026-05-17,middle,3.882,69.32,3.321,59.3,0.793,,0.047,,0.017,,3.582
rsv363,อ่างเก็บน้ำห้วยแร้ง,2026-05-17,middle,17.812,48.4,17.812,48.4,1.384,,0.326,,0.014,,15.312
rsv364,อ่างเก็บน้ำวังปลาหมอ,2026-05-17,middle,4.034,60.83,3.8,57.3,0.327,,0.008,,,,3.434
rsv497,อ่างเก็บน้ำคลองสะพานหิน,2026-05-17,middle,6.849,34.25,7.753,38.77,0.017,,,,0.013,,6.349
rsv498,อ่างเก็บน้ำคลองโสน,2026-05-17,middle,30.235,46.52,39.942,61.45,0.994,,0.029,,0.029,,27.755
rsv365,อ่างเก็บน้ำพระปรง,2026-05-17,middle,41.86,43.15,10.67,11.0,3.406,,0.121,,0.092,,37.86
rsv366,อ่างเก็บน้ำห้วยชัน,2026-05-17,middle,1.499,37.48,1.72,43.0,0.597,,0.003,,,,0.639
rsv367,อ่างเก็บน้ำท่ากะบาก,2026-05-17,middle,3.43,46.99,2.018,27.64,0.122,,,,0.004,,2.63
rsv368,อ่างเก็บน้ำคลองสามสิบ,2026-05-17,middle,2.2,38.1,4.3,74.46,0.332,,0.011,,0.001,,1.4
rsv369,อ่างเก็บน้ำเขารัง,2026-05-17,middle,0.166,4.46,0.18,4.84,0.203,,0.003,,,,0.046
rsv370,อ่างเก็บน้ำคลองเกลือ,2026-05-17,middle,3.024,54.98,2.898,52.69,0.989,,0.011,,,,2.224
rsv371,อ่างเก็บน้ำช่องกล่ำล่าง,2026-05-17,middle,0.65,29.55,0.615,27.95,0.156,,,,0.001,,0.45
rsv372,อ่างเก็บน้ำห้วยเขาดิน,2026-05-17,middle,0.222,15.86,0.213,15.21,0.118,,0.001,,,,0.122
rsv373,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,7.6,12.67,8.35,13.92,2.709,,0.064,,0.121,,3.6
rsv374,อ่างเก็บน้ำห้วยตะเคียน,2026-05-17,middle,1.407,14.07,1.226,12.26,0.486,,,,,,1.207
rsv375,อ่างเก็บน้ำคลองส้มป่อย,2026-05-17,middle,0.5,27.78,1.142,63.44,0.071,,,,,,0.4
rsv379,อ่างเก็บน้ำคลองตาด้วง,2026-05-17,middle,0.523,29.06,0.08,4.44,0.01,,,,,,0.423
rsv496,อ่างเก็บน้ำคลองพระสะทึง,2026-05-17,middle,20.749,31.92,8.563,13.17,3.046,,0.12,,0.1,,16.749
rsv380,อ่างเก็บน้ำห้วยปรือ,2026-05-17,middle,4.942,55.72,4.579,51.62,0.416,,,,0.009,,4.822
rsv381,อ่างเก็บน้ำคลองสีเสียด,2026-05-17,middle,0.331,29.04,0.41,35.96,0.001,,,,,,0.261
rsv382,อ่างเก็บน้ำคลองโบด,2026-05-17,middle,0.186,4.38,0.587,13.81,0.448,,0.004,,0.005,,0.176
rsv383,อ่างเก็บน้ำทรายทอง,2026-05-17,middle,0.465,23.25,0.972,48.6,0.065,,,,0.011,,0.345
rsv384,อ่างเก็บน้ำคลองวังบอน,2026-05-17,middle,2.14,28.16,2.119,27.88,0.091,,,,0.02,,1.86
rsv386,อ่างเก็บน้ำคลองกลาง,2026-05-17,middle,0.919,29.65,1.368,44.13,0.03,,,,0.036,,0.819
rsv67,อ่างเก็บน้ำคลองเฉลียงลับ,2026-05-17,middle,2.048,26.09,2.158,27.49,1.321,,0.083,,0.007,,1.348
rsv68,อ่างเก็บน้ำห้วยขอนแก่น,2026-05-17,middle,10.36,31.19,13.72,41.3,34.472,,0.14,,0.14,,7.14
rsv69,อ่างเก็บน้ำห้วยป่าแดง,2026-05-17,middle,5.326,28.42,4.887,26.08,1.806,,0.027,,0.027,,3.626
rsv70,อ่างเก็บน้ำห้วยป่าเลา,2026-05-17,middle,5.139,61.18,4.56,54.29,0.468,,,,,,4.955
rsv472,อ่างเก็บน้ำน้ำก้อ,2026-05-17,middle,9.368,45.52,8.746,42.5,2.268,,0.059,,0.024,,8.556
rsv473,อ่างเก็บน้ำห้วยใหญ่,2026-05-17,middle,4.194,31.65,3.21,24.23,1.217,,0.019,,0.006,,3.194
rsv474,อ่างเก็บน้ำห้วยนา,2026-05-17,middle,2.268,40.14,2.519,44.58,0.785,,,,,,1.668
rsv475,อ่างเก็บน้ำคลองลำกง,2026-05-17,middle,27.232,56.13,21.328,43.96,7.381,,,,0.36,,19.684
rsv476,อ่างเก็บน้ำห้วยน้ำชุนใหญ่,2026-05-17,middle,3.71,49.34,1.563,20.78,1.702,,0.03,,0.03,,3.07
rsv477,อ่างเก็บน้ำห้วยเล็ง,2026-05-17,middle,7.05,40.99,8.2,47.67,1.377,,0.043,,0.009,,6.25
rsv506,อ่างเก็บน้ำห้วยท่าพล,2026-05-17,middle,4.473,34.89,3.459,26.98,1.835,,0.011,,0.005,,3.46
rsv390,อ่างเก็บน้ำซับตะเคียน,2026-05-17,middle,1.38,16.39,0.595,7.07,0.05,,,,,,1.03
rsv391,อ่างเก็บน้ำห้วยโป่ง,2026-05-17,middle,0.2,9.66,0.34,16.43,0.0,,,,,,0.15
rsv392,อ่างเก็บน้ำกุดตาเพชร,2026-05-17,middle,21.38,49.72,13.451,31.28,0.448,,,,0.044,,19.38
rsv393,อ่างเก็บน้ำห้วยใหญ่ (วังแขม),2026-05-17,middle,2.59,21.58,4.503,37.53,0.216,,,,,,1.09
rsv396,อ่างเก็บน้ำห้วยหิน,2026-05-17,middle,0.57,25.33,0.688,30.58,0.017,,0.004,,,,0.37
rsv525,อ่างเก็บน้ำห้วยแฟน,2026-05-17,middle,,0.0,,0.0,0.0,,,,,,
rsv526,อ่างเก็บน้ำห้วยใหญ่,2026-05-17,middle,1.35,17.76,2.32,30.53,0.0,,,,,,1.3
rsv556,อ่างเก็บน้ำ คุ้งใหญ่,2026-05-17,middle,,0.0,,,0.0,,,,,,
rsv397,อ่างเก็บน้ำบ้านดง,2026-05-17,middle,1.1,34.59,0.916,28.81,0.466,,0.01,,0.026,,0.85
rsv398,อ่างเก็บน้ำคลองเพรียว,2026-05-17,middle,6.3,109.38,5.62,97.57,1.5,,,,,,4.25
rsv399,อ่างเก็บน้ำห้วยหินขาว,2026-05-17,middle,0.374,34.0,0.481,43.73,0.051,,,,,,
rsv470,อ่างเก็บน้ำมวกเหล็ก,2026-05-17,middle,37.16,60.92,27.507,45.09,3.692,,,,0.224,,36.06
rsv389,อ่างเก็บน้ำห้วยขุนแก้ว,2026-05-17,middle,20.26,38.96,5.66,10.88,1.37,,,,,,18.09
rsv529,อ่างเก็บน้ำวังร่มเกล้า,2026-05-17,middle,0.7,15.09,0.02,0.43,0.0,,,,,,0.07
rsv401,อ่างเก็บน้ำห้วยท่าเดื่อ,2026-05-17,middle,1.964,70.14,1.856,66.29,0.0,,,,,,1.764
rsv484,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,1.096,68.5,1.364,85.25,0.0,,,,,,0.946
rsv527,อ่างเก็บน้ำห้วยหนองโรง,2026-05-17,middle,4.66,33.29,2.81,20.07,0.0,,,,,,3.81
rsv402,อ่างเก็บน้ำลำตะเพิน,2026-05-17,middle,36.988,73.98,25.169,50.34,0.06,,,,0.234,,32.188
rsv403,อ่างเก็บน้ำห้วยเทียน,2026-05-17,middle,5.528,51.91,4.595,43.15,0.35,,,,,,4.128
rsv404,อ่างเก็บน้ำห้วยพุตะเคียน,2026-05-17,middle,2.771,69.27,1.58,39.5,0.029,,,,0.074,,2.531
rsv517,อ่างเก็บน้ำห้วยกระพร้อย,2026-05-17,middle,17.508,75.56,8.814,38.04,0.0,,,,,,16.366
rsv557,อ่างเก็บน้ำ ห้วยลำทราย,2026-05-17,middle,5.904,89.88,,,0.03,,,,0.018,,5.774
rsv405,อ่างเก็บน้ำชัฎป่าหวาย,2026-05-17,middle,1.581,63.24,1.29,51.6,0.041,,,,0.005,,1.331
rsv406,อ่างเก็บน้ำห้วยสำนักไม้เต็ง,2026-05-17,middle,13.929,30.63,5.859,12.88,0.809,,,,,,11.929
rsv407,อ่างเก็บน้ำห้วยมะหาด,2026-05-17,middle,2.412,56.09,2.252,52.37,0.078,,,,0.007,,2.192
rsv408,อ่างเก็บน้ำห้วยท่าเคย,2026-05-17,middle,10.521,44.96,10.221,43.68,0.425,,,,0.024,,9.521
rsv410,อ่างเก็บน้ำห้วยสามเขา,2026-05-17,middle,0.43,12.65,0.693,20.38,0.0,,,,,,0.31
rsv411,อ่างเก็บน้ำห้วยสงสัย,2026-05-17,middle,1.617,39.89,1.91,47.11,1.004,,,,0.513,,1.217
rsv412,อ่างเก็บน้ำห้วยทราย,2026-05-17,middle,0.04,2.05,0.26,13.33,0.0,,,,,,
rsv413,อ่างเก็บน้ำทุ่งขาม,2026-05-17,middle,2.097,26.21,3.776,47.2,0.032,,,,0.011,,1.487
rsv414,อ่างเก็บน้ำห้วยตะแปด,2026-05-17,middle,0.222,5.55,0.966,24.15,0.04,,,,,,0.092
rsv420,อ่างเก็บน้ำบ้านกระหร่างสาม,2026-05-17,middle,0.159,2.65,0.737,12.28,0.0,,,,,,
rsv421,อ่างเก็บน้ำแม่ประจันต์,2026-05-17,middle,7.396,17.53,9.503,22.52,14.108,,0.099,,0.13,,5.356
rsv467,อ่างเก็บน้ำห้วยผาก,2026-05-17,middle,11.408,41.48,7.355,26.75,2.204,,0.08,,0.043,,8.408
rsv423,อ่างเก็บน้ำคลองช่องลม,2026-05-17,middle,0.499,9.07,0.79,14.36,0.142,,0.001,,,,0.199
rsv424,อ่างเก็บน้ำคลองจะกระ,2026-05-17,middle,0.768,7.38,1.141,10.97,0.465,,,,,,0.268
rsv425,อ่างเก็บน้ำยางชุม,2026-05-17,middle,10.541,25.65,17.161,41.75,0.945,,,,0.104,,6.541
rsv426,อ่างเก็บน้ำคลองบึง,2026-05-17,middle,0.935,4.21,2.842,12.8,0.454,,,,,,0.135
rsv427,อ่างเก็บน้ำห้วยอ่างหิน,2026-05-17,middle,0.275,9.82,0.641,22.89,0.241,,0.001,,,,0.125
rsv428,อ่างเก็บน้ำห้วยไทรงาม,2026-05-17,middle,2.876,30.27,7.061,74.33,0.094,,,,,,1.976
rsv429,อ่างเก็บน้ำห้วยวังเต็น,2026-05-17,middle,2.805,24.61,6.615,58.03,0.307,,,,0.01,,2.135
rsv488,อ่างเก็บน้ำห้วยมงคล,2026-05-17,middle,1.105,18.89,3.684,62.97,0.345,,,,0.01,,0.865
rsv500,อ่างเก็บน้ำหาดส้มแป้น,2026-05-17,middle,5.326,53.26,6.719,67.19,0.179,,,,0.019,,3.526
rsv430,อ่างเก็บน้ำบางกำปรัด,2026-05-17,middle,9.055,56.59,10.669,66.68,39.141,,0.652,,0.268,,8.805
rsv431,อ่างเก็บน้ำห้วยลึก,2026-05-17,middle,1.914,78.12,1.948,79.51,1.875,,0.012,,0.016,,1.854
rsv432,อ่างเก็บน้ำห้วยน้ำเขียว,2026-05-17,middle,3.442,47.15,3.371,46.18,0.58,,0.003,,0.01,,3.202
rsv433,อ่างเก็บน้ำคลองหยา,2026-05-17,middle,2.235,69.84,2.361,73.78,5.332,,0.078,,0.084,,2.195
rsv471,อ่างเก็บน้ำคลองแห้ง,2026-05-17,middle,2.38,19.04,1.79,14.32,11.978,,0.158,,0.167,,1.38
rsv542,อ่างเก็บน้ำ ห้วยทรายขาว,2026-05-17,middle,3.089,61.78,3.133,62.66,0.258,,,,0.015,,2.964
rsv434,อ่างเก็บน้ำห้วยน้ำใส,2026-05-17,middle,44.455,51.69,72.569,84.38,16.435,,0.046,,0.492,,42.455
rsv435,อ่างเก็บน้ำคลองกะทูน,2026-05-17,middle,46.87,66.48,62.47,88.61,32.033,,0.535,,0.225,,32.57
rsv436,อ่างเก็บน้ำบ้านเสม็ดจวน,2026-05-17,middle,0.85,50.0,1.486,87.41,0.085,,,,,,0.75
rsv437,อ่างเก็บน้ำคลองดินแดง,2026-05-17,middle,39.72,66.2,46.69,77.82,14.009,,0.463,,0.363,,26.72
rsv543,อ่างเก็บน้ำ คลองสังข์,2026-05-17,middle,10.74,29.36,8.706,23.8,2.64,,0.039,,0.016,,9.56
rsv438,อ่างเก็บน้ำบางวาด,2026-05-17,middle,2.5,24.51,3.11,30.49,0.366,,,,0.015,,2.23
rsv439,อ่างเก็บน้ำบางเหนียวดำ,2026-05-17,middle,2.97,38.13,3.2,41.08,1.011,,0.013,,0.026,,2.942
rsv510,อ่างเก็บน้ำคลองกะทะ,2026-05-17,middle,1.7,41.09,1.87,45.2,0.405,,0.013,,0.013,,1.537
rsv446,อ่างเก็บน้ำบางทรายนวล,2026-05-17,middle,1.097,50.09,1.112,50.78,0.051,,,,,,0.997
rsv447,อ่างเก็บน้ำคลองสวนหนัง,2026-05-17,middle,1.203,93.26,1.103,85.5,3.342,,0.023,,0.021,,0.993
rsv440,อ่างเก็บน้ำคลองท่างิ้ว,2026-05-17,middle,10.83,58.54,10.704,57.86,9.567,,0.031,,0.111,,10.43
rsv492,อ่างเก็บน้ำบ้านพรุเตย,2026-05-17,middle,0.339,30.21,0.478,42.6,1.33,,0.012,,0.013,,
rsv528,อ่างเก็บน้ำคลองทรายขาว,2026-05-17,middle,4.123,74.96,3.964,72.07,10.981,,0.081,,0.081,,4.123
rsv441,อ่างเก็บน้ำคลองป่าบอน,2026-05-17,middle,7.22,36.1,17.91,89.55,9.322,,0.082,,0.116,,6.32
rsv442,อ่างเก็บน้ำป่าพะยอม,2026-05-17,middle,12.4,60.49,16.4,80.0,29.027,,,,0.061,,11.6
rsv482,อ่างเก็บน้ำคลองหัวช้าง,2026-05-17,middle,15.92,53.07,28.15,93.83,21.553,,0.155,,0.195,,15.37
rsv443,อ่างเก็บน้ำคลองจำไหร,2026-05-17,middle,3.33,55.5,4.9,81.67,0.28,,0.03,,,,3.23
rsv444,อ่างเก็บน้ำคลองหลา,2026-05-17,middle,9.33,43.56,16.51,77.08,0.875,,0.01,,0.02,,9.025
rsv445,อ่างเก็บน้ำคลองสะเดา,2026-05-17,middle,32.535,57.34,54.171,95.47,8.856,,,,0.239,,30.979
rsv448,อ่างเก็บน้ำใกล้บ้าน,2026-05-17,middle,1.11,29.76,2.24,60.05,2.138,,0.013,,0.013,,1.06
rsv509,อ่างเก็บน้ำบ้านไบก์ (บ้านไบ้),2026-05-17,middle,0.458,38.17,0.948,79.0,1.212,,0.008,,0.012,,0.428
